D:\MassHunter\GCMS\1\data\Amal\80C_30PSI\80C-30PSI-6C-min_1.D Thu Jul 04 18:17:31 2024
Start of data points
5,79160,27752
5,79625,28306
5,80090,27651
5,80557,27468
5,81022,26796
5,81487,26316
5,81953,27488
5,82418,27719
5,82883,27839
5,83350,27696
5,83815,27898
5,84280,27326
5,84747,26758
5,85212,27489
5,85677,27100
5,86143,27885
5,86608,27522
5,87073,26957
5,87538,26810
5,88005,26005
5,88470,26204
5,88935,26257
5,89402,25778
5,89867,25704
5,90332,25774
5,90798,27926
5,91263,28325
5,91728,33199
5,92195,40882
5,92660,59932
5,93125,94285
5,93592,143710
5,94057,214869
5,94522,313763
5,94988,423947
5,95453,556340
5,95918,676571
5,96385,778181
5,96850,858754
5,97315,915378
5,97780,943418
5,98247,953771
5,98712,936225
5,99177,907562
5,99643,865581
6,00108,818013
6,00573,752686
6,01040,707309
6,01505,655590
6,01970,598375
6,02437,543213
6,02902,498126
6,03367,449512
6,03833,406000
6,04298,369911
6,04763,327272
6,05230,298728
6,05695,270394
6,06160,239392
6,06627,219282
6,07092,189438
6,07557,175278
6,08022,159089
6,08488,140088
6,08953,123894
6,09418,113651
6,09885,105867
6,10350,96213
6,10815,83784
6,11282,78855
6,11747,70267
6,12212,66704
6,12678,60630
6,13143,58107
6,13608,52588
6,14075,49878
6,14540,44242
6,15005,42130
6,15472,40291
6,15937,37642
6,16402,35601
6,16868,34552
6,17333,34537
6,17798,33612
6,18263,32009
6,18730,32381
6,19195,32175
6,19660,32172
6,20127,34505
6,20592,32521
6,21057,33725
6,21523,32875
6,21988,32894
6,22453,31345
6,22920,30349
6,23385,28590
6,23850,28342
6,24317,27174
6,24782,27544
6,25247,25849
6,25713,24086
6,26178,23903
6,26643,22518
6,27110,22512
6,27575,21192
6,28040,21167
6,28505,20543
6,28972,19949
6,29437,20525
6,29902,18761
6,30368,19483
6,30833,19137
6,31298,19501
6,31765,18750
6,32230,18243
6,32695,18483
6,33162,18557
6,33627,18662
6,34092,18450
6,34558,17495
6,35023,18584
6,35488,18607
6,35955,18018
6,36420,18110
6,36885,17821
6,37352,18209
6,37817,17274
6,38282,17060
6,38747,17979
6,39213,18259
6,39678,17832
6,40143,18591
6,40610,16715
6,41075,17728
6,41540,17016
6,42007,17482
6,42472,17144
6,42937,17264
6,43403,17077
6,43868,17114
6,44333,16949
6,44800,17086
6,45265,17029
6,45730,16001
6,46197,16214
6,46662,17529
6,47127,16719
6,47593,16045
6,48058,17239
6,48523,15168
6,48988,16064
6,49455,15938
6,49920,14548
6,50385,17388
6,50852,16077
6,51317,15843
6,51782,15837
6,52248,16295
6,52713,16949
6,53178,15918
6,53645,15969
6,54110,16169
6,54575,16160
6,55042,16120
6,55507,16241
6,55972,16478
6,56438,15693
6,56903,15841
6,57368,15778
6,57835,16170
6,58300,15374
6,58765,16081
6,59230,15980
6,59697,15699
6,60162,15708
6,60627,16000
6,61093,14394
6,61558,15161
6,62023,14722
6,62490,15207
6,62955,15644
6,63420,15221
6,63887,15134
6,64352,15802
6,64817,14900
6,65283,15387
6,65748,15086
6,66213,14875
6,66680,14079
6,67145,15525
6,67610,14766
6,68077,15337
6,68542,14519
6,69007,14181
6,69473,14232
6,69938,14081
6,70403,14189
6,70868,14283
6,71335,13911
6,71800,15270
6,72265,14434
6,72732,13379
6,73197,13684
6,73662,14540
6,74128,13367
6,74593,15069
6,75058,13639
6,75525,13999
6,75990,14833
6,76455,13626
6,76922,13065
6,77387,12959
6,77852,14540
6,78318,12776
6,78783,13593
6,79248,14746
6,79715,14314
6,80180,13525
6,80645,14206
6,81110,13580
6,81577,12938
6,82042,13975
6,82507,13932
6,82973,13473
6,83438,13962
6,83903,13354
6,84370,13990
6,84835,14165
6,85300,13207
6,85767,13915
6,86232,13593
6,86697,14021
6,87163,14201
6,87628,14302
6,88093,12475
6,88560,13937
6,89025,12020
6,89490,12437
6,89957,13668
6,90422,12616
6,90887,12122
6,91352,12631
6,91818,12293
6,92283,12561
6,92748,12530
6,93215,13706
6,93680,13114
6,94145,12328
6,94612,12284
6,95077,11384
6,95542,12389
6,96008,12768
6,96473,12467
6,96938,11683
6,97405,12674
6,97870,12510
6,98335,12239
6,98802,12496
6,99267,11842
6,99732,12213
7,00198,12291
7,00663,11761
7,01128,11138
7,01593,11884
7,02060,11743
7,02525,12159
7,02990,12265
7,03457,12055
7,03922,11539
7,04387,12244
7,04853,12434
7,05318,11789
7,05783,11597
7,06250,12131
7,06715,10802
7,07180,11610
7,07647,11145
7,08112,12578
7,08577,12007
7,09043,10685
7,09508,11537
7,09973,11205
7,10440,11470
7,10905,10913
7,11370,11067
7,11835,11323
7,12302,11148
7,12767,10732
7,13232,11546
7,13698,10630
7,14163,11299
7,14628,12128
7,15095,11572
7,15560,11555
7,16025,12289
7,16492,11622
7,16957,11211
7,17422,11218
7,17888,11742
7,18353,10727
7,18818,11154
7,19285,10781
7,19750,11762
7,20215,11448
7,20682,10344
7,21147,10340
7,21612,10489
7,22077,11032
7,22543,10383
7,23008,10544
7,23473,10044
7,23940,10746
7,24405,10904
7,24870,11176
7,25337,10196
7,25802,10218
7,26267,10451
7,26733,10844
7,27198,11793
7,27663,10901
7,28130,9580
7,28595,9848
7,29060,10492
7,29527,10648
7,29992,9923
7,30457,10190
7,30923,10930
7,31388,10437
7,31853,10123
7,32318,10521
7,32785,10531
7,33250,10066
7,33715,10014
7,34182,10238
7,34647,9993
7,35112,9883
7,35578,10173
7,36043,10603
7,36508,10253
7,36975,11305
7,37440,10495
7,37905,11143
7,38372,11816
7,38837,11500
7,39302,12399
7,39768,12970
7,40233,11625
7,40698,12181
7,41165,13463
7,41630,12654
7,42095,13092
7,42560,11294
7,43027,12215
7,43492,12329
7,43957,11989
7,44423,10931
7,44888,11571
7,45353,10350
7,45820,10069
7,46285,10558
7,46750,9531
7,47217,9843
7,47682,9521
7,48147,10308
7,48613,8804
7,49078,8810
7,49543,9496
7,50010,9465
7,50475,9060
7,50940,8735
7,51407,10171
7,51872,9831
7,52337,9345
7,52802,9118
7,53268,9614
7,53733,9818
7,54198,10237
7,54665,8833
7,55130,9317
7,55595,9931
7,56062,9470
7,56527,9490
7,56992,8923
7,57458,9054
7,57923,8911
7,58388,9621
7,58855,8352
7,59320,8567
7,59785,9325
7,60252,8604
7,60717,8778
7,61182,9460
7,61648,9738
7,62113,9867
7,62578,9096
7,63043,8606
7,63510,8689
7,63975,9683
7,64440,8539
7,64907,8607
7,65372,8168
7,65837,8590
7,66303,8122
7,66768,8954
7,67233,8863
7,67700,8864
7,68165,8490
7,68630,8569
7,69097,8876
7,69562,7988
7,70027,8265
7,70493,8539
7,70958,9047
7,71423,7863
7,71890,8225
7,72355,8198
7,72820,9407
7,73285,7945
7,73752,8521
7,74217,8086
7,74682,8905
7,75148,8896
7,75613,8889
7,76078,8323
7,76545,8591
7,77010,8581
7,77475,8789
7,77942,8744
7,78407,8722
7,78872,8993
7,79338,8311
7,79803,9523
7,80268,8744
7,80735,9831
7,81200,8388
7,81665,8782
7,82132,8498
7,82597,8295
7,83062,8300
7,83527,8171
7,83993,8650
7,84458,8420
7,84923,8404
7,85390,7736
7,85855,8025
7,86320,8910
7,86787,9057
7,87252,8406
7,87717,8348
7,88183,8985
7,88648,8758
7,89113,8426
7,89580,8359
7,90045,8324
7,90510,8177
7,90977,8212
7,91442,8070
7,91907,7891
7,92373,7787
7,92838,7967
7,93303,7816
7,93768,8475
7,94235,8742
7,94700,8562
7,95165,8664
7,95632,8921
7,96097,10232
7,96562,10621
7,97028,14746
7,97493,22059
7,97958,32626
7,98425,50448
7,98890,75999
7,99355,108693
7,99822,150207
8,00287,191451
8,00752,235684
8,01218,273232
8,01683,305308
8,02148,325920
8,02615,334889
8,03080,328784
8,03545,312134
8,04010,285906
8,04477,260652
8,04942,226418
8,05407,201651
8,05873,168648
8,06338,142448
8,06803,121493
8,07270,102421
8,07735,87619
8,08200,72922
8,08667,62464
8,09132,53336
8,09597,45707
8,10063,36359
8,10528,34833
8,10993,31122
8,11460,25504
8,11925,25471
8,12390,20510
8,12857,20574
8,13322,17053
8,13787,16731
8,14252,15078
8,14718,14071
8,15183,13737
8,15648,13330
8,16115,12164
8,16580,11144
8,17045,11917
8,17512,11406
8,17977,10787
8,18442,11446
8,18908,10475
8,19373,9496
8,19838,9717
8,20305,9934
8,20770,9877
8,21235,9597
8,21702,9838
8,22167,9578
8,22632,9138
8,23098,9289
8,23563,8463
8,24028,8718
8,24493,7608
8,24960,8900
8,25425,8895
8,25890,8626
8,26357,7759
8,26822,7446
8,27287,8068
8,27753,7601
8,28218,8393
8,28683,7383
8,29150,7395
8,29615,7515
8,30080,7177
8,30547,6957
8,31012,7449
8,31477,7243
8,31943,7661
8,32408,7314
8,32873,6620
8,33340,6970
8,33805,8087
8,34270,8063
8,34735,7566
8,35202,6578
8,35667,7673
8,36132,6935
8,36598,7486
8,37063,7357
8,37528,7804
8,37995,6831
8,38460,6630
8,38925,7157
8,39392,7777
8,39857,7604
8,40322,7307
8,40788,7539
8,41253,6968
8,41718,6526
8,42185,6376
8,42650,6662
8,43115,6825
8,43582,6174
8,44047,6814
8,44512,6338
8,44978,6294
8,45443,7300
8,45908,6933
8,46373,6623
8,46840,6279
8,47305,6478
8,47770,6404
8,48237,6311
8,48702,6813
8,49167,6351
8,49633,6582
8,50098,6432
8,50563,6637
8,51030,6296
8,51495,6536
8,51960,6533
8,52427,6697
8,52892,5748
8,53357,6338
8,53823,6813
8,54288,6463
8,54753,6249
8,55220,6297
8,55685,6152
8,56150,6120
8,56615,6625
8,57082,6747
8,57547,6155
8,58012,6718
8,58478,6379
8,58943,5912
8,59408,6623
8,59875,6028
8,60340,5833
8,60805,7277
8,61272,6566
8,61737,6410
8,62202,6352
8,62668,6241
8,63133,6753
8,63598,5787
8,64065,6406
8,64530,6527
8,64995,6083
8,65462,7089
8,65927,6254
8,66392,6248
8,66857,6302
8,67323,6070
8,67788,5911
8,68253,6435
8,68720,5980
8,69185,5488
8,69650,5937
8,70117,5630
8,70582,6370
8,71047,5511
8,71513,5590
8,71978,5013
8,72443,5435
8,72910,5837
8,73375,5516
8,73840,6021
8,74307,5664
8,74772,5950
8,75237,5239
8,75703,5487
8,76168,5569
8,76633,5590
8,77098,5724
8,77565,5741
8,78030,5458
8,78495,5673
8,78962,5114
8,79427,6116
8,79892,5060
8,80358,6081
8,80823,5510
8,81288,5232
8,81755,5901
8,82220,5148
8,82685,5995
8,83152,7419
8,83617,7165
8,84082,8874
8,84548,10315
8,85013,10376
8,85478,10522
8,85945,10535
8,86410,11640
8,86875,10766
8,87340,9846
8,87807,8222
8,88272,7813
8,88737,6662
8,89203,6004
8,89668,6634
8,90133,5604
8,90600,6634
8,91065,5358
8,91530,5478
8,91997,5431
8,92462,4840
8,92927,4576
8,93393,4889
8,93858,5259
8,94323,5412
8,94790,5358
8,95255,5628
8,95720,5178
8,96187,5114
8,96652,5067
8,97117,5717
8,97582,5322
8,98048,5584
8,98513,5353
8,98978,5566
8,99445,5660
8,99910,5017
9,00375,4669
9,00842,5044
9,01307,5152
9,01772,5243
9,02238,5021
9,02703,5586
9,03168,5721
9,03635,5390
9,04100,5035
9,04565,5318
9,05032,4655
9,05497,5023
9,05962,4507
9,06428,4546
9,06893,4459
9,07358,5287
9,07823,5346
9,08290,4991
9,08755,5769
9,09220,4944
9,09687,5455
9,10152,5064
9,10617,4642
9,11083,4926
9,11548,4977
9,12013,5051
9,12480,4737
9,12945,5069
9,13410,5402
9,13877,5035
9,14342,4627
9,14807,4494
9,15273,5692
9,15738,5185
9,16203,4863
9,16670,4469
9,17135,4717
9,17600,5167
9,18065,4807
9,18532,4364
9,18997,4819
9,19462,4831
9,19928,4748
9,20393,5438
9,20858,4499
9,21325,4334
9,21790,5273
9,22255,5263
9,22722,4844
9,23187,4722
9,23652,5060
9,24118,4886
9,24583,5103
9,25048,5239
9,25515,5246
9,25980,5022
9,26445,5367
9,26912,4998
9,27377,4888
9,27842,5050
9,28307,4756
9,28773,4828
9,29238,4526
9,29703,4257
9,30170,4847
9,30635,4839
9,31100,4312
9,31567,4746
9,32032,3812
9,32497,4868
9,32963,4919
9,33428,5228
9,33893,5039
9,34360,5390
9,34825,5582
9,35290,5432
9,35757,5512
9,36222,5625
9,36687,6009
9,37153,5698
9,37618,5763
9,38083,6366
9,38548,5795
9,39015,6413
9,39480,7005
9,39945,8419
9,40412,9126
9,40877,10967
9,41342,11259
9,41808,13569
9,42273,14027
9,42738,14535
9,43205,13916
9,43670,14029
9,44135,14152
9,44602,14085
9,45067,13702
9,45532,12484
9,45998,11188
9,46463,10937
9,46928,9017
9,47395,9535
9,47860,8133
9,48325,7259
9,48790,6571
9,49257,6539
9,49722,5784
9,50187,5189
9,50653,4924
9,51118,5524
9,51583,5155
9,52050,4521
9,52515,5136
9,52980,4182
9,53447,4681
9,53912,5264
9,54377,5186
9,54843,4978
9,55308,4645
9,55773,5157
9,56240,5134
9,56705,4387
9,57170,4768
9,57637,4612
9,58102,4771
9,58567,4979
9,59032,4591
9,59498,4825
9,59963,4674
9,60428,4734
9,60895,4786
9,61360,5164
9,61825,4602
9,62292,3706
9,62757,4265
9,63222,4498
9,63688,4326
9,64153,4205
9,64618,4461
9,65085,4659
9,65550,3666
9,66015,4194
9,66482,4512
9,66947,3989
9,67412,4066
9,67878,3905
9,68343,3937
9,68808,3964
9,69273,3339
9,69740,4267
9,70205,3955
9,70670,4109
9,71137,3418
9,71602,4190
9,72067,3798
9,72533,4102
9,72998,4573
9,73463,4156
9,73930,4286
9,74395,4809
9,74860,4800
9,75327,4429
9,75792,5731
9,76257,5341
9,76723,5346
9,77188,4781
9,77653,5539
9,78120,4971
9,78585,4425
9,79050,4447
9,79515,4802
9,79982,4463
9,80447,4214
9,80912,4300
9,81378,3870
9,81843,4063
9,82308,4174
9,82775,4019
9,83240,4416
9,83705,3756
9,84172,3535
9,84637,4280
9,85102,3698
9,85568,3992
9,86033,3660
9,86498,4165
9,86965,3901
9,87430,4119
9,87895,3881
9,88362,3740
9,88827,4032
9,89292,3783
9,89757,3659
9,90223,3747
9,90688,3224
9,91153,3854
9,91620,3624
9,92085,3847
9,92550,3738
9,93017,3457
9,93482,4066
9,93947,3761
9,94413,3607
9,94878,4109
9,95343,3976
9,95810,3546
9,96275,3775
9,96740,4145
9,97207,3719
9,97672,3054
9,98137,3721
9,98603,3893
9,99068,3677
9,99533,4263
9,99998,3872
10,00465,3780
10,00930,3767
10,01395,3511
10,01862,3671
10,02327,4264
10,02792,5217
10,03258,4211
10,03723,3656
10,04188,4237
10,04655,4515
10,05120,3776
10,05585,4248
10,06052,3937
10,06517,3713
10,06982,3519
10,07448,3644
10,07913,3755
10,08378,3465
10,08845,3497
10,09310,3263
10,09775,3163
10,10240,3213
10,10707,3863
10,11172,3666
10,11637,3631
10,12103,3481
10,12568,3453
10,13033,3648
10,13500,4123
10,13965,4148
10,14430,4019
10,14897,3581
10,15362,4070
10,15827,4107
10,16293,4223
10,16758,4353
10,17223,4028
10,17690,4042
10,18155,4091
10,18620,3166
10,19087,3291
10,19552,3563
10,20017,3355
10,20482,3574
10,20948,3300
10,21413,3467
10,21878,3554
10,22345,3478
10,22810,3632
10,23275,3857
10,23742,3429
10,24207,3335
10,24672,3442
10,25138,2783
10,25603,3436
10,26068,3236
10,26535,3584
10,27000,3884
10,27465,3692
10,27932,2860
10,28397,3432
10,28862,3421
10,29328,2872
10,29793,3444
10,30258,3601
10,30725,3535
10,31190,3181
10,31655,3064
10,32120,3513
10,32587,3296
10,33052,3389
10,33517,3246
10,33983,2901
10,34448,3563
10,34913,3776
10,35380,3237
10,35845,3188
10,36310,3076
10,36777,4081
10,37242,2849
10,37707,3320
10,38173,2738
10,38638,3378
10,39103,2966
10,39570,3031
10,40035,3302
10,40500,3158
10,40967,3141
10,41432,3269
10,41897,3292
10,42362,3074
10,42828,3204
10,43293,3490
10,43758,3409
10,44225,3271
10,44690,3355
10,45155,3369
10,45622,3259
10,46087,3315
10,46552,3416
10,47018,3480
10,47483,3651
10,47948,3124
10,48415,3692
10,48880,3122
10,49345,3826
10,49812,3029
10,50277,3292
10,50742,3311
10,51208,2750
10,51673,3049
10,52138,3107
10,52603,2940
10,53070,3221
10,53535,2875
10,54000,2856
10,54467,3415
10,54932,3207
10,55397,3271
10,55863,2922
10,56328,3127
10,56793,2703
10,57260,3158
10,57725,3263
10,58190,2773
10,58657,2893
10,59122,3008
10,59587,3271
10,60053,3427
10,60518,3078
10,60983,2825
10,61450,2717
10,61915,2958
10,62380,2924
10,62845,2723
10,63312,2571
10,63777,2873
10,64242,3028
10,64708,2684
10,65173,2851
10,65638,2979
10,66105,2852
10,66570,2917
10,67035,2735
10,67502,2610
10,67967,2743
10,68432,3018
10,68898,3311
10,69363,2778
10,69828,3204
10,70295,2882
10,70760,3616
10,71225,3602
10,71692,2355
10,72157,3315
10,72622,2815
10,73087,3432
10,73553,3474
10,74018,5265
10,74483,8044
10,74950,13479
10,75415,26729
10,75880,48291
10,76347,83980
10,76812,148422
10,77277,239804
10,77743,361842
10,78208,521593
10,78673,710881
10,79140,922635
10,79605,1126485
10,80070,1341981
10,80537,1499976
10,81002,1568281
10,81467,1599900
10,81933,1555771
10,82398,1420618
10,82863,1272161
10,83328,1076512
10,83795,894023
10,84260,722167
10,84725,572748
10,85192,454665
10,85657,365683
10,86122,287424
10,86588,231726
10,87053,185255
10,87518,153851
10,87985,124328
10,88450,105702
10,88915,87112
10,89382,77664
10,89847,66373
10,90312,57321
10,90778,51714
10,91243,44104
10,91708,39726
10,92175,33834
10,92640,32246
10,93105,27303
10,93570,25797
10,94037,22840
10,94502,22235
10,94967,19450
10,95433,18887
10,95898,18720
10,96363,15360
10,96830,15066
10,97295,14629
10,97760,14108
10,98227,11219
10,98692,11648
10,99157,11980
10,99623,11223
11,00088,9805
11,00553,10833
11,01020,9791
11,01485,9910
11,01950,8413
11,02417,8668
11,02882,8739
11,03347,8549
11,03812,8396
11,04278,8941
11,04743,8352
11,05208,7710
11,05675,8400
11,06140,8397
11,06605,7306
11,07072,6837
11,07537,7339
11,08002,6804
11,08468,6884
11,08933,6743
11,09398,5491
11,09865,6018
11,10330,5821
11,10795,5525
11,11262,5142
11,11727,5843
11,12192,4326
11,12658,4824
11,13123,4322
11,13588,4443
11,14053,4529
11,14520,4389
11,14985,4898
11,15450,4074
11,15917,3898
11,16382,4560
