#"+EI TIC Scan 60C_1ml-min_5C-min_2.d "
#Point;X(Minutes);Y(Counts)
0;6,591;3,58865252523639
1;6,595;3,53109837821226
2;6,599;3,64582114208907
3;6,603;3,64122231790102
4;6,607;3,71546441377521
5;6,612;3,93070040092384
6;6,616;4,17650342309485
7;6,620;4,47820832012663
8;6,624;4,82245922536524
9;6,628;5,25598790316473
10;6,632;5,45359965390406
11;6,636;5,80726851047389
12;6,640;5,97233049959478
13;6,645;6,24828748874734
14;6,649;6,49447604108981
15;6,653;6,46043923452434
16;6,657;6,44757904951942
17;6,661;6,46914120125143
18;6,665;6,36689309220808
19;6,669;6,45325185061367
20;6,673;6,28058940954127
21;6,677;5,99312159098388
22;6,682;5,87718716085393
23;6,686;5,69524445779725
24;6,690;5,49664134375991
25;6,694;5,46951654241121
26;6,698;5,16200115493824
27;6,702;4,9557425132106
28;6,706;4,76732841084739
29;6,710;4,77652605922349
30;6,715;4,55938995908699
31;6,719;4,45303870750459
32;6,723;4,33985806431359
33;6,727;4,21260556986454
34;6,731;4,17474099945392
35;6,735;3,98249913324556
36;6,739;3,92298979749477
37;6,743;3,7881368510942
38;6,748;3,71458320195475
39;6,752;3,61115096452764
40;6,756;3,46690760466525
41;6,760;3,45459817704812
42;6,764;3,33747961853442
43;6,768;3,20598629219938
44;6,772;3,18125728548757
45;6,776;3,17935717249969
46;6,781;3,06361550745547
47;6,785;2,95712656652612
48;6,789;2,91135862760071
49;6,793;2,92501741081792
50;6,797;2,77854348353497
51;6,801;2,78484965562517
52;6,805;2,66723541546246
53;6,809;2,67629537449162
54;6,814;2,59701384851914
55;6,818;2,64052368215461
56;6,822;2,63614516092167
57;6,826;2,45665332824066
58;6,830;2,38508240569725
59;6,834;2,46777862747404
60;6,838;2,43349398008406
61;6,842;2,38356782288083
62;6,846;2,36853214619414
63;6,851;2,33050234856719
64;6,855;2,29453789114445
65;6,859;2,29062751369114
66;6,863;2,21897397753956
67;6,867;2,20181788490988
68;6,871;2,25460798052963
69;6,875;2,17785993854098
70;6,879;2,1970262956361
71;6,884;2,14883502420441
72;6,888;2,12000287495356
73;6,892;2,11218212004694
74;6,896;2,11890136017798
75;6,900;2,04039089454841
76;6,904;2,02948589827015
77;6,908;2,12190298794144
78;6,912;2,08001788859996
79;6,917;2,0048945809053
80;6,921;2,03364411654797
81;6,925;1,9825062930916
82;6,929;1,99002413143495
83;6,933;2,00731791341158
84;6,937;1,97702625708308
85;6,941;1,94243869312982
86;6,945;1,98966613913288
87;6,950;1,90809897000107
88;6,954;1,9530407728448
89;6,958;1,85214201940153
90;6,962;1,91545158112808
91;6,966;1,86461667423499
92;6,970;1,81496589572565
93;6,974;1,84988391411159
94;6,978;1,81229472239487
95;6,983;1,84349512841322
96;6,987;1,83250751852679
97;6,991;1,76413098883257
98;6,995;1,72736793319753
99;6,999;1,75672330196678
100;7,003;1,73422486267553
101;7,007;1,78398579266242
102;7,011;1,78282920214806
103;7,015;1,74898516066832
104;7,020;1,74199054184338
105;7,024;1,6371814109468
106;7,028;1,69886623837936
107;7,032;1,63233474593424
108;7,036;1,61787736450473
109;7,040;1,67386185297366
110;7,044;1,68082893392922
111;7,048;1,67135590685922
112;7,053;1,56891503273013
113;7,057;1,61782228876595
114;7,061;1,63398701809761
115;7,065;1,60917539777764
116;7,069;1,65879863841759
117;7,073;1,53245489365839
118;7,077;1,58604358749043
119;7,081;1,5471601159124
120;7,086;1,53127076527464
121;7,090;1,49996020777873
122;7,094;1,53044462919295
123;7,098;1,53022432623783
124;7,102;1,51571186906955
125;7,106;1,51640031580429
126;7,110;1,43229966268864
127;7,114;1,43948704659931
128;7,119;1,48652172751664
129;7,123;1,42913280770884
130;7,127;1,43830291821556
131;7,131;1,44152484893413
132;7,135;1,42882989114556
133;7,139;1,4676582869848
134;7,143;1,40567054298895
135;7,147;1,38964350300424
136;7,152;1,43026186035381
137;7,156;1,40112679453968
138;7,160;1,35626760530412
139;7,164;1,37637024995849
140;7,168;1,36689722288849
141;7,172;1,36309699691273
142;7,176;1,35067741781805
143;7,180;1,34241605700119
144;7,184;1,37829790081575
145;7,189;1,32291924547339
146;7,193;1,35136586455279
147;7,197;1,3452799954177
148;7,201;1,33850567954787
149;7,205;1,38270395991808
150;7,209;1,35310075032433
151;7,213;1,40098910519273
152;7,217;1,35365150771212
153;7,222;1,34051594401331
154;7,226;1,32297432121217
155;7,230;1,32872973591459
156;7,234;1,36452896612099
157;7,238;1,38441130782023
158;7,242;1,318155194069
159;7,246;1,30083387422298
160;7,250;1,369761161305
161;7,255;1,30667190253357
162;7,259;1,35315582606311
163;7,263;1,33272272697607
164;7,267;1,33404454470677
165;7,271;1,34260882208691
166;7,275;1,28593588688324
167;7,279;1,2723597172742
168;7,283;1,3334387115802
169;7,288;1,30314705525171
170;7,292;1,27282786105382
171;7,296;1,2297310954592
172;7,300;1,24625381709292
173;7,304;1,27712376867859
174;7,308;1,26038074408975
175;7,312;1,24432616623565
176;7,316;1,24608858987658
177;7,321;1,23069492088783
178;7,325;1,24506968870917
179;7,329;1,16876225263076
180;7,333;1,16537509469585
181;7,337;1,23460529834115
182;7,341;1,21152856379271
183;7,345;1,17961217317024
184;7,349;1,21486064598885
185;7,353;1,16584323847547
186;7,358;1,14882483519274
187;7,362;1,18878228367696
188;7,366;1,19269266113027
189;7,370;1,18553281508899
190;7,374;1,19170129783225
191;7,378;1,17851065839466
192;7,382;1,19139838126896
193;7,386;1,16782596507152
194;7,391;1,15265259903788
195;7,395;1,12841927397509
196;7,399;1,15920661195259
197;7,403;1,1360197259266
198;7,407;1,11751427769683
199;7,411;1,11137333282296
200;7,415;1,10963844705142
201;7,419;1,11696352030904
202;7,424;1,10305689626732
203;7,428;1,07546395113901
204;7,432;1,04897252078627
205;7,436;1,03498328313639
206;7,440;1,08741538645407
207;7,444;1,11051965887189
208;7,448;1,08771830301735
209;7,452;1,10195538149174
210;7,457;1,0731232322409
211;7,461;1,02898002760947
212;7,465;1,01642275916784
213;7,469;1,06965346069782
214;7,473;1,0678634991875
215;7,477;1,06673444654252
216;7,481;1,06216316022386
217;7,485;1,06665183293436
218;7,490;1,08675447758872
219;7,494;1,02807127791961
220;7,498;1,02449135489897
221;7,502;1,04349248477775
222;7,506;1,06117179692584
223;7,510;1,0081063226122
224;7,514;0,988223980912952
225;7,518;1,02859449743801
226;7,522;0,993621403313301
227;7,527;0,975336258038648
228;7,531;0,990950229982516
229;7,535;1,00317704399147
230;7,539;1,00455393746095
231;7,543;0,990509624072284
232;7,547;0,9567757340701
233;7,551;1,0130906769717
234;7,555;0,962448535164345
235;7,560;0,979219097622573
236;7,564;1,01091518528993
237;7,568;0,97104035041388
238;7,572;0,995191061868505
239;7,576;0,996485341729813
240;7,580;1,0620530087463
241;7,584;1,16688967751227
242;7,588;1,19310572917111
243;7,593;1,30992137112153
244;7,597;1,32771083474717
245;7,601;1,45245738308178
246;7,605;1,59229468384185
247;7,609;1,72626641842195
248;7,613;1,78544529974007
249;7,617;1,92635657740633
250;7,621;2,01753446295509
251;7,626;2,19925686305665
252;7,630;2,26193305378724
253;7,634;2,27980513102105
254;7,638;2,33050234856719
255;7,642;2,36307964805501
256;7,646;2,41845830339737
257;7,650;2,37558184075786
258;7,654;2,32001042032978
259;7,659;2,33174155268972
260;7,663;2,29090289238504
261;7,667;2,33504609701646
262;7,671;2,21129091197988
263;7,675;2,15734422584578
264;7,679;2,07528137506496
265;7,683;2,02348264274323
266;7,687;2,01004416248114
267;7,691;1,91567188408319
268;7,696;1,90851203804191
269;7,700;1,83044217832257
270;7,704;1,75815527117504
271;7,708;1,71728907300096
272;7,712;1,63186660215462
273;7,716;1,6505923533395
274;7,720;1,64010042510209
275;7,724;1,57635025746531
276;7,729;1,51298561999998
277;7,733;1,47999525247132
278;7,737;1,44050594776672
279;7,741;1,46639154499289
280;7,745;1,42376292317788
281;7,749;1,37127574412142
282;7,753;1,36830165422735
283;7,757;1,36026059636561
284;7,762;1,3339619310986
285;7,766;1,28287918338101
286;7,770;1,27012914985365
287;7,774;1,31190409771758
288;7,778;1,26539263631865
289;7,782;1,32614117619197
290;7,786;1,28599096262202
291;7,790;1,36725521519055
292;7,795;1,37471797779511
293;7,799;1,31906394375886
294;7,803;1,42560796042698
295;7,807;1,3168609142077
296;7,811;1,36951332048049
297;7,815;1,33481560504967
298;7,819;1,35147601603034
299;7,823;1,30537762267226
300;7,828;1,28745046969967
301;7,832;1,33049215955552
302;7,836;1,26897255933929
303;7,840;1,21890871278911
304;7,844;1,25220199688106
305;7,848;1,20464409644533
306;7,852;1,21353882825815
307;7,856;1,24771332417057
308;7,860;1,21048212475591
309;7,865;1,15402949250736
310;7,869;1,1560397569728
311;7,873;1,15485562858905
312;7,877;1,14381294296384
313;7,881;1,09840299634049
314;7,885;1,07323338371846
315;7,889;1,05682081356229
316;7,893;1,0738942925838
317;7,898;1,07350876241235
318;7,902;1,02589578623784
319;7,906;1,01300806336354
320;7,910;1,02765820987877
321;7,914;1,00543514928141
322;7,918;0,994722918088883
323;7,922;0,953471189743355
324;7,926;0,933698999521667
325;7,931;0,979577089924637
326;7,935;0,957739559498734
327;7,939;0,917616883798177
328;7,943;0,904398706491199
329;7,947;0,924528889014951
330;7,951;0,901727533160414
331;7,955;0,85551898832477
332;7,959;0,857942320831049
333;7,964;0,85549145045538
334;7,968;0,890905150490326
335;7,972;0,899827420172536
336;7,976;0,886388939910441
337;7,980;0,905720524221897
338;7,984;0,882781479020412
339;7,988;0,85606974571256
340;7,992;0,87691591284044
341;7,997;0,894650300727303
342;8,001;0,855546526194159
343;8,005;0,825007029041162
344;8,009;0,883304698538813
345;8,013;0,847698233418141
346;8,017;0,848304066544711
347;8,021;0,858933684129072
348;8,025;0,845495203866978
349;8,030;0,867497961509218
350;8,034;0,830266762094563
351;8,038;0,858520616088229
352;8,042;0,83461774545811
353;8,046;0,788216435536739
354;8,050;0,808511845276829
355;8,054;0,830211686355784
356;8,058;0,798074992778194
357;8,062;0,81316574520366
358;8,067;0,836820775009273
359;8,071;0,815010782452759
360;8,075;0,807465406240026
361;8,079;0,788932420140867
362;8,083;0,803444877309154
363;8,087;0,789097647357204
364;8,091;0,814184646371073
365;8,095;0,796890864394444
366;8,100;0,797028553741391
367;8,104;0,779899998981099
368;8,108;0,789290412442931
369;8,112;0,729560773737024
370;8,116;0,802067983839677
371;8,120;0,79295294907174
372;8,124;0,765607844767929
373;8,128;0,777146212042145
374;8,133;0,75360133371409
375;8,137;0,777036060564587
376;8,141;0,72204293539368
377;8,145;0,758337847249091
378;8,149;0,749057585264817
379;8,153;0,71906884549961
380;8,157;0,735811870088449
381;8,161;0,724906873810192
382;8,166;0,674154580525274
383;8,170;0,72862448617778
384;8,174;0,743026791868508
385;8,178;0,704694077678271
386;8,182;0,749332963958712
387;8,186;0,732810242324989
388;8,190;0,694725368959259
389;8,194;0,707117410184551
390;8,199;0,709843659254115
391;8,203;0,700811238094346
