#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.306;7.306;28314;434171;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.264;16;1;
True;Cpd 2: 9.922;9.922;131740;2056888;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.301;23;2;
True;Cpd 3: 11.537;11.537;79256;1226281;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.268;27;3;
True;Cpd 4: 13.279;13.279;188675;2759087;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.33;25;4;
True;Cpd 5: 15.081;15.081;99271;1466822;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.301;28;5;
True;Cpd 6: 16.901;16.901;209937;3253648;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.268;32;6;
True;Cpd 7: 18.118;18.118;39543;1334002;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.276;57;7;
True;Cpd 8: 18.696;18.696;102101;1500890;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.284;25;8;
True;Cpd 9: 19.903;19.903;43323;1450007;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.231;60;9;
True;Cpd 10: 20.459;20.459;310713;5204506;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.289;33;10;
True;Cpd 11: 21.410;21.41;33009;1514927;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.247;73;11;
True;Cpd 12: 22.151;22.151;102717;1455088;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.054;27;12;
True;Cpd 13: 23.087;23.087;38532;1522191;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.264;66;13;
True;Cpd 14: 23.806;23.806;214888;3941902;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.305;34;14;
True;Cpd 15: 24.319;24.319;34709;1600300;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.21;68;15;
True;Cpd 16: 24.580;24.58;73259;3663399;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.309;79;16;
True;Cpd 17: 25.234;25.234;42762;1465455;67;D:\g\temp\100C_1ml-min_4C-min_1.D;67;0.272;51;17;
True;Cpd 18: 25.820;25.82;38410;1507293;67;D:\g\temp\100C_1ml-min_4C-min_1.D;67;0.28;58;18;
True;Cpd 19: 26.687;26.687;34988;1378544;79;D:\g\temp\100C_1ml-min_4C-min_1.D;79;0.223;66;19;
True;Cpd 20: 26.918;26.918;215414;4352794;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.293;41;20;
True;Cpd 21: 27.261;27.261;41842;1198642;79;D:\g\temp\100C_1ml-min_4C-min_1.D;79;0.256;48;21;
True;Cpd 22: 27.630;27.63;41195;1816425;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.268;81;22;
True;Cpd 23: 28.371;28.371;108855;2247972;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.276;40;23;
True;Cpd 24: 28.817;28.817;40042;1673022;67;D:\g\temp\100C_1ml-min_4C-min_1.D;67;0.247;62;24;
True;Cpd 25: 29.630;29.63;35102;1382693;79;D:\g\temp\100C_1ml-min_4C-min_1.D;79;0.289;56;25;
True;Cpd 26: 29.814;29.814;205392;4781068;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.309;44;26;
True;Cpd 27: 30.168;30.168;46912;1883636;79;D:\g\temp\100C_1ml-min_4C-min_1.D;79;0.289;35;27;
True;Cpd 28: 30.227;30.227;28460;1013814;91;D:\g\temp\100C_1ml-min_4C-min_1.D;91;0.264;40;28;
True;Cpd 29: 30.485;30.485;41795;2026008;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.28;85;29;
True;Cpd 30: 31.146;31.146;31828;707234;75;D:\g\temp\100C_1ml-min_4C-min_1.D;75;0.012;34;30;
True;Cpd 31: 31.157;31.157;103047;2444239;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.309;45;31;
True;Cpd 32: 31.587;31.587;5103;75205;111;D:\g\temp\100C_1ml-min_4C-min_1.D;111;0.021;11;32;
True;Cpd 33: 31.606;31.606;59246;3011543;67;D:\g\temp\100C_1ml-min_4C-min_1.D;67;0.264;68;33;
True;Cpd 34: 31.620;31.62;8390;366488;78;D:\g\temp\100C_1ml-min_4C-min_1.D;78;0.041;36;34;
True;Cpd 35: 32.506;32.506;192635;5162636;74;D:\g\temp\100C_1ml-min_4C-min_1.D;74;0.305;45;35;
True;Cpd 36: 33.144;33.144;43153;2418019;55;D:\g\temp\100C_1ml-min_4C-min_1.D;55;0.342;99;36;
True;Cpd 37: 34.885;34.885;31677;1123080;79;D:\g\temp\100C_1ml-min_4C-min_1.D;79;0.309;57;37;

