#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.510;5.51;103880;2105867;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.391;24;1;
True;Cpd 2: 5.944;5.944;64452;1300671;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.311;27;2;
True;Cpd 3: 6.472;6.472;146424;3138704;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.382;32;3;
True;Cpd 4: 7.084;7.084;84444;1445063;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.302;28;4;
True;Cpd 5: 7.774;7.774;194434;3661955;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.311;35;5;
True;Cpd 6: 8.334;8.334;41136;1468611;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.195;59;6;
True;Cpd 7: 8.510;8.51;25995;403635;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.027;21;7;
True;Cpd 8: 8.522;8.522;103541;1847971;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.244;40;8;
True;Cpd 9: 9.120;9.12;48717;1592346;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.182;59;9;
True;Cpd 10: 9.301;9.301;13287;163040;98;D:\g\temp\140C_1ml-min_7C-min_1.D;98;0.093;13;10;
True;Cpd 11: 9.314;9.314;353826;6000682;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.231;43;11;
True;Cpd 12: 9.823;9.823;43182;1774613;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.204;81;12;
True;Cpd 13: 10.124;10.124;123610;1949119;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.213;41;13;
True;Cpd 14: 10.647;10.647;52067;1963092;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.191;90;14;
True;Cpd 15: 10.952;10.952;270502;4320772;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.231;45;15;
True;Cpd 16: 11.249;11.249;48158;1956656;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.155;95;16;
True;Cpd 17: 11.406;11.406;97604;4058000;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.2;96;17;
True;Cpd 18: 11.735;11.735;55653;1854987;67;D:\g\temp\140C_1ml-min_7C-min_1.D;67;0.187;82;18;
True;Cpd 19: 12.093;12.093;53508;1790278;67;D:\g\temp\140C_1ml-min_7C-min_1.D;67;0.195;81;19;
True;Cpd 20: 12.588;12.588;288103;6159112;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.204;73;20;
True;Cpd 21: 12.892;12.892;63330;1515615;79;D:\g\temp\140C_1ml-min_7C-min_1.D;79;0.147;68;21;
True;Cpd 22: 13.025;13.025;54346;1948747;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.2;94;22;
True;Cpd 23: 13.383;13.383;131974;2188899;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.213;47;23;
True;Cpd 24: 13.700;13.7;54533;1779535;67;D:\g\temp\140C_1ml-min_7C-min_1.D;67;0.209;77;24;
True;Cpd 25: 14.174;14.174;265796;6397343;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.213;74;25;
True;Cpd 26: 14.183;14.183;8256;118170;108;D:\g\temp\140C_1ml-min_7C-min_1.D;108;0.111;18;26;
True;Cpd 27: 14.471;14.471;63224;1536327;79;D:\g\temp\140C_1ml-min_7C-min_1.D;79;0.262;48;27;
True;Cpd 28: 14.535;14.535;48299;1534925;79;D:\g\temp\140C_1ml-min_7C-min_1.D;79;0.253;50;28;
True;Cpd 29: 14.588;14.588;53739;2177369;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.084;78;29;
True;Cpd 30: 14.925;14.925;123994;2247836;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.2;51;30;
True;Cpd 31: 15.234;15.234;53635;1783718;67;D:\g\temp\140C_1ml-min_7C-min_1.D;67;0.213;71;31;
True;Cpd 32: 15.325;15.325;47613;1380058;79;D:\g\temp\140C_1ml-min_7C-min_1.D;79;0.142;65;32;
True;Cpd 33: 15.678;15.678;226787;4638846;74;D:\g\temp\140C_1ml-min_7C-min_1.D;74;0.213;53;33;
True;Cpd 34: 16.079;16.079;51237;2167103;55;D:\g\temp\140C_1ml-min_7C-min_1.D;55;0.213;110;34;
True;Cpd 35: 17.271;17.271;36231;1255698;79;D:\g\temp\140C_1ml-min_7C-min_1.D;79;0.231;74;35;

