#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.114;5.114;273982;4075081;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.293;13;1;
True;Cpd 2: 6.016;6.016;283911;5232327;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.548;16;2;
True;Cpd 3: 6.694;6.694;135673;2716252;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.523;22;3;
True;Cpd 4: 7.555;7.555;267322;5403554;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.548;20;4;
True;Cpd 5: 8.623;8.623;128886;2620872;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.491;21;5;
True;Cpd 6: 9.357;9.357;2493;119660;221;D:\g\temp\140C_1ml-min_3C-min_2.D;221;1.265;2;6;
True;Cpd 7: 9.889;9.889;270138;5498284;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.458;23;7;
True;Cpd 8: 10.911;10.911;43430;2354238;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.392;55;8;
True;Cpd 9: 11.331;11.331;137402;2622836;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.47;25;9;
True;Cpd 10: 12.478;12.478;49559;2318217;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.363;53;10;
True;Cpd 11: 12.936;12.936;454121;9279364;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.453;27;11;
True;Cpd 12: 13.935;13.935;38890;2549902;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.4;54;12;
True;Cpd 13: 14.643;14.643;147174;2825403;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.404;27;13;
True;Cpd 14: 15.685;15.685;31314;1647441;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.387;51;14;
True;Cpd 15: 16.434;16.434;331142;7314278;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.392;35;15;
True;Cpd 16: 17.044;17.044;43425;2755020;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.297;63;16;
True;Cpd 17: 17.347;17.347;91057;6412667;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.392;79;17;
True;Cpd 18: 18.115;18.115;49901;1637740;67;D:\g\temp\140C_1ml-min_3C-min_2.D;67;0.375;39;18;
True;Cpd 19: 18.253;18.253;306063;6239311;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.379;27;19;
True;Cpd 20: 18.429;18.429;51811;1203471;73;D:\g\temp\140C_1ml-min_3C-min_2.D;73;0.313;25;20;
True;Cpd 21: 18.811;18.811;48120;2331294;67;D:\g\temp\140C_1ml-min_3C-min_2.D;67;0.346;52;21;
True;Cpd 22: 19.853;19.853;39653;1840482;79;D:\g\temp\140C_1ml-min_3C-min_2.D;79;0.387;49;22;
True;Cpd 23: 20.091;20.091;336731;7931304;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.383;37;23;
True;Cpd 24: 20.551;20.551;51821;1983139;79;D:\g\temp\140C_1ml-min_3C-min_2.D;79;0.375;45;24;
True;Cpd 25: 20.995;20.995;50979;3299122;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.392;80;25;
True;Cpd 26: 21.908;21.908;154355;3656693;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.4;29;26;
True;Cpd 27: 22.468;22.468;49358;2303845;67;D:\g\temp\140C_1ml-min_3C-min_2.D;67;0.404;43;27;
True;Cpd 28: 22.648;22.648;64789;1105800;73;D:\g\temp\140C_1ml-min_3C-min_2.D;73;0.313;32;28;
True;Cpd 29: 23.490;23.49;37386;1749087;79;D:\g\temp\140C_1ml-min_3C-min_2.D;79;0.404;48;29;
True;Cpd 30: 23.718;23.718;307033;8174903;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.425;36;30;
True;Cpd 31: 24.173;24.173;34537;1324153;95;D:\g\temp\140C_1ml-min_3C-min_2.D;95;0.334;26;31;
True;Cpd 32: 24.237;24.237;60053;2646405;79;D:\g\temp\140C_1ml-min_3C-min_2.D;79;0.441;33;32;
True;Cpd 33: 24.593;24.593;50465;2977476;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.144;66;33;
True;Cpd 34: 25.466;25.466;135393;3751795;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.437;34;34;
True;Cpd 35: 26.013;26.013;69102;4076547;67;D:\g\temp\140C_1ml-min_3C-min_2.D;67;0.453;64;35;
True;Cpd 36: 26.030;26.03;15955;385515;110;D:\g\temp\140C_1ml-min_3C-min_2.D;110;0.008;17;36;
True;Cpd 37: 26.682;26.682;47684;1143533;73;D:\g\temp\140C_1ml-min_3C-min_2.D;73;0.35;31;37;
True;Cpd 38: 27.208;27.208;251607;7985215;74;D:\g\temp\140C_1ml-min_3C-min_2.D;74;0.412;39;38;
True;Cpd 39: 28.041;28.041;45446;3054588;55;D:\g\temp\140C_1ml-min_3C-min_2.D;55;0.433;69;39;
True;Cpd 40: 30.255;30.255;24247;1361407;79;D:\g\temp\140C_1ml-min_3C-min_2.D;79;0.458;54;40;
True;Cpd 41: 30.492;30.492;34839;1071514;73;D:\g\temp\140C_1ml-min_3C-min_2.D;73;0.441;30;41;
True;Cpd 42: 34.105;34.105;21674;1113602;73;D:\g\temp\140C_1ml-min_3C-min_2.D;73;4.048;26;42;

