#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 4.918;4.918;403424;7261775;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.425;14;1;
True;Cpd 2: 5.596;5.596;509247;8658984;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.425;16;2;
True;Cpd 3: 6.078;6.078;271635;4713446;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.441;19;3;
True;Cpd 4: 6.659;6.659;581378;10569727;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.515;23;4;
True;Cpd 5: 7.344;7.344;317638;4838560;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.363;16;5;
True;Cpd 6: 8.120;8.12;704510;11641812;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.396;26;6;
True;Cpd 7: 8.751;8.751;120434;5514887;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.305;65;7;
True;Cpd 8: 8.965;8.965;387481;5050616;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.322;24;8;
True;Cpd 9: 9.643;9.643;146323;5501668;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.235;70;9;
True;Cpd 10: 9.872;9.872;1283185;18966797;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.289;33;10;
True;Cpd 11: 10.451;10.451;120356;5812286;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.28;74;11;
True;Cpd 12: 10.803;10.803;446378;6414048;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.276;34;12;
True;Cpd 13: 11.399;11.399;143260;6361039;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.289;81;13;
True;Cpd 14: 11.760;11.76;950429;13993291;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.256;37;14;
True;Cpd 15: 12.099;12.099;130999;6309239;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.181;92;15;
True;Cpd 16: 12.278;12.278;270999;13472059;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.272;92;16;
True;Cpd 17: 12.664;12.664;170057;5681738;67;D:\g\temp\140C_1ml-min_6C-min_3.D;67;0.297;49;17;
True;Cpd 18: 12.712;12.712;916469;14399717;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.256;35;18;
True;Cpd 19: 13.068;13.068;155437;5581602;67;D:\g\temp\140C_1ml-min_6C-min_3.D;67;0.264;66;19;
True;Cpd 20: 13.636;13.636;140893;4310931;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.264;42;20;
True;Cpd 21: 13.656;13.656;942036;15130638;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.251;36;21;
True;Cpd 22: 13.989;13.989;168103;4730776;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.181;61;22;
True;Cpd 23: 14.155;14.155;147333;6833735;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.272;98;23;
True;Cpd 24: 14.579;14.579;460610;7086952;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.268;37;24;
True;Cpd 25: 14.938;14.938;159086;5953587;67;D:\g\temp\140C_1ml-min_6C-min_3.D;67;0.268;71;25;
True;Cpd 26: 15.488;15.488;147244;5563287;67;D:\g\temp\140C_1ml-min_6C-min_3.D;67;0.268;59;26;
True;Cpd 27: 15.500;15.5;854820;15470611;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.256;37;27;
True;Cpd 28: 15.831;15.831;168012;4740953;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.214;47;28;
True;Cpd 29: 15.897;15.897;146856;5634902;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.313;65;29;
True;Cpd 30: 15.978;15.978;155071;6877973;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.26;86;30;
True;Cpd 31: 16.373;16.373;397380;6953289;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.251;40;31;
True;Cpd 32: 16.726;16.726;148664;5798035;67;D:\g\temp\140C_1ml-min_6C-min_3.D;67;0.264;70;32;
True;Cpd 33: 16.814;16.814;131462;4465156;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.268;65;33;
True;Cpd 34: 17.254;17.254;713903;14159697;74;D:\g\temp\140C_1ml-min_6C-min_3.D;74;0.26;42;34;
True;Cpd 35: 17.706;17.706;140779;6785204;55;D:\g\temp\140C_1ml-min_6C-min_3.D;55;0.256;99;35;
True;Cpd 36: 18.105;18.105;69448;348642;149;D:\g\temp\140C_1ml-min_6C-min_3.D;149;0.243;9;36;
True;Cpd 37: 18.976;18.976;92349;3923480;79;D:\g\temp\140C_1ml-min_6C-min_3.D;79;0.317;75;37;

