#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.727;5.727;372016;7095806;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.536;13;1;
True;Cpd 2: 7.425;7.425;373540;7247124;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.594;14;2;
True;Cpd 3: 7.429;7.429;36494;946948;75;D:\g\temp\130C_1ml-min_1C-min_2.D;75;0.326;19;3;
True;Cpd 4: 8.800;8.8;178038;3944792;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.697;16;4;
True;Cpd 5: 10.659;10.659;343544;7597547;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.655;12;5;
True;Cpd 6: 10.660;10.66;343544;6446413;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.651;13;6;
True;Cpd 7: 13.073;13.073;161668;3664426;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.544;22;7;
True;Cpd 8: 16.120;16.12;313757;6544882;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.75;12;8;
True;Cpd 9: 16.130;16.13;313757;6610455;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.75;19;9;
True;Cpd 10: 18.493;18.493;15335;673230;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.354;19;10;
True;Cpd 11: 18.506;18.506;47859;3803524;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.688;45;11;
True;Cpd 12: 19.791;19.791;142878;2555537;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.668;13;12;
True;Cpd 13: 19.820;19.82;25853;1080507;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.585;18;13;
True;Cpd 14: 22.565;22.565;46436;3003908;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.589;38;14;
True;Cpd 15: 24.082;24.082;409551;11391026;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.775;22;15;
True;Cpd 16: 26.494;26.494;34460;3529487;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.614;45;16;
True;Cpd 17: 26.505;26.505;15796;1026701;98;D:\g\temp\130C_1ml-min_1C-min_2.D;98;0.585;26;17;
True;Cpd 18: 28.785;28.785;122617;3981544;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.82;16;18;
True;Cpd 19: 31.393;31.393;35658;3665504;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.688;45;19;
True;Cpd 20: 33.896;33.896;238941;7761910;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.932;16;20;
True;Cpd 21: 33.880;33.88;175234;5823833;87;D:\g\temp\130C_1ml-min_1C-min_2.D;87;0.878;18;21;
True;Cpd 22: 33.892;33.892;54511;3076645;143;D:\g\temp\130C_1ml-min_1C-min_2.D;143;0.808;28;22;
True;Cpd 23: 35.413;35.413;24336;2880644;69;D:\g\temp\130C_1ml-min_1C-min_2.D;69;0.627;44;23;
True;Cpd 24: 35.413;35.413;31395;2089041;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.598;35;24;
True;Cpd 25: 36.121;36.121;35032;2290137;87;D:\g\temp\130C_1ml-min_1C-min_2.D;87;0.775;34;25;
True;Cpd 26: 36.130;36.13;65712;6795801;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.812;42;26;
True;Cpd 27: 38.429;38.429;38746;2880922;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.536;31;27;
True;Cpd 28: 38.437;38.437;18623;1032746;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.548;22;28;
True;Cpd 29: 39.159;39.159;53175;2809638;75;D:\g\temp\130C_1ml-min_1C-min_2.D;75;0.894;26;29;
True;Cpd 30: 39.169;39.169;212762;6256666;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.919;18;30;
True;Cpd 31: 39.177;39.177;157867;3325713;87;D:\g\temp\130C_1ml-min_1C-min_2.D;87;0.791;14;31;
True;Cpd 32: 40.097;40.097;34969;3804519;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.833;42;32;
True;Cpd 33: 42.897;42.897;29365;2692677;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;0.589;36;33;
True;Cpd 34: 44.573;44.573;54570;2829334;75;D:\g\temp\130C_1ml-min_1C-min_2.D;75;0.767;24;34;
True;Cpd 35: 44.576;44.576;214873;5996203;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.899;15;35;
True;Cpd 36: 44.903;44.903;36147;1480665;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;0.643;15;36;
True;Cpd 37: 44.927;44.927;20531;1834833;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.581;25;37;
True;Cpd 38: 46.777;46.777;23956;2707465;69;D:\g\temp\130C_1ml-min_1C-min_2.D;69;0.491;48;38;
True;Cpd 39: 46.802;46.802;32605;2201256;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.676;31;39;
True;Cpd 40: 49.923;49.923;19131;1154267;57;D:\g\temp\130C_1ml-min_1C-min_2.D;57;0.552;22;40;
True;Cpd 41: 49.943;49.943;95612;4750178;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.89;26;41;
True;Cpd 42: 50.860;50.86;32926;2575127;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.796;35;42;
True;Cpd 43: 53.608;53.608;25425;2453007;67;D:\g\temp\130C_1ml-min_1C-min_2.D;67;0.581;35;43;
True;Cpd 44: 55.360;55.36;184396;11115113;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;1.022;22;44;
True;Cpd 45: 55.586;55.586;4791;414466;120;D:\g\temp\130C_1ml-min_1C-min_2.D;120;0.614;14;45;
True;Cpd 46: 55.603;55.603;26336;1184380;91;D:\g\temp\130C_1ml-min_1C-min_2.D;91;0.758;19;46;
True;Cpd 47: 55.657;55.657;52044;4912021;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;0.796;26;47;
True;Cpd 48: 55.669;55.669;52044;2956505;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;1.055;13;48;
True;Cpd 49: 57.507;57.507;21264;2027181;83;D:\g\temp\130C_1ml-min_1C-min_2.D;83;0.833;26;49;
True;Cpd 50: 57.510;57.51;30720;2748529;55;D:\g\temp\130C_1ml-min_1C-min_2.D;55;0.833;42;50;
True;Cpd 51: 60.566;60.566;69098;3256820;87;D:\g\temp\130C_1ml-min_1C-min_2.D;87;0.008;26;51;
True;Cpd 52: 60.576;60.576;87142;4405931;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;0.944;28;52;
True;Cpd 53: 61.508;61.508;31337;3251590;81;D:\g\temp\130C_1ml-min_1C-min_2.D;81;0.519;32;53;
True;Cpd 54: 65.104;65.104;13869;206101;149;D:\g\temp\130C_1ml-min_1C-min_2.D;149;0.598;2;54;
True;Cpd 55: 65.835;65.835;152859;6216676;74;D:\g\temp\130C_1ml-min_1C-min_2.D;74;1.022;18;55;
True;Cpd 56: 67.894;67.894;20169;2520542;83;D:\g\temp\130C_1ml-min_1C-min_2.D;83;0.915;27;56;
True;Cpd 57: 67.903;67.903;23777;1565520;69;D:\g\temp\130C_1ml-min_1C-min_2.D;69;0.334;23;57;
True;Cpd 58: 73.200;73.2;21085;2302108;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;1.002;36;58;
True;Cpd 59: 73.211;73.211;21085;1642266;79;D:\g\temp\130C_1ml-min_1C-min_2.D;79;1.002;25;59;

