#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.330;7.33;69197;650624;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.256;18;1;
True;Cpd 2: 9.000;9;345980;2839218;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.21;25;2;
True;Cpd 3: 9.856;9.856;208640;1689554;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.177;26;3;
True;Cpd 4: 10.699;10.699;464459;3806843;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.177;28;4;
True;Cpd 5: 11.511;11.511;239941;2024288;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.157;31;5;
True;Cpd 6: 12.298;12.298;499867;4320764;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.177;32;6;
True;Cpd 7: 12.837;12.837;94164;2077000;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.169;74;7;
True;Cpd 8: 13.046;13.046;243936;2132850;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.161;35;8;
True;Cpd 9: 13.574;13.574;105906;2130250;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.144;77;9;
True;Cpd 10: 13.771;13.771;705957;6696264;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.157;37;10;
True;Cpd 11: 14.188;14.188;80522;2135248;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.177;84;11;
True;Cpd 12: 14.451;14.451;228636;2232238;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.169;38;12;
True;Cpd 13: 14.862;14.862;89257;2290678;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.165;88;13;
True;Cpd 14: 15.118;15.118;459334;4833471;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.181;38;14;
True;Cpd 15: 15.340;15.34;79415;2319985;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.128;94;15;
True;Cpd 16: 15.461;15.461;159352;4725023;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.169;94;16;
True;Cpd 17: 15.708;15.708;94852;2152497;67;D:\g\temp\80C_1ml-min_10C-min_1.D;67;0.144;77;17;
True;Cpd 18: 15.980;15.98;86992;2066556;67;D:\g\temp\80C_1ml-min_10C-min_1.D;67;0.148;75;18;
True;Cpd 19: 16.353;16.353;459962;6986564;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.181;69;19;
True;Cpd 20: 16.576;16.576;97176;1767187;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.115;63;20;
True;Cpd 21: 16.671;16.671;89335;2422813;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.157;99;21;
True;Cpd 22: 16.926;16.926;215576;2500021;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.169;43;22;
True;Cpd 23: 17.166;17.166;86052;2101646;67;D:\g\temp\80C_1ml-min_10C-min_1.D;67;0.169;76;23;
True;Cpd 24: 17.509;17.509;395969;5497985;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.181;39;24;
True;Cpd 25: 17.525;17.525;73604;1719428;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.165;52;25;
True;Cpd 26: 17.746;17.746;89410;1720243;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.181;53;26;
True;Cpd 27: 17.804;17.804;73960;1727434;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.231;50;27;
True;Cpd 28: 17.823;17.823;89417;2724248;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.173;80;28;
True;Cpd 29: 18.073;18.073;171741;2524527;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.177;49;29;
True;Cpd 30: 18.335;18.335;72455;2087088;67;D:\g\temp\80C_1ml-min_10C-min_1.D;67;0.177;81;30;
True;Cpd 31: 18.435;18.435;61611;1571765;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.165;68;31;
True;Cpd 32: 18.679;18.679;294370;5109203;74;D:\g\temp\80C_1ml-min_10C-min_1.D;74;0.198;46;32;
True;Cpd 33: 19.026;19.026;65352;2486681;55;D:\g\temp\80C_1ml-min_10C-min_1.D;55;0.19;104;33;
True;Cpd 34: 20.098;20.098;42527;1414810;79;D:\g\temp\80C_1ml-min_10C-min_1.D;79;0.227;77;34;

