#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.603;5.603;9314;152658;86;D:\g\temp\90C_1ml-min_10C-min_2.D;86;0.635;5;1;
True;Cpd 2: 6.657;6.657;436751;4367184;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.284;17;2;
True;Cpd 3: 8.139;8.139;630446;5314373;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.235;21;3;
True;Cpd 4: 8.938;8.938;359991;2832494;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.21;23;4;
True;Cpd 5: 9.741;9.741;784878;6098627;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.181;23;5;
True;Cpd 6: 10.531;10.531;412995;3161924;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.173;24;6;
True;Cpd 7: 11.300;11.3;855524;6828098;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.181;27;7;
True;Cpd 8: 11.837;11.837;137261;3415109;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.177;78;8;
True;Cpd 9: 12.040;12.04;429421;3585059;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.177;32;9;
True;Cpd 10: 12.566;12.566;151661;3547235;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.177;79;10;
True;Cpd 11: 12.754;12.754;1332119;11641861;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.185;34;11;
True;Cpd 12: 13.174;13.174;121600;3713444;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.198;87;12;
True;Cpd 13: 13.433;13.433;454609;4009005;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.177;33;13;
True;Cpd 14: 13.846;13.846;142401;4049840;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.177;88;14;
True;Cpd 15: 14.093;14.093;948345;9060201;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.19;36;15;
True;Cpd 16: 14.318;14.318;126752;4264548;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.124;96;16;
True;Cpd 17: 14.439;14.439;266226;8986491;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.185;95;17;
True;Cpd 18: 14.689;14.689;167015;3719514;67;D:\g\temp\90C_1ml-min_10C-min_2.D;67;0.19;52;18;
True;Cpd 19: 14.719;14.719;919402;9688632;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.198;36;19;
True;Cpd 20: 14.961;14.961;153765;3776528;67;D:\g\temp\90C_1ml-min_10C-min_2.D;67;0.169;74;20;
True;Cpd 21: 15.326;15.326;976607;13354699;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.181;61;21;
True;Cpd 22: 15.558;15.558;164955;3252479;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.181;61;22;
True;Cpd 23: 15.648;15.648;150697;4903623;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.177;97;23;
True;Cpd 24: 15.901;15.901;458973;5097370;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.181;39;24;
True;Cpd 25: 16.143;16.143;159895;4148386;67;D:\g\temp\90C_1ml-min_10C-min_2.D;67;0.194;74;25;
True;Cpd 26: 16.477;16.477;866369;11238995;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.206;37;26;
True;Cpd 27: 16.503;16.503;127874;3746673;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.21;55;27;
True;Cpd 28: 16.723;16.723;163626;3297735;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.185;57;28;
True;Cpd 29: 16.781;16.781;129234;3827696;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.21;57;29;
True;Cpd 30: 16.797;16.797;166435;5443936;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.202;78;30;
True;Cpd 31: 17.043;17.043;366268;4985381;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.21;40;31;
True;Cpd 32: 17.308;17.308;133178;4249680;67;D:\g\temp\90C_1ml-min_10C-min_2.D;67;0.218;72;32;
True;Cpd 33: 17.411;17.411;114444;3279087;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.202;71;33;
True;Cpd 34: 17.641;17.641;632417;10110401;74;D:\g\temp\90C_1ml-min_10C-min_2.D;74;0.218;42;34;
True;Cpd 35: 17.989;17.989;109306;4901317;55;D:\g\temp\90C_1ml-min_10C-min_2.D;55;0.235;102;35;
True;Cpd 36: 18.478;18.478;47344;213406;149;D:\g\temp\90C_1ml-min_10C-min_2.D;149;0.235;7;36;
True;Cpd 37: 19.067;19.067;72064;2674746;79;D:\g\temp\90C_1ml-min_10C-min_2.D;79;0.284;75;37;

