#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.601;5.601;11600;1162767;49;D:\g\temp\130C_1ml-min_1C-min_1.D;49;6.463;1;1;
True;Cpd 2: 5.740;5.74;23395;608461;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.466;18;2;
True;Cpd 3: 7.448;7.448;83312;2438609;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.4;27;3;
True;Cpd 4: 8.830;8.83;44927;1207623;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.364;22;4;
True;Cpd 5: 10.678;10.678;94436;2389946;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.418;21;5;
True;Cpd 6: 10.690;10.69;62906;1332349;87;D:\g\temp\130C_1ml-min_1C-min_1.D;87;0.56;20;6;
True;Cpd 7: 13.112;13.112;46054;1548143;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.382;27;7;
True;Cpd 8: 16.180;16.18;92837;3232533;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.533;30;8;
True;Cpd 9: 16.176;16.176;23841;1622741;43;D:\g\temp\130C_1ml-min_1C-min_1.D;43;0.466;30;9;
True;Cpd 10: 18.553;18.553;17085;1241280;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.391;41;10;
True;Cpd 11: 19.868;19.868;43539;1330337;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.435;21;11;
True;Cpd 12: 19.871;19.871;11551;269916;43;D:\g\temp\130C_1ml-min_1C-min_1.D;43;0.382;11;12;
True;Cpd 13: 22.645;22.645;10106;819296;41;D:\g\temp\130C_1ml-min_1C-min_1.D;41;0.382;33;13;
True;Cpd 14: 24.151;24.151;132944;3572963;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.693;16;14;
True;Cpd 15: 24.163;24.163;33386;2200455;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.635;31;15;
True;Cpd 16: 26.571;26.571;13108;1009401;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.462;33;16;
True;Cpd 17: 28.863;28.863;39396;1242080;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.44;19;17;
True;Cpd 18: 28.882;28.882;12123;335540;43;D:\g\temp\130C_1ml-min_1C-min_1.D;43;0.333;11;18;
True;Cpd 19: 31.477;31.477;14442;944499;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.338;29;19;
True;Cpd 20: 33.977;33.977;78869;2938206;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.609;20;20;
True;Cpd 21: 35.495;35.495;13623;1082619;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.475;32;21;
True;Cpd 22: 36.215;36.215;16650;1575933;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.626;38;22;
True;Cpd 23: 38.516;38.516;13969;1387038;67;D:\g\temp\130C_1ml-min_1C-min_1.D;67;0.48;42;23;
True;Cpd 24: 40.181;40.181;13937;1058666;67;D:\g\temp\130C_1ml-min_1C-min_1.D;67;0.542;32;24;
True;Cpd 25: 42.962;42.962;11643;808309;79;D:\g\temp\130C_1ml-min_1C-min_1.D;79;0.418;29;25;
True;Cpd 26: 44.677;44.677;56192;1765188;87;D:\g\temp\130C_1ml-min_1C-min_1.D;87;0.822;19;26;
True;Cpd 27: 44.683;44.683;71850;2463951;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.777;22;27;
True;Cpd 28: 44.993;44.993;14583;926779;79;D:\g\temp\130C_1ml-min_1C-min_1.D;79;0.515;25;28;
True;Cpd 29: 46.892;46.892;13796;1155837;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.466;34;29;
True;Cpd 30: 50.060;50.06;34357;1675875;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.6;28;30;
True;Cpd 31: 50.975;50.975;12391;967074;81;D:\g\temp\130C_1ml-min_1C-min_1.D;81;0.537;28;31;
True;Cpd 32: 51.002;51.002;7646;151699;82;D:\g\temp\130C_1ml-min_1C-min_1.D;82;0.564;4;32;
True;Cpd 33: 53.688;53.688;11271;892198;79;D:\g\temp\130C_1ml-min_1C-min_1.D;79;0.444;27;33;
True;Cpd 34: 55.493;55.493;63283;3948836;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.848;19;34;
True;Cpd 35: 55.512;55.512;18987;906196;143;D:\g\temp\130C_1ml-min_1C-min_1.D;143;0.622;16;35;
True;Cpd 36: 55.692;55.692;11606;364320;91;D:\g\temp\130C_1ml-min_1C-min_1.D;91;0.875;9;36;
True;Cpd 37: 55.700;55.7;11606;338007;91;D:\g\temp\130C_1ml-min_1C-min_1.D;91;0.013;9;37;
True;Cpd 38: 55.769;55.769;9435;707742;95;D:\g\temp\130C_1ml-min_1C-min_1.D;95;0.013;16;38;
True;Cpd 39: 55.772;55.772;8807;542445;81;D:\g\temp\130C_1ml-min_1C-min_1.D;81;0.964;14;39;
True;Cpd 40: 57.637;57.637;13797;1008470;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.546;28;40;
True;Cpd 41: 60.671;60.671;11751;770368;79;D:\g\temp\130C_1ml-min_1C-min_1.D;79;0.684;25;41;
True;Cpd 42: 60.685;60.685;10657;499754;41;D:\g\temp\130C_1ml-min_1C-min_1.D;41;0.502;20;42;
True;Cpd 43: 60.708;60.708;31827;1695432;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.804;25;43;
True;Cpd 44: 60.734;60.734;12983;180458;43;D:\g\temp\130C_1ml-min_1C-min_1.D;43;0.009;5;44;
True;Cpd 45: 61.623;61.623;12720;1205183;81;D:\g\temp\130C_1ml-min_1C-min_1.D;81;0.737;30;45;
True;Cpd 46: 65.975;65.975;44650;1274662;87;D:\g\temp\130C_1ml-min_1C-min_1.D;87;0.773;21;46;
True;Cpd 47: 65.985;65.985;54596;3137082;74;D:\g\temp\130C_1ml-min_1C-min_1.D;74;0.879;33;47;
True;Cpd 48: 68.013;68.013;8650;1084979;348;D:\g\temp\130C_1ml-min_1C-min_1.D;348;0.866;29;48;
True;Cpd 49: 68.029;68.029;13342;976531;55;D:\g\temp\130C_1ml-min_1C-min_1.D;55;0.733;23;49;
True;Cpd 50: 73.302;73.302;9141;846091;79;D:\g\temp\130C_1ml-min_1C-min_1.D;79;0.6;29;50;

