#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.577;5.577;225932;3673562;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.651;10;1;
True;Cpd 2: 5.699;5.699;16682;311730;91;D:\g\temp\110C_1ml-min_1C-min_3.D;91;0.429;12;2;
True;Cpd 3: 7.333;7.333;281479;5749288;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.676;14;3;
True;Cpd 4: 11.012;11.012;269221;6674692;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.725;14;4;
True;Cpd 5: 13.916;13.916;124022;3480046;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.738;19;5;
True;Cpd 6: 17.635;17.635;236840;7041217;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.779;15;6;
True;Cpd 7: 17.645;17.645;236840;4252788;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.775;10;7;
True;Cpd 8: 22.163;22.163;107988;3388676;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.8;20;8;
True;Cpd 9: 22.182;22.182;15140;305300;185;D:\g\temp\110C_1ml-min_1C-min_3.D;185;0.631;5;9;
True;Cpd 10: 27.352;27.352;36956;1523002;55;D:\g\temp\110C_1ml-min_1C-min_3.D;55;0.829;11;10;
True;Cpd 11: 27.367;27.367;214398;7479146;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.899;18;11;
True;Cpd 12: 30.864;30.864;13061;1521564;96;D:\g\temp\110C_1ml-min_1C-min_3.D;96;0.783;30;12;
True;Cpd 13: 30.873;30.873;30471;2331536;55;D:\g\temp\110C_1ml-min_1C-min_3.D;55;0.697;33;13;
True;Cpd 14: 33.053;33.053;98482;3337579;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.841;19;14;
True;Cpd 15: 33.069;33.069;17843;1446086;55;D:\g\temp\110C_1ml-min_1C-min_3.D;55;0.841;23;15;
True;Cpd 16: 36.784;36.784;14267;1694315;87;D:\g\temp\110C_1ml-min_1C-min_3.D;87;0.705;29;16;
True;Cpd 17: 36.784;36.784;31483;2561736;55;D:\g\temp\110C_1ml-min_1C-min_3.D;55;0.552;33;17;
True;Cpd 18: 39.054;39.054;17631;338242;101;D:\g\temp\110C_1ml-min_1C-min_3.D;101;0.96;7;18;
True;Cpd 19: 39.077;39.077;293146;12845252;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.952;21;19;
True;Cpd 20: 42.058;42.058;18303;1469425;69;D:\g\temp\110C_1ml-min_1C-min_3.D;69;0.552;29;20;
True;Cpd 21: 42.067;42.067;23297;1604514;55;D:\g\temp\110C_1ml-min_1C-min_3.D;55;0.82;27;21;
True;Cpd 22: 45.178;45.178;90800;3644958;74;D:\g\temp\110C_1ml-min_1C-min_3.D;74;0.923;19;22;
True;Cpd 23: 45.204;45.204;12916;627032;241;D:\g\temp\110C_1ml-min_1C-min_3.D;241;0.425;12;23;
