#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 4.949;4.949;21037;438015;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.4;21;1;
True;Cpd 2: 5.749;5.749;79670;2067881;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.382;28;2;
True;Cpd 3: 6.387;6.387;41862;1170712;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.342;28;3;
True;Cpd 4: 7.251;7.251;88700;2714090;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.418;26;4;
True;Cpd 5: 8.389;8.389;43216;844112;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.382;18;5;
True;Cpd 6: 8.413;8.413;30830;732148;87;D:\g\temp\150C_1ml-min_1C-min_1.D;87;0.324;14;6;
True;Cpd 7: 9.888;9.888;87061;2139935;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.466;16;7;
True;Cpd 8: 9.905;9.905;21452;1339253;43;D:\g\temp\150C_1ml-min_1C-min_1.D;43;0.355;27;8;
True;Cpd 9: 11.222;11.222;16569;1114483;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.338;34;9;
True;Cpd 10: 11.808;11.808;40658;1306203;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.422;26;10;
True;Cpd 11: 13.457;13.457;17579;1216755;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.382;41;11;
True;Cpd 12: 14.192;14.192;93173;2174929;87;D:\g\temp\150C_1ml-min_1C-min_1.D;87;0.657;15;12;
True;Cpd 13: 14.201;14.201;124063;2959314;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.422;17;13;
True;Cpd 14: 14.222;14.222;11359;806391;83;D:\g\temp\150C_1ml-min_1C-min_1.D;83;0.475;16;14;
True;Cpd 15: 15.779;15.779;13438;885438;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.342;26;15;
True;Cpd 16: 15.799;15.799;9732;514415;69;D:\g\temp\150C_1ml-min_1C-min_1.D;69;0.382;20;16;
True;Cpd 17: 17.078;17.078;39694;1326335;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.351;22;17;
True;Cpd 18: 18.901;18.901;15010;1262919;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.369;41;18;
True;Cpd 19: 20.428;20.428;82225;2319515;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.369;17;19;
True;Cpd 20: 20.445;20.445;21765;1037271;143;D:\g\temp\150C_1ml-min_1C-min_1.D;143;0.529;19;20;
True;Cpd 21: 21.599;21.599;13688;1212623;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.391;35;21;
True;Cpd 22: 22.168;22.168;26713;2667358;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.573;57;22;
True;Cpd 23: 22.181;22.181;19237;1465426;41;D:\g\temp\150C_1ml-min_1C-min_1.D;41;0.573;41;23;
True;Cpd 24: 23.808;23.808;16272;1207008;67;D:\g\temp\150C_1ml-min_1C-min_1.D;67;0.44;35;24;
True;Cpd 25: 25.180;25.18;14593;1119835;67;D:\g\temp\150C_1ml-min_1C-min_1.D;67;0.395;34;25;
True;Cpd 26: 27.395;27.395;13026;588062;79;D:\g\temp\150C_1ml-min_1C-min_1.D;79;0.404;24;26;
True;Cpd 27: 28.370;28.37;61850;1278714;87;D:\g\temp\150C_1ml-min_1C-min_1.D;87;0.422;14;27;
True;Cpd 28: 28.385;28.385;74546;2471172;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.702;21;28;
True;Cpd 29: 29.004;29.004;15390;1060354;79;D:\g\temp\150C_1ml-min_1C-min_1.D;79;0.458;29;29;
True;Cpd 30: 30.282;30.282;10664;259582;69;D:\g\temp\150C_1ml-min_1C-min_1.D;69;0.013;6;30;
True;Cpd 31: 30.320;30.32;14242;1397439;55;D:\g\temp\150C_1ml-min_1C-min_1.D;55;0.386;45;31;
True;Cpd 32: 30.320;30.32;4503;381668;81;D:\g\temp\150C_1ml-min_1C-min_1.D;81;0.404;20;32;
True;Cpd 33: 32.805;32.805;10852;524681;143;D:\g\temp\150C_1ml-min_1C-min_1.D;143;0.418;15;33;
True;Cpd 34: 32.787;32.787;36577;1626655;74;D:\g\temp\150C_1ml-min_1C-min_1.D;74;0.582;29;34;
True;Cpd 35: 33.815;33.815;12902;712684;81;D:\g\temp\150C_1ml-min_1C-min_1.D;81;0.555;23;35;
True;Cpd 36: 36.212;36.212;11657;1040136;79;D:\g\temp\150C_1ml-min_1C-min_1.D;79;0.453;30;36;
True;Cpd 37: 37.462;37.462;52412;1966377;87;D:\g\temp\150C_1ml-min_1C-min_1.D;87;0.591;22;37;
True;Cpd 38: 37.471;37.471;25240;1244633;354;D:\g\temp\150C_1ml-min_1C-min_1.D;354;0.666;17;38;
True;Cpd 39: 37.999;37.999;6729;347591;105;D:\g\temp\150C_1ml-min_1C-min_1.D;105;0.591;15;39;
True;Cpd 40: 37.997;37.997;17135;1457723;67;D:\g\temp\150C_1ml-min_1C-min_1.D;67;0.64;32;40;
True;Cpd 41: 38.023;38.023;26077;1453102;79;D:\g\temp\150C_1ml-min_1C-min_1.D;79;0.2;26;41;
