#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.894;5.894;99894;2924756;86;D:\g\temp\80C_1ml-min_2C-min_3.D;86;1.323;6;1;
True;Cpd 2: 5.951;5.951;45380;688008;91;D:\g\temp\80C_1ml-min_2C-min_3.D;91;0.449;10;2;
True;Cpd 3: 6.789;6.789;18115;309827;71;D:\g\temp\80C_1ml-min_2C-min_3.D;71;0.589;3;3;
True;Cpd 4: 7.605;7.605;181259;3064900;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.556;12;4;
True;Cpd 5: 7.678;7.678;13796;236753;91;D:\g\temp\80C_1ml-min_2C-min_3.D;91;0.515;8;5;
True;Cpd 6: 11.786;11.786;220982;4396950;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.635;14;6;
True;Cpd 7: 18.323;18.323;232904;5231473;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.614;17;7;
True;Cpd 8: 22.119;22.119;113159;2578084;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.556;22;8;
True;Cpd 9: 26.046;26.046;237513;5099637;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.614;13;9;
True;Cpd 10: 26.055;26.055;150386;2939726;87;D:\g\temp\80C_1ml-min_2C-min_3.D;87;0.573;20;10;
True;Cpd 11: 29.976;29.976;118677;2823922;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.552;19;11;
True;Cpd 12: 33.823;33.823;247279;6419108;74;D:\g\temp\80C_1ml-min_2C-min_3.D;74;0.594;22;12;
True;Cpd 13: 36.179;36.179;35285;1982091;55;D:\g\temp\80C_1ml-min_2C-min_3.D;55;0.581;45;13;
True;Cpd 14: 36.188;36.188;35285;1835256;55;D:\g\temp\80C_1ml-min_2C-min_3.D;55;0.581;40;14;
True;Cpd 15: 37.560;37.56;84901;2237364;87;D:\g\temp\80C_1ml-min_2C-min_3.D;87;0.322;31;15;
True;Cpd 16: 39.874;39.874;38875;1682266;55;D:\g\temp\80C_1ml-min_2C-min_3.D;55;0.429;37;16;
