#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.357;6.357;37917;752150;84;D:\g\temp\60C_1ml-min_6C-min_3.D;84;0.746;4;1;
True;Cpd 2: 6.471;6.471;47079;613232;91;D:\g\temp\60C_1ml-min_6C-min_3.D;91;0.392;8;2;
True;Cpd 3: 7.334;7.334;24011;209927;71;D:\g\temp\60C_1ml-min_6C-min_3.D;71;0.33;5;3;
True;Cpd 4: 8.167;8.167;227359;2555779;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.355;12;4;
True;Cpd 5: 8.216;8.216;69312;792275;91;D:\g\temp\60C_1ml-min_6C-min_3.D;91;0.35;10;5;
True;Cpd 6: 11.127;11.127;361716;3923559;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.305;16;6;
True;Cpd 7: 14.294;14.294;458633;4946720;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.305;19;7;
True;Cpd 8: 15.826;15.826;242963;2642927;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.276;22;8;
True;Cpd 9: 17.293;17.293;530009;5997436;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.276;23;9;
True;Cpd 10: 18.692;18.692;265047;3113707;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.26;25;10;
True;Cpd 11: 20.027;20.027;578601;6989817;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.247;27;11;
True;Cpd 12: 20.905;20.905;86910;3183994;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.264;69;12;
True;Cpd 13: 21.296;21.296;286704;3657764;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.268;32;13;
True;Cpd 14: 22.153;22.153;98073;3384731;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.239;70;14;
True;Cpd 15: 22.514;22.514;919821;12276809;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.247;34;15;
True;Cpd 16: 23.185;23.185;78683;3530186;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.243;76;16;
True;Cpd 17: 23.663;23.663;310848;4091831;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.264;34;17;
True;Cpd 18: 24.323;24.323;89574;3983691;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.264;85;18;
True;Cpd 19: 24.779;24.779;653497;9377391;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.247;36;19;
True;Cpd 20: 25.140;25.14;83934;3877279;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.185;86;20;
True;Cpd 21: 25.325;25.325;178652;8897994;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.272;87;21;
True;Cpd 22: 25.758;25.758;104644;3988690;67;D:\g\temp\60C_1ml-min_6C-min_3.D;67;0.264;57;22;
True;Cpd 23: 25.834;25.834;618044;9457592;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.264;36;23;
True;Cpd 24: 26.178;26.178;97989;3574355;67;D:\g\temp\60C_1ml-min_6C-min_3.D;67;0.256;71;24;
True;Cpd 25: 26.777;26.777;78801;3027214;79;D:\g\temp\60C_1ml-min_6C-min_3.D;79;0.28;56;25;
True;Cpd 26: 26.855;26.855;645164;10223529;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.272;37;26;
True;Cpd 27: 27.159;27.159;101974;3006063;79;D:\g\temp\60C_1ml-min_6C-min_3.D;79;0.214;57;27;
True;Cpd 28: 27.364;27.364;95850;4517059;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.26;93;28;
True;Cpd 29: 27.824;27.824;300468;4929323;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.264;38;29;
True;Cpd 30: 28.174;28.174;98932;3854922;67;D:\g\temp\60C_1ml-min_6C-min_3.D;67;0.251;74;30;
True;Cpd 31: 28.741;28.741;82656;3094607;67;D:\g\temp\60C_1ml-min_6C-min_3.D;67;0.297;44;31;
True;Cpd 32: 28.775;28.775;588133;11014364;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.272;38;32;
True;Cpd 33: 29.093;29.093;97710;3199413;79;D:\g\temp\60C_1ml-min_6C-min_3.D;79;0.35;40;33;
True;Cpd 34: 29.153;29.153;63996;3140867;91;D:\g\temp\60C_1ml-min_6C-min_3.D;91;0.313;56;34;
True;Cpd 35: 29.257;29.257;97760;4679166;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.268;87;35;
True;Cpd 36: 29.671;29.671;256616;4856079;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.272;41;36;
True;Cpd 37: 30.019;30.019;91042;3991562;81;D:\g\temp\60C_1ml-min_6C-min_3.D;81;0.284;52;37;
True;Cpd 38: 30.092;30.092;81838;2885104;79;D:\g\temp\60C_1ml-min_6C-min_3.D;79;0.313;53;38;
True;Cpd 39: 30.560;30.56;490242;10068792;74;D:\g\temp\60C_1ml-min_6C-min_3.D;74;0.276;43;39;
True;Cpd 40: 31.016;31.016;87636;4465474;55;D:\g\temp\60C_1ml-min_6C-min_3.D;55;0.161;99;40;
True;Cpd 41: 31.379;31.379;43150;226411;149;D:\g\temp\60C_1ml-min_6C-min_3.D;149;0.28;6;41;
True;Cpd 42: 32.294;32.294;54648;2298033;79;D:\g\temp\60C_1ml-min_6C-min_3.D;79;0.342;70;42;

