#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.383;6.383;420688;5072342;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.404;13;1;
True;Cpd 2: 7.920;7.92;581315;6430222;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.313;22;2;
True;Cpd 3: 8.810;8.81;337281;3330415;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.284;22;3;
True;Cpd 4: 9.736;9.736;746863;7131531;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.239;23;4;
True;Cpd 5: 10.673;10.673;392346;3608704;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.21;25;5;
True;Cpd 6: 11.603;11.603;802010;7560755;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.214;29;6;
True;Cpd 7: 12.252;12.252;128233;3645894;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.21;71;7;
True;Cpd 8: 12.509;12.509;393766;3720156;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.21;30;8;
True;Cpd 9: 13.152;13.152;138028;3722051;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.218;76;9;
True;Cpd 10: 13.392;13.392;1169039;11745646;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.19;34;10;
True;Cpd 11: 13.905;13.905;105806;3762900;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.202;83;11;
True;Cpd 12: 14.237;14.237;376398;3858190;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.198;35;12;
True;Cpd 13: 14.741;14.741;114880;3864335;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.194;88;13;
True;Cpd 14: 15.059;15.059;765961;8377691;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.21;37;14;
True;Cpd 15: 15.338;15.338;103785;3920441;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.144;94;15;
True;Cpd 16: 15.483;15.483;220582;8363629;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.185;95;16;
True;Cpd 17: 15.799;15.799;131035;3437140;67;D:\g\temp\100C_1ml-min_8C-min_2.D;67;0.202;51;17;
True;Cpd 18: 15.844;15.844;727446;8808335;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.214;35;18;
True;Cpd 19: 16.129;16.129;125453;3539559;67;D:\g\temp\100C_1ml-min_8C-min_2.D;67;0.198;73;19;
True;Cpd 20: 16.587;16.587;110427;3196670;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.202;58;20;
True;Cpd 21: 16.603;16.603;767375;9649931;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.206;37;21;
True;Cpd 22: 16.869;16.869;131899;2960561;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.148;60;22;
True;Cpd 23: 16.998;16.998;121919;4357876;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.202;96;23;
True;Cpd 24: 17.325;17.325;371255;4560452;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.198;36;24;
True;Cpd 25: 17.611;17.611;128729;3776100;67;D:\g\temp\100C_1ml-min_8C-min_2.D;67;0.202;73;25;
True;Cpd 26: 18.035;18.035;760075;13215578;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.21;60;26;
True;Cpd 27: 18.305;18.305;137942;3038999;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.235;51;27;
True;Cpd 28: 18.364;18.364;114806;3353004;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.256;51;28;
True;Cpd 29: 18.407;18.407;129309;5111218;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.214;80;29;
True;Cpd 30: 18.703;18.703;335143;4764688;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.206;41;30;
True;Cpd 31: 18.988;18.988;122317;3941318;81;D:\g\temp\100C_1ml-min_8C-min_2.D;81;0.21;67;31;
True;Cpd 32: 19.078;19.078;104976;3086337;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.198;67;32;
True;Cpd 33: 19.385;19.385;604671;9837766;74;D:\g\temp\100C_1ml-min_8C-min_2.D;74;0.214;42;33;
True;Cpd 34: 19.766;19.766;109355;4781409;55;D:\g\temp\100C_1ml-min_8C-min_2.D;55;0.239;100;34;
True;Cpd 35: 20.204;20.204;46978;210592;149;D:\g\temp\100C_1ml-min_8C-min_2.D;149;0.235;8;35;
True;Cpd 36: 20.913;20.913;66891;2642959;79;D:\g\temp\100C_1ml-min_8C-min_2.D;79;0.272;81;36;

