#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.576;7.576;62081;599802;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.206;18;1;
True;Cpd 2: 9.421;9.421;303035;2636995;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.19;26;2;
True;Cpd 3: 10.371;10.371;186750;1572435;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.173;25;3;
True;Cpd 4: 11.307;11.307;428551;3648672;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.19;26;4;
True;Cpd 5: 12.211;12.211;226633;1995292;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.177;29;5;
True;Cpd 6: 13.085;13.085;479274;4367198;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.198;32;6;
True;Cpd 7: 13.681;13.681;89054;2125457;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.161;74;7;
True;Cpd 8: 13.918;13.918;237295;2221856;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.177;35;8;
True;Cpd 9: 14.502;14.502;100093;2181123;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.169;74;9;
True;Cpd 10: 14.726;14.726;689548;7036403;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.185;37;10;
True;Cpd 11: 15.184;15.184;77658;2249747;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.198;83;11;
True;Cpd 12: 15.483;15.483;229261;2328099;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.173;36;12;
True;Cpd 13: 15.936;15.936;87185;2392910;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.165;87;13;
True;Cpd 14: 16.227;16.227;447014;4986337;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.177;37;14;
True;Cpd 15: 16.471;16.471;76762;2399203;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.132;95;15;
True;Cpd 16: 16.603;16.603;157496;4920420;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.181;92;16;
True;Cpd 17: 16.880;16.88;90006;2248862;67;D:\g\temp\80C_1ml-min_9C-min_1.D;67;0.177;79;17;
True;Cpd 18: 17.179;17.179;85372;2146150;67;D:\g\temp\80C_1ml-min_9C-min_1.D;67;0.161;74;18;
True;Cpd 19: 17.588;17.588;82190;1854071;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.181;53;19;
True;Cpd 20: 17.601;17.601;428495;5574068;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.181;43;20;
True;Cpd 21: 17.839;17.839;91857;1825634;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.14;63;21;
True;Cpd 22: 17.951;17.951;82248;2431528;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.173;97;22;
True;Cpd 23: 18.240;18.24;206254;2544341;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.177;43;23;
True;Cpd 24: 18.498;18.498;81981;2148916;67;D:\g\temp\80C_1ml-min_9C-min_1.D;67;0.173;76;24;
True;Cpd 25: 18.876;18.876;397224;7377739;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.185;67;25;
True;Cpd 26: 19.120;19.12;88294;1718826;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.181;48;26;
True;Cpd 27: 19.176;19.176;70750;1872674;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.243;54;27;
True;Cpd 28: 19.210;19.21;85706;2758333;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.161;79;28;
True;Cpd 29: 19.479;19.479;177083;2630186;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.181;47;29;
True;Cpd 30: 19.750;19.75;73381;2104630;67;D:\g\temp\80C_1ml-min_9C-min_1.D;67;0.181;71;30;
True;Cpd 31: 19.845;19.845;59911;1628583;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.177;67;31;
True;Cpd 32: 20.125;20.125;303536;5443768;74;D:\g\temp\80C_1ml-min_9C-min_1.D;74;0.214;48;32;
True;Cpd 33: 20.479;20.479;69964;2528592;55;D:\g\temp\80C_1ml-min_9C-min_1.D;55;0.21;101;33;
True;Cpd 34: 21.584;21.584;42242;1379025;79;D:\g\temp\80C_1ml-min_9C-min_1.D;79;0.243;69;34;

