#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.259;6.259;30732;338826;71;D:\g\temp\70C_1ml-min_8C-min_3.D;71;0.532;6;1;
True;Cpd 2: 6.786;6.786;277856;2968025;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.322;12;2;
True;Cpd 3: 6.865;6.865;20311;220545;91;D:\g\temp\70C_1ml-min_8C-min_3.D;91;0.264;10;3;
True;Cpd 4: 8.772;8.772;492547;4705185;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.276;16;4;
True;Cpd 5: 11.024;11.024;668360;5965875;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.235;20;5;
True;Cpd 6: 12.142;12.142;359037;3253798;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.214;23;6;
True;Cpd 7: 13.223;13.223;775278;7059081;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.235;23;7;
True;Cpd 8: 14.258;14.258;396556;3705180;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.231;25;8;
True;Cpd 9: 15.252;15.252;832593;8159927;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.21;28;9;
True;Cpd 10: 15.923;15.923;128053;3899099;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.214;72;10;
True;Cpd 11: 16.197;16.197;423114;4215799;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.21;30;11;
True;Cpd 12: 16.851;16.851;145490;4105041;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.202;75;12;
True;Cpd 13: 17.106;17.106;1298105;13883347;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.21;35;13;
True;Cpd 14: 17.622;17.622;115058;4446930;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.223;85;14;
True;Cpd 15: 17.962;17.962;445866;4750952;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.206;33;15;
True;Cpd 16: 18.470;18.47;134075;4697699;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.21;87;16;
True;Cpd 17: 18.798;18.798;931662;10762051;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.198;36;17;
True;Cpd 18: 19.074;19.074;129046;5017017;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.157;95;18;
True;Cpd 19: 19.220;19.22;256860;10599379;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.214;91;19;
True;Cpd 20: 19.537;19.537;154373;4496192;67;D:\g\temp\70C_1ml-min_8C-min_3.D;67;0.218;54;20;
True;Cpd 21: 19.584;19.584;917331;11537761;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.214;36;21;
True;Cpd 22: 19.866;19.866;144073;4374462;67;D:\g\temp\70C_1ml-min_8C-min_3.D;67;0.202;77;22;
True;Cpd 23: 20.324;20.324;124755;3643362;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.251;49;23;
True;Cpd 24: 20.348;20.348;1002454;13073751;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.214;38;24;
True;Cpd 25: 20.610;20.61;152077;3572591;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.153;58;25;
True;Cpd 26: 20.741;20.741;151165;5856674;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.21;96;26;
True;Cpd 27: 21.069;21.069;485495;6321709;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.21;37;27;
True;Cpd 28: 21.355;21.355;152943;4907111;67;D:\g\temp\70C_1ml-min_8C-min_3.D;67;0.218;72;28;
True;Cpd 29: 21.783;21.783;950853;17829985;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.214;60;29;
True;Cpd 30: 22.049;22.049;165218;3908648;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.276;48;30;
True;Cpd 31: 22.109;22.109;141617;4277690;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.268;46;31;
True;Cpd 32: 22.153;22.153;166470;6749676;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.243;77;32;
True;Cpd 33: 22.447;22.447;441097;6484392;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.21;40;33;
True;Cpd 34: 22.734;22.734;155827;5276856;67;D:\g\temp\70C_1ml-min_8C-min_3.D;67;0.231;71;34;
True;Cpd 35: 22.822;22.822;123331;3755849;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.214;64;35;
True;Cpd 36: 23.132;23.132;779121;13322395;74;D:\g\temp\70C_1ml-min_8C-min_3.D;74;0.227;42;36;
True;Cpd 37: 23.511;23.511;136692;6401199;55;D:\g\temp\70C_1ml-min_8C-min_3.D;55;0.26;103;37;
True;Cpd 38: 23.947;23.947;51864;248793;149;D:\g\temp\70C_1ml-min_8C-min_3.D;149;0.26;7;38;
True;Cpd 39: 24.658;24.658;76177;3152846;79;D:\g\temp\70C_1ml-min_8C-min_3.D;79;0.284;78;39;

