#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.009;5.009;399952;5060730;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.268;17;1;
True;Cpd 2: 5.290;5.29;217196;3035781;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.309;19;2;
True;Cpd 3: 5.629;5.629;481914;7517391;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.35;22;3;
True;Cpd 4: 6.029;6.029;260987;3535008;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.363;19;4;
True;Cpd 5: 6.487;6.487;571328;8393496;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.35;26;5;
True;Cpd 6: 6.887;6.887;98834;3882613;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.235;66;6;
True;Cpd 7: 6.995;6.995;307615;4455374;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.33;30;7;
True;Cpd 8: 7.428;7.428;117011;3985935;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.128;70;8;
True;Cpd 9: 7.546;7.546;990563;13964255;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.301;33;9;
True;Cpd 10: 7.927;7.927;97762;4146046;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.223;74;10;
True;Cpd 11: 8.122;8.122;355539;4545988;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.26;31;11;
True;Cpd 12: 8.520;8.52;117180;4575264;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.181;86;12;
True;Cpd 13: 8.720;8.72;804991;9901498;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.223;36;13;
True;Cpd 14: 8.949;8.949;113548;4611914;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.144;88;14;
True;Cpd 15: 9.072;9.072;237749;9951673;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.202;92;15;
True;Cpd 16: 9.323;9.323;819827;10678505;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.227;40;16;
True;Cpd 17: 9.594;9.594;140575;4192398;67;D:\g\temp\150C_1ml-min_9C-min_3.D;67;0.21;73;17;
True;Cpd 18: 9.928;9.928;876465;11084828;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.227;35;18;
True;Cpd 19: 9.972;9.972;119083;3707965;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.223;56;19;
True;Cpd 20: 10.201;10.201;151873;3553050;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.202;59;20;
True;Cpd 21: 10.274;10.274;140213;5036710;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.198;84;21;
True;Cpd 22: 10.524;10.524;414334;5169058;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.227;38;22;
True;Cpd 23: 10.795;10.795;142345;4323338;67;D:\g\temp\150C_1ml-min_9C-min_3.D;67;0.206;71;23;
True;Cpd 24: 11.119;11.119;820742;11513867;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.21;39;24;
True;Cpd 25: 11.170;11.17;118102;3586968;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.243;51;25;
True;Cpd 26: 11.394;11.394;149123;3142263;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.198;50;26;
True;Cpd 27: 11.456;11.456;179359;9757806;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.198;130;27;
True;Cpd 28: 11.707;11.707;338422;5011510;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.227;38;28;
True;Cpd 29: 11.990;11.99;121027;4052727;67;D:\g\temp\150C_1ml-min_9C-min_3.D;67;0.202;70;29;
True;Cpd 30: 12.105;12.105;104127;3161693;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.194;71;30;
True;Cpd 31: 12.328;12.328;611771;10420455;74;D:\g\temp\150C_1ml-min_9C-min_3.D;74;0.218;42;31;
True;Cpd 32: 12.692;12.692;106411;4937645;55;D:\g\temp\150C_1ml-min_9C-min_3.D;55;0.264;99;32;
True;Cpd 33: 13.197;13.197;51314;244316;149;D:\g\temp\150C_1ml-min_9C-min_3.D;149;0.268;8;33;
True;Cpd 34: 13.804;13.804;59722;2428067;79;D:\g\temp\150C_1ml-min_9C-min_3.D;79;0.289;69;34;

