#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.186;5.186;300442;5425135;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.602;13;1;
True;Cpd 2: 6.202;6.202;322576;6080851;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.61;15;2;
True;Cpd 3: 6.987;6.987;157959;3477002;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.61;20;3;
True;Cpd 4: 8.010;8.01;321127;6553707;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.581;17;4;
True;Cpd 5: 9.308;9.308;158451;3353568;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.598;18;5;
True;Cpd 6: 10.908;10.908;322514;7256665;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.577;21;6;
True;Cpd 7: 12.207;12.207;50094;3472137;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.486;59;7;
True;Cpd 8: 12.787;12.787;158426;3297626;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.528;18;8;
True;Cpd 9: 14.275;14.275;54128;3354544;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.503;58;9;
True;Cpd 10: 14.932;14.932;492267;11020455;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.577;23;10;
True;Cpd 11: 14.944;14.944;95055;4760569;143;D:\g\temp\140C_1ml-min_2C-min_3.D;143;0.499;34;11;
True;Cpd 12: 16.255;16.255;44264;2931513;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.536;50;12;
True;Cpd 13: 17.285;17.285;156962;3890220;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.54;25;13;
True;Cpd 14: 18.699;18.699;46612;2985436;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.458;50;14;
True;Cpd 15: 19.804;19.804;331835;8352371;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.536;27;15;
True;Cpd 16: 20.643;20.643;44174;3383954;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.375;52;16;
True;Cpd 17: 21.052;21.052;88179;7734498;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.528;62;17;
True;Cpd 18: 22.165;22.165;52106;3018599;67;D:\g\temp\140C_1ml-min_2C-min_3.D;67;0.474;49;18;
True;Cpd 19: 22.417;22.417;308571;9265953;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.54;31;19;
True;Cpd 20: 23.115;23.115;48740;3586627;67;D:\g\temp\140C_1ml-min_2C-min_3.D;67;0.482;59;20;
True;Cpd 21: 24.582;24.582;39647;2699310;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.466;51;21;
True;Cpd 22: 25.079;25.079;325341;9746776;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.528;28;22;
True;Cpd 23: 25.081;25.081;89736;3146421;75;D:\g\temp\140C_1ml-min_2C-min_3.D;75;0.515;37;23;
True;Cpd 24: 25.587;25.587;49638;2940874;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.437;46;24;
True;Cpd 25: 26.325;26.325;36805;3612679;69;D:\g\temp\140C_1ml-min_2C-min_3.D;69;0.528;64;25;
True;Cpd 26: 27.736;27.736;150934;3759294;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.528;21;26;
True;Cpd 27: 28.446;28.446;49619;2715825;67;D:\g\temp\140C_1ml-min_2C-min_3.D;67;0.544;47;27;
True;Cpd 28: 29.892;29.892;37185;2556055;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.012;43;28;
True;Cpd 29: 30.425;30.425;299273;8864709;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.544;31;29;
True;Cpd 30: 30.929;30.929;44450;1579170;95;D:\g\temp\140C_1ml-min_2C-min_3.D;95;0.507;25;30;
True;Cpd 31: 30.943;30.943;82673;3755665;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.581;29;31;
True;Cpd 32: 31.636;31.636;50329;3983845;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.606;62;32;
True;Cpd 33: 31.660;31.66;7654;212054;71;D:\g\temp\140C_1ml-min_2C-min_3.D;71;0.202;17;33;
True;Cpd 34: 33.009;33.009;134171;4218774;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.511;27;34;
True;Cpd 35: 33.522;33.522;37761;2568103;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.655;43;35;
True;Cpd 36: 33.704;33.704;52094;3847524;67;D:\g\temp\140C_1ml-min_2C-min_3.D;67;0.404;42;36;
True;Cpd 37: 35.613;35.613;257683;10593767;74;D:\g\temp\140C_1ml-min_2C-min_3.D;74;0.598;31;37;
True;Cpd 38: 36.352;36.352;19730;205655;149;D:\g\temp\140C_1ml-min_2C-min_3.D;149;0.387;5;38;
True;Cpd 39: 36.779;36.779;47758;4259201;55;D:\g\temp\140C_1ml-min_2C-min_3.D;55;0.594;57;39;
True;Cpd 40: 39.841;39.841;30497;2196992;79;D:\g\temp\140C_1ml-min_2C-min_3.D;79;0.639;45;40;

