#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.599;5.599;300425;6273103;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.482;18;1;
True;Cpd 2: 6.151;6.151;143792;3170808;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.437;21;2;
True;Cpd 3: 6.873;6.873;177582;3803426;87;D:\g\temp\150C_1ml-min_2C-min_2.D;87;0.552;20;3;
True;Cpd 4: 6.876;6.876;288058;5699323;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.61;16;4;
True;Cpd 5: 7.804;7.804;143727;2466564;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.507;15;5;
True;Cpd 6: 8.977;8.977;284888;7172016;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.635;22;6;
True;Cpd 7: 9.985;9.985;46160;2766370;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.392;52;7;
True;Cpd 8: 9.994;9.994;46160;2010000;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.4;41;8;
True;Cpd 9: 10.401;10.401;141495;3583660;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.556;26;9;
True;Cpd 10: 11.599;11.599;49615;2656293;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.383;51;10;
True;Cpd 11: 12.081;12.081;432559;10724822;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.573;24;11;
True;Cpd 12: 13.203;13.203;39626;3152942;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.474;63;12;
True;Cpd 13: 14.000;14;140436;2609074;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.532;25;13;
True;Cpd 14: 14.011;14.011;140436;2822791;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.552;18;14;
True;Cpd 15: 15.239;15.239;30727;2167922;69;D:\g\temp\150C_1ml-min_2C-min_2.D;69;0.412;45;15;
True;Cpd 16: 16.133;16.133;296191;7423509;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.532;26;16;
True;Cpd 17: 16.139;16.139;60703;2190398;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.478;24;17;
True;Cpd 18: 16.886;16.886;29719;2377098;69;D:\g\temp\150C_1ml-min_2C-min_2.D;69;0.313;52;18;
True;Cpd 19: 17.263;17.263;83167;7079609;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.515;64;19;
True;Cpd 20: 18.230;18.23;50754;2541783;67;D:\g\temp\150C_1ml-min_2C-min_2.D;67;0.594;36;20;
True;Cpd 21: 18.239;18.239;25762;1164647;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.387;31;21;
True;Cpd 22: 18.420;18.42;277299;7722079;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.495;27;22;
True;Cpd 23: 19.115;19.115;48753;2930700;67;D:\g\temp\150C_1ml-min_2C-min_2.D;67;0.445;51;23;
True;Cpd 24: 20.469;20.469;39760;1881799;79;D:\g\temp\150C_1ml-min_2C-min_2.D;79;0.33;41;24;
True;Cpd 25: 20.821;20.821;215826;5603473;87;D:\g\temp\150C_1ml-min_2C-min_2.D;87;0.528;30;25;
True;Cpd 26: 20.829;20.829;287976;5485538;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.507;22;26;
True;Cpd 27: 21.382;21.382;48948;2697690;79;D:\g\temp\150C_1ml-min_2C-min_2.D;79;0.437;48;27;
True;Cpd 28: 22.011;22.011;43327;2979020;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.499;54;28;
True;Cpd 29: 23.283;23.283;130964;1651683;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.523;15;29;
True;Cpd 30: 23.283;23.283;102904;2600041;87;D:\g\temp\150C_1ml-min_2C-min_2.D;87;0.495;23;30;
True;Cpd 31: 24.001;24.001;45296;2618007;67;D:\g\temp\150C_1ml-min_2C-min_2.D;67;0.573;45;31;
True;Cpd 32: 25.394;25.394;36320;2183069;79;D:\g\temp\150C_1ml-min_2C-min_2.D;79;0.383;45;32;
True;Cpd 33: 25.802;25.802;256003;9084864;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.54;36;33;
True;Cpd 34: 26.376;26.376;37997;2668068;95;D:\g\temp\150C_1ml-min_2C-min_2.D;95;0.449;33;34;
True;Cpd 35: 26.410;26.41;39623;2003234;80;D:\g\temp\150C_1ml-min_2C-min_2.D;80;0.453;34;35;
True;Cpd 36: 26.996;26.996;42407;3285506;55;D:\g\temp\150C_1ml-min_2C-min_2.D;55;0.544;59;36;
True;Cpd 37: 28.288;28.288;111272;3755093;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.528;27;37;
True;Cpd 38: 28.876;28.876;36603;2206618;79;D:\g\temp\150C_1ml-min_2C-min_2.D;79;0.598;31;38;
True;Cpd 39: 28.999;28.999;46988;3074907;67;D:\g\temp\150C_1ml-min_2C-min_2.D;67;0.668;39;39;
True;Cpd 40: 30.783;30.783;14299;314155;101;D:\g\temp\150C_1ml-min_2C-min_2.D;101;0.012;10;40;
True;Cpd 41: 30.800;30.8;207996;6854090;74;D:\g\temp\150C_1ml-min_2C-min_2.D;74;0.606;28;41;
True;Cpd 42: 30.812;30.812;167848;2280767;87;D:\g\temp\150C_1ml-min_2C-min_2.D;87;0.503;12;42;
True;Cpd 43: 31.678;31.678;20560;229884;149;D:\g\temp\150C_1ml-min_2C-min_2.D;149;0.561;4;43;
True;Cpd 44: 31.968;31.968;27608;2455487;83;D:\g\temp\150C_1ml-min_2C-min_2.D;83;0.581;49;44;
True;Cpd 45: 35.016;35.016;27273;1459139;79;D:\g\temp\150C_1ml-min_2C-min_2.D;79;0.585;38;45;
True;Cpd 46: 35.020;35.02;24636;1418196;91;D:\g\temp\150C_1ml-min_2C-min_2.D;91;0.556;44;46;

