#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.652;6.652;57286;873800;91;D:\g\temp\60C_1ml-min_5C-min_2.D;91;0.408;11;1;
True;Cpd 2: 7.646;7.646;33594;346152;71;D:\g\temp\60C_1ml-min_5C-min_2.D;71;0.523;5;2;
True;Cpd 3: 8.609;8.609;279850;3282022;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.371;11;3;
True;Cpd 4: 12.076;12.076;431583;5126317;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.371;16;4;
True;Cpd 5: 15.849;15.849;513912;6167526;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.309;19;5;
True;Cpd 6: 17.682;17.682;266475;3264540;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.326;22;6;
True;Cpd 7: 19.443;19.443;552019;7074455;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.301;23;7;
True;Cpd 8: 21.124;21.124;275741;3574829;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.289;25;8;
True;Cpd 9: 22.728;22.728;577781;7791727;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.284;28;9;
True;Cpd 10: 23.766;23.766;87931;3505793;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.276;66;10;
True;Cpd 11: 24.251;24.251;280777;3879129;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.297;30;11;
True;Cpd 12: 25.264;25.264;98851;3571698;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.268;69;12;
True;Cpd 13: 25.715;25.715;864431;12638502;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.305;33;13;
True;Cpd 14: 26.506;26.506;75564;3811635;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.268;77;14;
True;Cpd 15: 27.099;27.099;283977;4132556;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.264;31;15;
True;Cpd 16: 27.874;27.874;85515;3994624;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.284;77;16;
True;Cpd 17: 28.440;28.44;596275;9431026;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.264;36;17;
True;Cpd 18: 28.863;28.863;77115;4162517;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.214;90;18;
True;Cpd 19: 29.080;29.08;165168;9074582;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.301;88;19;
True;Cpd 20: 29.604;29.604;97329;3795058;67;D:\g\temp\60C_1ml-min_5C-min_2.D;67;0.284;65;20;
True;Cpd 21: 29.710;29.71;568741;9541139;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.301;37;21;
True;Cpd 22: 30.095;30.095;92014;3761318;67;D:\g\temp\60C_1ml-min_5C-min_2.D;67;0.284;70;22;
True;Cpd 23: 30.805;30.805;75119;3057273;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.256;67;23;
True;Cpd 24: 30.937;30.937;592703;10680053;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.305;40;24;
True;Cpd 25: 31.265;31.265;99260;3182404;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.26;58;25;
True;Cpd 26: 31.535;31.535;91125;4652182;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.276;91;26;
True;Cpd 27: 32.089;32.089;13648;149193;85;D:\g\temp\60C_1ml-min_5C-min_2.D;85;0.012;15;27;
True;Cpd 28: 32.103;32.103;279429;5072264;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.276;37;28;
True;Cpd 29: 32.497;32.497;95032;3892144;67;D:\g\temp\60C_1ml-min_5C-min_2.D;67;0.264;64;29;
True;Cpd 30: 33.164;33.164;78332;3699318;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.317;54;30;
True;Cpd 31: 33.249;33.249;547077;10953923;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.305;38;31;
True;Cpd 32: 33.591;33.591;105028;3344619;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.247;36;32;
True;Cpd 33: 33.651;33.651;98505;3567626;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.371;39;33;
True;Cpd 34: 33.813;33.813;90065;4717731;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.317;88;34;
True;Cpd 35: 34.326;34.326;249510;5290843;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.326;42;35;
True;Cpd 36: 34.720;34.72;94648;4443861;67;D:\g\temp\60C_1ml-min_5C-min_2.D;67;0.35;50;36;
True;Cpd 37: 34.768;34.768;90355;3156146;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.289;47;37;
True;Cpd 38: 35.397;35.397;476302;10900818;74;D:\g\temp\60C_1ml-min_5C-min_2.D;74;0.301;42;38;
True;Cpd 39: 35.936;35.936;86233;4623029;55;D:\g\temp\60C_1ml-min_5C-min_2.D;55;0.297;87;39;
True;Cpd 40: 36.239;36.239;41389;225993;149;D:\g\temp\60C_1ml-min_5C-min_2.D;149;0.268;6;40;
True;Cpd 41: 37.392;37.392;62010;2646336;79;D:\g\temp\60C_1ml-min_5C-min_2.D;79;0.334;63;41;

