#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.811;5.811;240222;3040885;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.387;12;1;
True;Cpd 2: 7.296;7.296;387543;4635883;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.367;16;2;
True;Cpd 3: 9.332;9.332;545116;5636818;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.293;20;3;
True;Cpd 4: 10.455;10.455;303091;2954593;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.243;22;4;
True;Cpd 5: 11.593;11.593;644506;6324702;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.264;23;5;
True;Cpd 6: 12.715;12.715;330534;3224782;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.239;23;6;
True;Cpd 7: 13.815;13.815;680371;6868202;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.218;26;7;
True;Cpd 8: 14.564;14.564;106430;3329489;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.223;72;8;
True;Cpd 9: 14.875;14.875;341439;3524284;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.21;31;9;
True;Cpd 10: 15.609;15.609;117520;3450962;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.235;73;10;
True;Cpd 11: 15.902;15.902;1027063;11430918;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.223;33;11;
True;Cpd 12: 16.483;16.483;93002;3646047;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.231;86;12;
True;Cpd 13: 16.878;16.878;344668;3915246;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.214;35;13;
True;Cpd 14: 17.449;17.449;104453;3897020;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.214;88;14;
True;Cpd 15: 17.825;17.825;724711;8676651;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.214;37;15;
True;Cpd 16: 18.139;18.139;99187;3920827;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.161;86;16;
True;Cpd 17: 18.302;18.302;201512;8585832;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.239;94;17;
True;Cpd 18: 18.667;18.667;119591;3831160;67;D:\g\temp\90C_1ml-min_7C-min_2.D;67;0.235;55;18;
True;Cpd 19: 18.726;18.726;685883;8877615;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.218;35;19;
True;Cpd 20: 19.037;19.037;117025;3644162;67;D:\g\temp\90C_1ml-min_7C-min_2.D;67;0.21;74;20;
True;Cpd 21: 19.555;19.555;97768;3039869;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.26;50;21;
True;Cpd 22: 19.597;19.597;728322;10085795;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.239;36;22;
True;Cpd 23: 19.882;19.882;122725;2993753;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.198;60;23;
True;Cpd 24: 20.042;20.042;114381;4516744;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.231;96;24;
True;Cpd 25: 20.425;20.425;349739;4855483;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.21;38;25;
True;Cpd 26: 20.739;20.739;119405;3907718;67;D:\g\temp\90C_1ml-min_7C-min_2.D;67;0.227;74;26;
True;Cpd 27: 21.239;21.239;699961;12105385;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.218;49;27;
True;Cpd 28: 21.530;21.53;130967;3225596;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.231;44;28;
True;Cpd 29: 21.589;21.589;111410;3662488;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.28;56;29;
True;Cpd 30: 21.658;21.658;117441;4808006;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.218;83;30;
True;Cpd 31: 22.004;22.004;316838;4949536;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.227;40;31;
True;Cpd 32: 22.315;22.315;119180;3981255;81;D:\g\temp\90C_1ml-min_7C-min_2.D;81;0.231;58;32;
True;Cpd 33: 22.398;22.398;104427;3124154;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.214;63;33;
True;Cpd 34: 22.765;22.765;601810;10225982;74;D:\g\temp\90C_1ml-min_7C-min_2.D;74;0.235;41;34;
True;Cpd 35: 23.169;23.169;109912;4267906;55;D:\g\temp\90C_1ml-min_7C-min_2.D;55;0.239;84;35;
True;Cpd 36: 23.567;23.567;45972;215950;149;D:\g\temp\90C_1ml-min_7C-min_2.D;149;0.256;8;36;
True;Cpd 37: 24.363;24.363;69560;2651064;79;D:\g\temp\90C_1ml-min_7C-min_2.D;79;0.317;75;37;

