#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.683;5.683;266132;3998102;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.313;14;1;
True;Cpd 2: 5.788;5.788;21097;312526;91;D:\g\temp\100C_1ml-min_4C-min_3.D;91;0.412;9;2;
True;Cpd 3: 7.285;7.285;400207;5880241;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.486;11;3;
True;Cpd 4: 9.884;9.884;494949;7526812;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.433;18;4;
True;Cpd 5: 11.501;11.501;261843;3823584;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.371;21;5;
True;Cpd 6: 13.238;13.238;556233;8539955;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.363;23;6;
True;Cpd 7: 15.036;15.036;282383;4351212;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.338;24;7;
True;Cpd 8: 16.855;16.855;596092;9738691;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.346;27;8;
True;Cpd 9: 18.070;18.07;93864;4327846;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.35;69;9;
True;Cpd 10: 18.643;18.643;299336;4914565;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.342;31;10;
True;Cpd 11: 19.857;19.857;101107;4031809;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.359;54;11;
True;Cpd 12: 20.407;20.407;916883;16444325;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.346;34;12;
True;Cpd 13: 21.358;21.358;79548;4564965;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.33;73;13;
True;Cpd 14: 22.096;22.096;295797;5294756;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.313;33;14;
True;Cpd 15: 23.035;23.035;91481;4367681;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.338;63;15;
True;Cpd 16: 23.752;23.752;598340;11841726;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.326;35;16;
True;Cpd 17: 24.264;24.264;81353;4757832;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.268;79;17;
True;Cpd 18: 24.526;24.526;168552;11213341;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.35;83;18;
True;Cpd 19: 25.181;25.181;98719;4307894;67;D:\g\temp\100C_1ml-min_4C-min_3.D;67;0.359;61;19;
True;Cpd 20: 25.327;25.327;565092;11492793;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.338;37;20;
True;Cpd 21: 25.767;25.767;92542;4366064;67;D:\g\temp\100C_1ml-min_4C-min_3.D;67;0.293;63;21;
True;Cpd 22: 26.638;26.638;77400;3678474;79;D:\g\temp\100C_1ml-min_4C-min_3.D;79;0.359;61;22;
True;Cpd 23: 26.857;26.857;588424;12380402;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.33;37;23;
True;Cpd 24: 27.209;27.209;95562;3544372;79;D:\g\temp\100C_1ml-min_4C-min_3.D;79;0.33;50;24;
True;Cpd 25: 27.576;27.576;88338;5456605;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.35;83;25;
True;Cpd 26: 28.297;28.297;61709;1207243;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.012;27;26;
True;Cpd 27: 28.308;28.308;273271;5911800;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.363;34;27;
True;Cpd 28: 28.762;28.762;91497;4631310;67;D:\g\temp\100C_1ml-min_4C-min_3.D;67;0.334;66;28;
True;Cpd 29: 29.579;29.579;71037;2675043;79;D:\g\temp\100C_1ml-min_4C-min_3.D;79;0.342;49;29;
True;Cpd 30: 29.742;29.742;533949;12742841;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.354;37;30;
True;Cpd 31: 30.114;30.114;67159;2990311;95;D:\g\temp\100C_1ml-min_4C-min_3.D;95;0.297;31;31;
True;Cpd 32: 30.170;30.17;62899;3029545;80;D:\g\temp\100C_1ml-min_4C-min_3.D;80;0.408;42;32;
True;Cpd 33: 30.420;30.42;87979;4838815;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.338;78;33;
True;Cpd 34: 31.084;31.084;187734;1283012;87;D:\g\temp\100C_1ml-min_4C-min_3.D;87;0.35;7;34;
True;Cpd 35: 31.086;31.086;238059;5820364;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.35;38;35;
True;Cpd 36: 31.093;31.093;67328;851181;368;D:\g\temp\100C_1ml-min_4C-min_3.D;368;0.322;21;36;
True;Cpd 37: 31.543;31.543;122289;5338950;67;D:\g\temp\100C_1ml-min_4C-min_3.D;67;0.367;55;37;
True;Cpd 38: 31.552;31.552;102688;3562010;79;D:\g\temp\100C_1ml-min_4C-min_3.D;79;0.367;51;38;
True;Cpd 39: 32.428;32.428;447703;12084855;74;D:\g\temp\100C_1ml-min_4C-min_3.D;74;0.371;39;39;
True;Cpd 40: 33.078;33.078;80092;4830263;55;D:\g\temp\100C_1ml-min_4C-min_3.D;55;0.367;85;40;
True;Cpd 41: 33.286;33.286;42873;293595;149;D:\g\temp\100C_1ml-min_4C-min_3.D;149;0.359;7;41;
True;Cpd 42: 34.830;34.83;52112;2658009;79;D:\g\temp\100C_1ml-min_4C-min_3.D;79;0.387;62;42;

