#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 8.228;8.228;211487;2453520;91;D:\g\temp\60C_1ml-min_6C-min_1.D;91;0.363;13;1;
True;Cpd 2: 11.153;11.153;59727;623807;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.214;17;2;
True;Cpd 3: 14.320;14.32;262660;2759837;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.264;22;3;
True;Cpd 4: 15.852;15.852;150206;1571153;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.198;22;4;
True;Cpd 5: 17.323;17.323;339113;3820837;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.239;26;5;
True;Cpd 6: 18.721;18.721;175450;2029315;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.206;30;6;
True;Cpd 7: 20.062;20.062;361918;4429476;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.243;32;7;
True;Cpd 8: 20.937;20.937;67095;2043774;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.218;67;8;
True;Cpd 9: 21.329;21.329;177394;2238110;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.231;35;9;
True;Cpd 10: 22.182;22.182;72744;2077202;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.218;70;10;
True;Cpd 11: 22.555;22.555;539350;7216128;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.227;37;11;
True;Cpd 12: 23.219;23.219;58225;2161782;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.239;77;12;
True;Cpd 13: 23.703;23.703;179790;2391432;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.202;36;13;
True;Cpd 14: 24.357;24.357;66024;2329139;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.194;83;14;
True;Cpd 15: 24.825;24.825;359479;5101863;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.218;37;15;
True;Cpd 16: 25.180;25.18;61069;2416582;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.177;87;16;
True;Cpd 17: 25.366;25.366;123837;4996457;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.223;88;17;
True;Cpd 18: 25.797;25.797;70928;2266994;67;D:\g\temp\60C_1ml-min_6C-min_1.D;67;0.21;73;18;
True;Cpd 19: 26.214;26.214;65358;2165266;67;D:\g\temp\60C_1ml-min_6C-min_1.D;67;0.218;78;19;
True;Cpd 20: 26.812;26.812;57168;1793393;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.235;58;20;
True;Cpd 21: 26.906;26.906;351788;5959524;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.235;43;21;
True;Cpd 22: 27.195;27.195;70325;1712310;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.21;53;22;
True;Cpd 23: 27.405;27.405;68210;2642785;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.235;94;23;
True;Cpd 24: 27.870;27.87;181034;2970155;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.231;42;24;
True;Cpd 25: 28.215;28.215;66461;2226285;67;D:\g\temp\60C_1ml-min_6C-min_1.D;67;0.206;67;25;
True;Cpd 26: 28.773;28.773;59279;2058546;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.239;47;26;
True;Cpd 27: 28.834;28.834;336083;6380432;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.243;36;27;
True;Cpd 28: 29.129;29.129;73674;1985012;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.206;44;28;
True;Cpd 29: 29.192;29.192;57646;1673183;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.268;53;29;
True;Cpd 30: 29.302;29.302;70320;2754964;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.218;94;30;
True;Cpd 31: 29.721;29.721;167508;3096272;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.239;46;31;
True;Cpd 32: 29.725;29.725;17960;195358;369;D:\g\temp\60C_1ml-min_6C-min_1.D;369;0.198;19;32;
True;Cpd 33: 30.063;30.063;65223;2489369;67;D:\g\temp\60C_1ml-min_6C-min_1.D;67;0.26;59;33;
True;Cpd 34: 30.128;30.128;54294;1595711;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.297;49;34;
True;Cpd 35: 30.622;30.622;304180;5407739;74;D:\g\temp\60C_1ml-min_6C-min_1.D;74;0.239;36;35;
True;Cpd 36: 31.070;31.07;71514;3061439;55;D:\g\temp\60C_1ml-min_6C-min_1.D;55;0.239;101;36;
True;Cpd 37: 32.327;32.327;41482;1489776;79;D:\g\temp\60C_1ml-min_6C-min_1.D;79;0.012;73;37;

