#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.257;6.257;15504;1499501;84;D:\g\temp\80C_1ml-min_1C-min_1.D;84;4.674;3;1;
True;Cpd 2: 8.162;8.162;12475;222755;77;D:\g\temp\80C_1ml-min_1C-min_1.D;77;0.33;5;2;
True;Cpd 3: 8.175;8.175;105424;2347891;91;D:\g\temp\80C_1ml-min_1C-min_1.D;91;0.692;15;3;
True;Cpd 4: 13.744;13.744;18483;435514;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.379;12;4;
True;Cpd 5: 24.026;24.026;64878;1898033;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.581;20;5;
True;Cpd 6: 30.659;30.659;34992;1097110;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.536;19;6;
True;Cpd 7: 37.848;37.848;76006;2611333;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.87;17;7;
True;Cpd 8: 37.848;37.848;50352;1145692;87;D:\g\temp\80C_1ml-min_1C-min_1.D;87;0.705;16;8;
True;Cpd 9: 45.275;45.275;36953;1103894;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.573;12;9;
True;Cpd 10: 52.732;52.732;79244;2963850;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.845;24;10;
True;Cpd 11: 57.102;57.102;13871;842658;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.606;24;11;
True;Cpd 12: 57.115;57.115;8298;570579;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.425;15;12;
True;Cpd 13: 60.035;60.035;37000;1193260;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.556;17;13;
True;Cpd 14: 64.355;64.355;15382;1225965;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.598;33;14;
True;Cpd 15: 67.176;67.176;3195;57677;271;D:\g\temp\80C_1ml-min_1C-min_1.D;271;0.515;4;15;
True;Cpd 16: 67.202;67.202;29311;1736700;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.705;22;16;
True;Cpd 17: 67.210;67.21;114306;4489491;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.668;19;17;
True;Cpd 18: 70.429;70.429;12281;646755;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.363;21;18;
True;Cpd 19: 70.443;70.443;12281;850180;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.449;23;19;
True;Cpd 20: 70.411;70.411;7541;261615;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.453;9;20;
True;Cpd 21: 74.026;74.026;37949;922640;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.482;14;21;
True;Cpd 22: 74.039;74.039;9115;264213;143;D:\g\temp\80C_1ml-min_1C-min_1.D;143;0.536;7;22;
True;Cpd 23: 77.213;77.213;7801;738939;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.486;22;23;
True;Cpd 24: 77.230;77.23;13979;273295;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.334;7;24;
True;Cpd 25: 80.729;80.729;19704;1173873;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.709;17;25;
True;Cpd 26: 80.745;80.745;79500;2796402;74;D:\g\temp\80C_1ml-min_1C-min_1.D;74;0.775;16;26;
True;Cpd 27: 82.430;82.43;12408;907011;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.528;21;27;
True;Cpd 28: 83.228;83.228;24993;1716976;55;D:\g\temp\80C_1ml-min_1C-min_1.D;55;0.8;32;28;
