#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.107;6.107;39321;417903;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.202;16;1;
True;Cpd 2: 7.375;7.375;202614;2027718;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.243;26;2;
True;Cpd 3: 8.102;8.102;131000;1223525;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.206;25;3;
True;Cpd 4: 8.854;8.854;333473;2907674;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.181;28;4;
True;Cpd 5: 9.608;9.608;188512;1608741;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.173;30;5;
True;Cpd 6: 10.355;10.355;417676;3623459;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.181;32;6;
True;Cpd 7: 10.884;10.884;80181;1752373;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.153;76;7;
True;Cpd 8: 11.080;11.08;211287;1847986;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.169;35;8;
True;Cpd 9: 11.602;11.602;89418;1808076;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.14;74;9;
True;Cpd 10: 11.789;11.789;631477;5906540;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.153;37;10;
True;Cpd 11: 12.205;12.205;70404;1878571;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.153;84;11;
True;Cpd 12: 12.462;12.462;206661;1918067;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.157;37;12;
True;Cpd 13: 12.872;12.872;82338;1981832;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.161;88;13;
True;Cpd 14: 13.122;13.122;405890;4208792;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.173;38;14;
True;Cpd 15: 13.345;13.345;71792;1992309;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.124;93;15;
True;Cpd 16: 13.467;13.467;140714;4131086;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.157;94;16;
True;Cpd 17: 13.713;13.713;83408;1856014;67;D:\g\temp\100C_1ml-min_10C-min_1.D;67;0.153;75;17;
True;Cpd 18: 13.985;13.985;79483;1788930;67;D:\g\temp\100C_1ml-min_10C-min_1.D;67;0.157;74;18;
True;Cpd 19: 14.353;14.353;404427;6053912;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.173;68;19;
True;Cpd 20: 14.580;14.58;85328;1525775;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.115;59;20;
True;Cpd 21: 14.673;14.673;75492;2103223;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.161;101;21;
True;Cpd 22: 14.927;14.927;192639;2145515;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.173;41;22;
True;Cpd 23: 15.167;15.167;76779;1810779;67;D:\g\temp\100C_1ml-min_10C-min_1.D;67;0.157;75;23;
True;Cpd 24: 15.507;15.507;350892;4742656;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.165;39;24;
True;Cpd 25: 15.527;15.527;65341;1618892;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.19;50;25;
True;Cpd 26: 15.748;15.748;77602;1457879;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.169;51;26;
True;Cpd 27: 15.807;15.807;66317;1569597;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.243;54;27;
True;Cpd 28: 15.827;15.827;79313;2332208;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.161;83;28;
True;Cpd 29: 16.073;16.073;149873;2138334;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.173;49;29;
True;Cpd 30: 16.337;16.337;61871;1768846;67;D:\g\temp\100C_1ml-min_10C-min_1.D;67;0.19;75;30;
True;Cpd 31: 16.437;16.437;53699;1368693;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.169;71;31;
True;Cpd 32: 16.677;16.677;260265;4337759;74;D:\g\temp\100C_1ml-min_10C-min_1.D;74;0.214;49;32;
True;Cpd 33: 17.022;17.022;56867;2078057;55;D:\g\temp\100C_1ml-min_10C-min_1.D;55;0.19;102;33;
True;Cpd 34: 18.101;18.101;37426;1150657;79;D:\g\temp\100C_1ml-min_10C-min_1.D;79;0.243;70;34;

