#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.082;5.082;4250;97562;41;D:\g\temp\140C_1ml-min_4C-min_1.D;41;0.919;13;1;
True;Cpd 2: 5.865;5.865;107623;2502644;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.378;26;2;
True;Cpd 3: 6.467;6.467;61526;1488400;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.289;29;3;
True;Cpd 4: 7.215;7.215;137590;2907757;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.418;20;4;
True;Cpd 5: 8.122;8.122;74622;1707310;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.302;28;5;
True;Cpd 6: 9.172;9.172;162701;3773984;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.302;30;6;
True;Cpd 7: 10.022;10.022;33240;1762214;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.253;64;7;
True;Cpd 8: 10.349;10.349;84105;1698943;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.244;32;8;
True;Cpd 9: 10.362;10.362;61749;830193;87;D:\g\temp\140C_1ml-min_4C-min_1.D;87;0.018;22;9;
True;Cpd 10: 11.278;11.278;39113;1590573;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.258;62;10;
True;Cpd 11: 11.633;11.633;293001;6514829;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.324;42;11;
True;Cpd 12: 12.429;12.429;32818;1693740;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.324;71;12;
True;Cpd 13: 12.970;12.97;99688;1955018;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.329;31;13;
True;Cpd 14: 13.802;13.802;40536;2031148;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.235;78;14;
True;Cpd 15: 14.364;14.364;212718;4824002;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.271;42;15;
True;Cpd 16: 14.842;14.842;37942;2085231;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.213;81;16;
True;Cpd 17: 15.088;15.088;76327;4485834;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.302;95;17;
True;Cpd 18: 15.664;15.664;44307;1730385;67;D:\g\temp\140C_1ml-min_4C-min_1.D;67;0.253;56;18;
True;Cpd 19: 16.224;16.224;42460;1819426;67;D:\g\temp\140C_1ml-min_4C-min_1.D;67;0.275;63;19;
True;Cpd 20: 17.034;17.034;38645;1325273;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.289;52;20;
True;Cpd 21: 17.168;17.168;216840;5216290;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.28;47;21;
True;Cpd 22: 17.565;17.565;46558;1195328;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.213;46;22;
True;Cpd 23: 17.870;17.87;41220;2226660;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.267;84;23;
True;Cpd 24: 18.541;18.541;111083;2520755;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.24;44;24;
True;Cpd 25: 19.004;19.004;42069;1922555;67;D:\g\temp\140C_1ml-min_4C-min_1.D;67;0.28;65;25;
True;Cpd 26: 19.795;19.795;37110;1541122;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.249;55;26;
True;Cpd 27: 19.922;19.922;203187;5292591;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.298;45;27;
True;Cpd 28: 20.313;20.313;48667;2072895;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.284;40;28;
True;Cpd 29: 20.378;20.378;41935;1278545;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.253;36;29;
True;Cpd 30: 20.590;20.59;23126;1158908;41;D:\g\temp\140C_1ml-min_4C-min_1.D;41;0.231;76;30;
True;Cpd 31: 20.595;20.595;42139;1922563;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.271;72;31;
True;Cpd 32: 21.230;21.23;97809;2258198;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.302;42;32;
True;Cpd 33: 21.236;21.236;42976;469407;368;D:\g\temp\140C_1ml-min_4C-min_1.D;368;0.28;20;33;
True;Cpd 34: 21.686;21.686;34849;1291201;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.249;40;34;
True;Cpd 35: 21.707;21.707;51329;1862756;67;D:\g\temp\140C_1ml-min_4C-min_1.D;67;0.013;46;35;
True;Cpd 36: 21.718;21.718;46970;1213377;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.28;37;36;
True;Cpd 37: 21.738;21.738;16550;173609;105;D:\g\temp\140C_1ml-min_4C-min_1.D;105;0.08;13;37;
True;Cpd 38: 22.553;22.553;181426;5469979;74;D:\g\temp\140C_1ml-min_4C-min_1.D;74;0.324;50;38;
True;Cpd 39: 23.195;23.195;43075;2416889;55;D:\g\temp\140C_1ml-min_4C-min_1.D;55;0.306;95;39;
True;Cpd 40: 24.929;24.929;33606;1315947;79;D:\g\temp\140C_1ml-min_4C-min_1.D;79;0.302;60;40;

