#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.513;6.513;103661;2271939;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.342;26;1;
True;Cpd 2: 7.327;7.327;61493;1408096;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.311;31;2;
True;Cpd 3: 8.308;8.308;144152;3314801;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.422;30;3;
True;Cpd 4: 9.453;9.453;80539;1397401;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.267;22;4;
True;Cpd 5: 9.453;9.453;80539;1785284;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.275;31;5;
True;Cpd 6: 10.747;10.747;188608;3992767;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.329;34;6;
True;Cpd 7: 11.727;11.727;37038;1540961;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.284;57;7;
True;Cpd 8: 12.136;12.136;98981;1917804;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.293;32;8;
True;Cpd 9: 13.171;13.171;44028;1428311;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.258;54;9;
True;Cpd 10: 13.599;13.599;315836;6716878;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.302;42;10;
True;Cpd 11: 14.459;14.459;36745;1593585;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.293;62;11;
True;Cpd 12: 15.077;15.077;108815;2088156;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.267;37;12;
True;Cpd 13: 15.957;15.957;42040;1903096;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.24;75;13;
True;Cpd 14: 16.584;16.584;221047;4765369;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.306;40;14;
True;Cpd 15: 17.082;17.082;38231;1757928;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.218;64;15;
True;Cpd 16: 17.336;17.336;77878;4429068;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.271;94;16;
True;Cpd 17: 17.946;17.946;46079;1872407;67;D:\g\temp\130C_1ml-min_4C-min_1.D;67;0.253;68;17;
True;Cpd 18: 18.519;18.519;41925;1533428;67;D:\g\temp\130C_1ml-min_4C-min_1.D;67;0.244;58;18;
True;Cpd 19: 19.360;19.36;36698;1367479;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.209;61;19;
True;Cpd 20: 19.531;19.531;209414;4838313;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.284;44;20;
True;Cpd 21: 19.905;19.905;46198;1373754;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.249;48;21;
True;Cpd 22: 20.242;20.242;41548;2141407;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.271;89;22;
True;Cpd 23: 20.943;20.943;100574;2139590;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.267;39;23;
True;Cpd 24: 21.400;21.4;42181;1691993;67;D:\g\temp\130C_1ml-min_4C-min_1.D;67;0.253;57;24;
True;Cpd 25: 22.201;22.201;38158;1618956;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.284;67;25;
True;Cpd 26: 22.351;22.351;182825;4831724;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.289;47;26;
True;Cpd 27: 22.732;22.732;45074;1731244;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.306;38;27;
True;Cpd 28: 22.792;22.792;30308;1362395;91;D:\g\temp\130C_1ml-min_4C-min_1.D;91;0.271;48;28;
True;Cpd 29: 23.029;23.029;39950;1476653;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.271;73;29;
True;Cpd 30: 23.679;23.679;85401;1972570;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.289;45;30;
True;Cpd 31: 23.687;23.687;35904;934557;368;D:\g\temp\130C_1ml-min_4C-min_1.D;368;0.267;32;31;
True;Cpd 32: 24.142;24.142;51550;1738151;67;D:\g\temp\130C_1ml-min_4C-min_1.D;67;0.293;56;32;
True;Cpd 33: 24.150;24.15;47578;1182264;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.258;42;33;
True;Cpd 34: 25.014;25.014;157712;3696490;74;D:\g\temp\130C_1ml-min_4C-min_1.D;74;0.298;39;34;
True;Cpd 35: 25.656;25.656;36070;2118648;55;D:\g\temp\130C_1ml-min_4C-min_1.D;55;0.302;92;35;
True;Cpd 36: 27.394;27.394;29009;1207416;79;D:\g\temp\130C_1ml-min_4C-min_1.D;79;0.311;61;36;

