#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.644;5.644;64899;884253;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.301;17;1;
True;Cpd 2: 6.696;6.696;341323;3958180;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.268;25;2;
True;Cpd 3: 7.328;7.328;223396;2399670;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.26;26;3;
True;Cpd 4: 8.010;8.01;558913;5396312;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.235;26;4;
True;Cpd 5: 8.712;8.712;312787;2955598;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.202;32;5;
True;Cpd 6: 9.423;9.423;699994;6328853;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.185;32;6;
True;Cpd 7: 9.937;9.937;138335;3061281;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.148;73;7;
True;Cpd 8: 10.124;10.124;345416;3150769;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.169;35;8;
True;Cpd 9: 10.636;10.636;152115;3168362;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.161;75;9;
True;Cpd 10: 10.820;10.82;999575;9882306;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.165;37;10;
True;Cpd 11: 11.229;11.229;121211;3206479;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.153;85;11;
True;Cpd 12: 11.481;11.481;341862;3233501;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.153;36;12;
True;Cpd 13: 11.888;11.888;134645;3349238;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.173;86;13;
True;Cpd 14: 12.138;12.138;640035;6925101;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.181;37;14;
True;Cpd 15: 12.359;12.359;113312;3339372;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.128;92;15;
True;Cpd 16: 12.480;12.48;230430;6879428;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.181;94;16;
True;Cpd 17: 12.723;12.723;140884;3156438;67;D:\g\temp\110C_1ml-min_10C-min_1.D;67;0.157;77;17;
True;Cpd 18: 12.994;12.994;132734;3044734;67;D:\g\temp\110C_1ml-min_10C-min_1.D;67;0.153;74;18;
True;Cpd 19: 13.364;13.364;615486;10005808;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.165;70;19;
True;Cpd 20: 13.585;13.585;148833;2590020;79;D:\g\temp\110C_1ml-min_10C-min_1.D;79;0.115;57;20;
True;Cpd 21: 13.680;13.68;122832;3444797;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.169;96;21;
True;Cpd 22: 13.935;13.935;309340;3458696;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.181;40;22;
True;Cpd 23: 14.173;14.173;123352;3027355;67;D:\g\temp\110C_1ml-min_10C-min_1.D;67;0.173;75;23;
True;Cpd 24: 14.520;14.52;524243;8870378;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.194;56;24;
True;Cpd 25: 14.752;14.752;135068;2531716;79;D:\g\temp\110C_1ml-min_10C-min_1.D;79;0.169;56;25;
True;Cpd 26: 14.810;14.81;109606;2584581;79;D:\g\temp\110C_1ml-min_10C-min_1.D;79;0.239;56;26;
True;Cpd 27: 14.830;14.83;126099;3839356;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.177;79;27;
True;Cpd 28: 15.080;15.08;242767;3531286;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.185;47;28;
True;Cpd 29: 15.341;15.341;103837;2982607;67;D:\g\temp\110C_1ml-min_10C-min_1.D;67;0.202;74;29;
True;Cpd 30: 15.439;15.439;91903;2375137;79;D:\g\temp\110C_1ml-min_10C-min_1.D;79;0.173;72;30;
True;Cpd 31: 15.690;15.69;400631;7033846;74;D:\g\temp\110C_1ml-min_10C-min_1.D;74;0.206;46;31;
True;Cpd 32: 16.027;16.027;91535;3512328;55;D:\g\temp\110C_1ml-min_10C-min_1.D;55;0.21;108;32;
True;Cpd 33: 17.100;17.1;64170;2084881;79;D:\g\temp\110C_1ml-min_10C-min_1.D;79;0.26;73;33;

