#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.854;6.854;28712;539444;91;D:\g\temp\70C_1ml-min_1C-min_2.D;91;0.754;9;1;
True;Cpd 2: 8.256;8.256;13715;216966;71;D:\g\temp\70C_1ml-min_1C-min_2.D;71;0.573;5;2;
True;Cpd 3: 9.830;9.83;97220;2290210;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.754;12;3;
True;Cpd 4: 17.837;17.837;107606;3159181;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.923;13;4;
True;Cpd 5: 30.918;30.918;98091;3257820;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.861;17;5;
True;Cpd 6: 38.612;38.612;47393;1625238;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.713;17;6;
True;Cpd 7: 46.521;46.521;64457;2347531;87;D:\g\temp\70C_1ml-min_1C-min_2.D;87;1.051;16;7;
True;Cpd 8: 46.541;46.541;101737;2308762;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.919;12;8;
True;Cpd 9: 46.557;46.557;101737;2127468;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.713;10;9;
True;Cpd 10: 54.447;54.447;29578;869618;87;D:\g\temp\70C_1ml-min_1C-min_2.D;87;0.639;13;10;
True;Cpd 11: 62.197;62.197;66651;1827679;87;D:\g\temp\70C_1ml-min_1C-min_2.D;87;0.754;16;11;
True;Cpd 12: 62.179;62.179;6562;266612;83;D:\g\temp\70C_1ml-min_1C-min_2.D;83;0.631;7;12;
True;Cpd 13: 66.627;66.627;8115;533491;69;D:\g\temp\70C_1ml-min_1C-min_2.D;69;0.482;19;13;
True;Cpd 14: 66.649;66.649;14235;1219241;55;D:\g\temp\70C_1ml-min_1C-min_2.D;55;0.73;29;14;
True;Cpd 15: 69.666;69.666;47436;1532610;74;D:\g\temp\70C_1ml-min_1C-min_2.D;74;0.602;15;15;
True;Cpd 16: 74.035;74.035;15388;981429;55;D:\g\temp\70C_1ml-min_1C-min_2.D;55;0.486;21;16;
True;Cpd 17: 76.909;76.909;17779;1503611;57;D:\g\temp\70C_1ml-min_1C-min_2.D;57;0.585;22;17;
True;Cpd 18: 76.923;76.923;32037;2476228;143;D:\g\temp\70C_1ml-min_1C-min_2.D;143;0.833;20;18;
