#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.612;6.612;134276;1775560;91;D:\g\temp\80C_1ml-min_6C-min_1.D;91;0.387;14;1;
True;Cpd 2: 8.614;8.614;39392;440932;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.202;16;2;
True;Cpd 3: 11.289;11.289;187603;1977328;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.214;24;3;
True;Cpd 4: 12.695;12.695;116279;1251504;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.251;24;4;
True;Cpd 5: 14.091;14.091;268124;3021372;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.231;27;5;
True;Cpd 6: 15.444;15.444;145068;1658535;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.214;29;6;
True;Cpd 7: 16.759;16.759;324374;3904694;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.239;32;7;
True;Cpd 8: 17.628;17.628;59171;1742788;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.21;64;8;
True;Cpd 9: 18.014;18.014;163982;1893736;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.202;32;9;
True;Cpd 10: 18.864;18.864;67474;1883864;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.21;67;10;
True;Cpd 11: 19.229;19.229;498576;6699234;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.231;37;11;
True;Cpd 12: 19.896;19.896;55399;1855496;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.218;75;12;
True;Cpd 13: 20.372;20.372;166367;2208514;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.206;37;13;
True;Cpd 14: 21.028;21.028;62302;2111185;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.235;80;14;
True;Cpd 15: 21.492;21.492;326440;4740430;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.227;37;15;
True;Cpd 16: 21.847;21.847;53166;2172515;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.177;89;16;
True;Cpd 17: 22.033;22.033;111744;4589024;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.214;92;17;
True;Cpd 18: 22.462;22.462;63380;2012444;67;D:\g\temp\80C_1ml-min_6C-min_1.D;67;0.198;71;18;
True;Cpd 19: 22.881;22.881;57235;1927698;67;D:\g\temp\80C_1ml-min_6C-min_1.D;67;0.223;71;19;
True;Cpd 20: 23.480;23.48;53213;1445718;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.239;53;20;
True;Cpd 21: 23.568;23.568;282386;4652011;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.227;43;21;
True;Cpd 22: 23.862;23.862;64053;1579449;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.206;58;22;
True;Cpd 23: 24.070;24.07;54989;2006371;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.239;87;23;
True;Cpd 24: 24.533;24.533;132182;2108525;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.21;41;24;
True;Cpd 25: 24.878;24.878;52161;1816486;67;D:\g\temp\80C_1ml-min_6C-min_1.D;67;0.227;71;25;
True;Cpd 26: 25.441;25.441;48673;1657285;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.256;49;26;
True;Cpd 27: 25.489;25.489;250552;4623801;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.239;39;27;
True;Cpd 28: 25.794;25.794;55254;1606731;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.194;42;28;
True;Cpd 29: 25.856;25.856;41024;1277750;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.293;55;29;
True;Cpd 30: 25.963;25.963;52033;1919289;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.239;86;30;
True;Cpd 31: 26.381;26.381;114906;2105838;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.239;48;31;
True;Cpd 32: 26.723;26.723;47084;1718666;67;D:\g\temp\80C_1ml-min_6C-min_1.D;67;0.231;55;32;
True;Cpd 33: 26.797;26.797;35798;936821;91;D:\g\temp\80C_1ml-min_6C-min_1.D;91;0.045;45;33;
True;Cpd 34: 27.276;27.276;216695;4368078;74;D:\g\temp\80C_1ml-min_6C-min_1.D;74;0.251;48;34;
True;Cpd 35: 27.732;27.732;48570;2043034;55;D:\g\temp\80C_1ml-min_6C-min_1.D;55;0.227;104;35;
True;Cpd 36: 28.991;28.991;30275;1005790;79;D:\g\temp\80C_1ml-min_6C-min_1.D;79;0.256;65;36;

