#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.387;5.387;71591;1926298;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.346;30;1;
True;Cpd 2: 5.823;5.823;43342;1035551;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.311;27;2;
True;Cpd 3: 6.380;6.38;93361;2646005;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.342;31;3;
True;Cpd 4: 7.066;7.066;50417;1260302;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.329;26;4;
True;Cpd 5: 7.881;7.881;77304;1891294;87;D:\g\temp\150C_1ml-min_4C-min_1.D;87;0.293;28;5;
True;Cpd 6: 8.584;8.584;22638;1180632;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.253;49;6;
True;Cpd 7: 8.828;8.828;56825;1466711;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.235;35;7;
True;Cpd 8: 9.630;9.63;27216;1254402;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.222;58;8;
True;Cpd 9: 9.902;9.902;195038;4803213;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.36;38;9;
True;Cpd 10: 10.616;10.616;21919;1383279;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.249;69;10;
True;Cpd 11: 11.065;11.065;64545;1310874;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.253;30;11;
True;Cpd 12: 11.826;11.826;28039;1195251;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.195;61;12;
True;Cpd 13: 12.301;12.301;147001;3412718;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.28;40;13;
True;Cpd 14: 12.750;12.75;25378;1308040;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.209;62;14;
True;Cpd 15: 12.984;12.984;53043;3003140;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.284;79;15;
True;Cpd 16: 13.515;13.515;31056;1146800;67;D:\g\temp\150C_1ml-min_4C-min_1.D;67;0.24;53;16;
True;Cpd 17: 14.049;14.049;28260;1300536;67;D:\g\temp\150C_1ml-min_4C-min_1.D;67;0.293;59;17;
True;Cpd 18: 14.820;14.82;27739;984547;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.244;40;18;
True;Cpd 19: 14.891;14.891;161765;3849259;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.293;43;19;
True;Cpd 20: 14.903;14.903;10696;186791;227;D:\g\temp\150C_1ml-min_4C-min_1.D;227;0.124;11;20;
True;Cpd 21: 15.316;15.316;32369;1153970;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.218;58;21;
True;Cpd 22: 15.582;15.582;30089;1290515;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.231;66;22;
True;Cpd 23: 16.201;16.201;76813;1773892;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.298;43;23;
True;Cpd 24: 16.673;16.673;28632;1230938;67;D:\g\temp\150C_1ml-min_4C-min_1.D;67;0.249;55;24;
True;Cpd 25: 17.445;17.445;27857;1172205;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.311;42;25;
True;Cpd 26: 17.523;17.523;153373;3745235;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.311;41;26;
True;Cpd 27: 17.943;17.943;34310;1125146;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.013;30;27;
True;Cpd 28: 18.017;18.017;27192;1046922;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.258;48;28;
True;Cpd 29: 18.195;18.195;30848;1499768;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.258;76;29;
True;Cpd 30: 18.801;18.801;72994;1675581;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.298;44;30;
True;Cpd 31: 18.811;18.811;15755;269855;41;D:\g\temp\150C_1ml-min_4C-min_1.D;41;0.235;17;31;
True;Cpd 32: 19.269;19.269;30060;1407761;67;D:\g\temp\150C_1ml-min_4C-min_1.D;67;0.32;42;32;
True;Cpd 33: 19.285;19.285;14018;268310;41;D:\g\temp\150C_1ml-min_4C-min_1.D;41;0.013;14;33;
True;Cpd 34: 19.322;19.322;28410;918862;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.244;40;34;
True;Cpd 35: 20.092;20.092;138182;3990602;74;D:\g\temp\150C_1ml-min_4C-min_1.D;74;0.315;50;35;
True;Cpd 36: 20.736;20.736;30805;1654666;55;D:\g\temp\150C_1ml-min_4C-min_1.D;55;0.311;71;36;
True;Cpd 37: 20.749;20.749;9709;245166;67;D:\g\temp\150C_1ml-min_4C-min_1.D;67;0.093;32;37;
True;Cpd 38: 22.474;22.474;22348;876239;79;D:\g\temp\150C_1ml-min_4C-min_1.D;79;0.28;50;38;

