#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.156;5.156;267451;3964699;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.433;14;1;
True;Cpd 2: 5.981;5.981;336408;4981706;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.429;19;2;
True;Cpd 3: 6.542;6.542;178566;2597293;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.375;22;3;
True;Cpd 4: 7.203;7.203;398834;5712942;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.338;24;4;
True;Cpd 5: 7.945;7.945;217287;2922992;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.309;25;5;
True;Cpd 6: 8.751;8.751;487810;6237612;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.289;27;6;
True;Cpd 7: 9.379;9.379;81789;2854334;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.214;67;7;
True;Cpd 8: 9.603;9.603;262891;3174990;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.26;30;8;
True;Cpd 9: 10.252;10.252;94468;3010754;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.198;69;9;
True;Cpd 10: 10.476;10.476;867891;10579752;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.243;34;10;
True;Cpd 11: 11.018;11.018;78386;3190039;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.235;78;11;
True;Cpd 12: 11.350;11.35;296933;3525244;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.231;31;12;
True;Cpd 13: 11.895;11.895;94443;3512833;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.247;82;13;
True;Cpd 14: 12.224;12.224;656444;8203371;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.239;37;14;
True;Cpd 15: 12.532;12.532;87917;3657000;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.169;93;15;
True;Cpd 16: 12.691;12.691;183475;7922009;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.239;94;16;
True;Cpd 17: 13.038;13.038;112498;3270710;67;D:\g\temp\130C_1ml-min_7C-min_3.D;67;0.26;51;17;
True;Cpd 18: 13.081;13.081;644884;8767604;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.227;35;18;
True;Cpd 19: 13.403;13.403;101440;3281865;67;D:\g\temp\130C_1ml-min_7C-min_3.D;67;0.239;73;19;
True;Cpd 20: 13.919;13.919;706071;10730683;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.227;48;20;
True;Cpd 21: 14.223;14.223;109217;2664814;79;D:\g\temp\130C_1ml-min_7C-min_3.D;79;0.153;58;21;
True;Cpd 22: 14.363;14.363;106314;4310114;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.218;92;22;
True;Cpd 23: 14.729;14.729;340282;4740875;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.26;38;23;
True;Cpd 24: 15.049;15.049;111202;3662566;67;D:\g\temp\130C_1ml-min_7C-min_3.D;67;0.247;68;24;
True;Cpd 25: 15.529;15.529;688296;13536316;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.223;59;25;
True;Cpd 26: 15.831;15.831;115600;2813175;79;D:\g\temp\130C_1ml-min_7C-min_3.D;79;0.251;46;26;
True;Cpd 27: 15.894;15.894;91525;3101205;79;D:\g\temp\130C_1ml-min_7C-min_3.D;79;0.305;45;27;
True;Cpd 28: 15.950;15.95;118820;4863014;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.284;72;28;
True;Cpd 29: 16.287;16.287;321651;5016796;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.235;40;29;
True;Cpd 30: 16.602;16.602;110583;3944232;67;D:\g\temp\130C_1ml-min_7C-min_3.D;67;0.231;67;30;
True;Cpd 31: 16.694;16.694;90547;2761032;79;D:\g\temp\130C_1ml-min_7C-min_3.D;79;0.243;63;31;
True;Cpd 32: 17.044;17.044;617424;10612681;74;D:\g\temp\130C_1ml-min_7C-min_3.D;74;0.243;42;32;
True;Cpd 33: 17.447;17.447;109358;5142341;55;D:\g\temp\130C_1ml-min_7C-min_3.D;55;0.26;107;33;
True;Cpd 34: 17.864;17.864;41698;195793;149;D:\g\temp\130C_1ml-min_7C-min_3.D;149;0.268;8;34;
True;Cpd 35: 18.645;18.645;58172;2224553;79;D:\g\temp\130C_1ml-min_7C-min_3.D;79;0.297;69;35;

