#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.099;6.099;365191;4211434;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.322;17;1;
True;Cpd 2: 7.366;7.366;517994;5110116;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.28;20;2;
True;Cpd 3: 8.089;8.089;294234;2696880;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.239;23;3;
True;Cpd 4: 8.838;8.838;671300;5790652;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.235;23;4;
True;Cpd 5: 9.590;9.59;366422;3009605;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.181;24;5;
True;Cpd 6: 10.334;10.334;775134;6545964;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.206;28;6;
True;Cpd 7: 10.864;10.864;121216;3195137;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.19;72;7;
True;Cpd 8: 11.058;11.058;397722;3392455;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.177;30;8;
True;Cpd 9: 11.580;11.58;136119;3326009;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.185;76;9;
True;Cpd 10: 11.763;11.763;1251967;11420122;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.181;36;10;
True;Cpd 11: 12.182;12.182;110990;3573801;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.185;86;11;
True;Cpd 12: 12.438;12.438;425654;3956630;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.165;36;12;
True;Cpd 13: 12.849;12.849;127856;3927683;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.181;88;13;
True;Cpd 14: 13.093;13.093;917877;8959437;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.177;37;14;
True;Cpd 15: 13.319;13.319;124578;4129315;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.12;93;15;
True;Cpd 16: 13.439;13.439;252169;8739478;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.185;93;16;
True;Cpd 17: 13.687;13.687;158516;3568908;67;D:\g\temp\100C_1ml-min_10C-min_3.D;67;0.181;51;17;
True;Cpd 18: 13.717;13.717;898944;9590276;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.19;36;18;
True;Cpd 19: 13.959;13.959;144754;3588558;67;D:\g\temp\100C_1ml-min_10C-min_3.D;67;0.165;73;19;
True;Cpd 20: 14.321;14.321;958202;13084493;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.181;58;20;
True;Cpd 21: 14.556;14.556;152785;3010635;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.115;61;21;
True;Cpd 22: 14.644;14.644;149469;4854017;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.198;96;22;
True;Cpd 23: 14.896;14.896;480289;5209246;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.185;37;23;
True;Cpd 24: 15.141;15.141;150652;4015062;67;D:\g\temp\100C_1ml-min_10C-min_3.D;67;0.144;69;24;
True;Cpd 25: 15.472;15.472;917288;11921459;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.185;37;25;
True;Cpd 26: 15.500;15.5;123614;3612561;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.198;49;26;
True;Cpd 27: 15.719;15.719;150001;3040820;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.194;50;27;
True;Cpd 28: 15.777;15.777;135409;3880246;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.223;53;28;
True;Cpd 29: 15.791;15.791;177301;5738861;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.223;82;29;
True;Cpd 30: 16.036;16.036;397973;5533450;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.185;39;30;
True;Cpd 31: 16.302;16.302;134925;4347412;67;D:\g\temp\100C_1ml-min_10C-min_3.D;67;0.12;73;31;
True;Cpd 32: 16.408;16.408;100753;2988709;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.198;69;32;
True;Cpd 33: 16.634;16.634;702299;11574349;74;D:\g\temp\100C_1ml-min_10C-min_3.D;74;0.214;42;33;
True;Cpd 34: 16.981;16.981;125028;5547503;55;D:\g\temp\100C_1ml-min_10C-min_3.D;55;0.239;102;34;
True;Cpd 35: 17.471;17.471;43818;201901;149;D:\g\temp\100C_1ml-min_10C-min_3.D;149;0.264;6;35;
True;Cpd 36: 18.062;18.062;65386;2667639;79;D:\g\temp\100C_1ml-min_10C-min_3.D;79;0.284;75;36;

