#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.232;6.232;402612;4530247;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.317;16;1;
True;Cpd 2: 7.621;7.621;564434;5731993;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.289;22;2;
True;Cpd 3: 8.421;8.421;327289;3033065;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.239;23;3;
True;Cpd 4: 9.250;9.25;741737;6529132;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.214;23;4;
True;Cpd 5: 10.085;10.085;401843;3395386;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.206;24;5;
True;Cpd 6: 10.912;10.912;849367;7346012;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.185;28;6;
True;Cpd 7: 11.495;11.495;133790;3587128;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.185;70;7;
True;Cpd 8: 11.717;11.717;430275;3747592;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.177;30;8;
True;Cpd 9: 12.293;12.293;149950;3748774;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.185;76;9;
True;Cpd 10: 12.502;12.502;1303805;12217544;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.185;34;10;
True;Cpd 11: 12.962;12.962;121118;3923929;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.177;84;11;
True;Cpd 12: 13.252;13.252;446223;4223391;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.198;35;12;
True;Cpd 13: 13.704;13.704;140192;4249939;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.177;86;13;
True;Cpd 14: 13.982;13.982;930448;9499599;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.185;37;14;
True;Cpd 15: 14.231;14.231;124916;4446502;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.144;95;15;
True;Cpd 16: 14.364;14.364;254743;9364733;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.186;96;16;
True;Cpd 17: 14.640;14.64;162945;3910508;67;D:\g\temp\100C_1ml-min_9C-min_2.D;67;0.194;52;17;
True;Cpd 18: 14.678;14.678;898209;10008684;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.19;35;18;
True;Cpd 19: 14.939;14.939;150787;3939347;67;D:\g\temp\100C_1ml-min_9C-min_2.D;67;0.19;73;19;
True;Cpd 20: 15.351;15.351;969465;13764168;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.185;58;20;
True;Cpd 21: 15.599;15.599;162827;3369705;79;D:\g\temp\100C_1ml-min_9C-min_2.D;79;0.132;57;21;
True;Cpd 22: 15.705;15.705;149873;5091323;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.198;97;22;
True;Cpd 23: 15.991;15.991;467046;5334197;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.19;38;23;
True;Cpd 24: 16.252;16.252;156657;4409710;67;D:\g\temp\100C_1ml-min_9C-min_2.D;67;0.194;73;24;
True;Cpd 25: 16.623;16.623;910932;11795360;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.223;37;25;
True;Cpd 26: 16.638;16.638;140468;4118432;67;D:\g\temp\100C_1ml-min_9C-min_2.D;67;0.19;59;26;
True;Cpd 27: 16.873;16.873;164331;3520908;79;D:\g\temp\100C_1ml-min_9C-min_2.D;79;0.198;54;27;
True;Cpd 28: 16.932;16.932;141822;3824636;79;D:\g\temp\100C_1ml-min_9C-min_2.D;79;0.268;50;28;
True;Cpd 29: 16.959;16.959;151464;5765952;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.185;79;29;
True;Cpd 30: 17.226;17.226;391261;5395749;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.206;40;30;
True;Cpd 31: 17.500;17.5;145401;4544903;81;D:\g\temp\100C_1ml-min_9C-min_2.D;81;0.169;70;31;
True;Cpd 32: 17.597;17.597;120962;3499212;79;D:\g\temp\100C_1ml-min_9C-min_2.D;79;0.227;71;32;
True;Cpd 33: 17.863;17.863;683719;10949699;74;D:\g\temp\100C_1ml-min_9C-min_2.D;74;0.214;41;33;
True;Cpd 34: 18.224;18.224;124034;5349611;55;D:\g\temp\100C_1ml-min_9C-min_2.D;55;0.256;103;34;
True;Cpd 35: 18.690;18.69;52640;223294;149;D:\g\temp\100C_1ml-min_9C-min_2.D;149;0.231;8;35;
True;Cpd 36: 19.331;19.331;77208;2958903;79;D:\g\temp\100C_1ml-min_9C-min_2.D;79;0.289;72;36;

