#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.326;5.326;15633;142559;91;D:\g\temp\110C_1ml-min_5C-min_3.D;91;0.322;10;1;
True;Cpd 2: 6.268;6.268;318112;4947198;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.507;13;2;
True;Cpd 3: 8.027;8.027;403891;6173106;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.425;18;3;
True;Cpd 4: 9.157;9.157;220683;3326124;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.379;23;4;
True;Cpd 5: 10.409;10.409;504909;7116850;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.342;23;5;
True;Cpd 6: 11.739;11.739;264861;3393713;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.309;20;6;
True;Cpd 7: 13.111;13.111;563789;7810792;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.305;27;7;
True;Cpd 8: 14.071;14.071;86870;3639908;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.322;70;8;
True;Cpd 9: 14.487;14.487;282577;3809583;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.28;27;9;
True;Cpd 10: 15.450;15.45;96760;3677705;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.297;69;10;
True;Cpd 11: 15.853;15.853;868858;13003747;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.284;34;11;
True;Cpd 12: 16.624;16.624;76944;3587395;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.28;77;12;
True;Cpd 13: 17.177;17.177;288969;4206346;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.272;31;13;
True;Cpd 14: 17.941;17.941;87007;4168100;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.297;83;14;
True;Cpd 15: 18.478;18.478;602938;9741344;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.28;36;15;
True;Cpd 16: 18.901;18.901;80313;4255343;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.218;83;16;
True;Cpd 17: 19.119;19.119;169151;9297841;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.276;90;17;
True;Cpd 18: 19.632;19.632;97758;4176487;67;D:\g\temp\110C_1ml-min_5C-min_3.D;67;0.293;61;18;
True;Cpd 19: 19.728;19.728;588871;9678878;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.28;35;19;
True;Cpd 20: 20.119;20.119;92798;3636470;67;D:\g\temp\110C_1ml-min_5C-min_3.D;67;0.301;64;20;
True;Cpd 21: 20.824;20.824;77297;3133915;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.297;63;21;
True;Cpd 22: 20.941;20.941;622838;11128539;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.301;39;22;
True;Cpd 23: 21.280;21.28;95805;3219831;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.268;60;23;
True;Cpd 24: 21.537;21.537;96696;4980250;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.293;89;24;
True;Cpd 25: 22.098;22.098;305738;5544312;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.322;37;25;
True;Cpd 26: 22.494;22.494;95877;4148224;67;D:\g\temp\110C_1ml-min_5C-min_3.D;67;0.301;65;26;
True;Cpd 27: 23.162;23.162;77820;3329663;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.33;42;27;
True;Cpd 28: 23.241;23.241;604325;12415285;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.297;39;28;
True;Cpd 29: 23.585;23.585;106287;3644010;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.239;37;29;
True;Cpd 30: 23.647;23.647;99563;3611700;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.35;51;30;
True;Cpd 31: 23.801;23.801;101674;5291841;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.322;88;31;
True;Cpd 32: 24.313;24.313;284619;5952729;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.301;43;32;
True;Cpd 33: 24.706;24.706;103700;4821386;67;D:\g\temp\110C_1ml-min_5C-min_3.D;67;0.412;48;33;
True;Cpd 34: 24.762;24.762;86886;3208432;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.301;46;34;
True;Cpd 35: 25.382;25.382;543561;12416082;74;D:\g\temp\110C_1ml-min_5C-min_3.D;74;0.289;44;35;
True;Cpd 36: 25.914;25.914;102630;5439654;55;D:\g\temp\110C_1ml-min_5C-min_3.D;55;0.322;85;36;
True;Cpd 37: 26.232;26.232;39672;233695;149;D:\g\temp\110C_1ml-min_5C-min_3.D;149;0.297;9;37;
True;Cpd 38: 27.375;27.375;65228;2869590;79;D:\g\temp\110C_1ml-min_5C-min_3.D;79;0.581;68;38;

