#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.345;7.345;269582;2668520;91;D:\g\temp\60C_1ml-min_9C-min_1.D;91;0.301;16;1;
True;Cpd 2: 9.336;9.336;82342;674519;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.206;19;2;
True;Cpd 3: 11.471;11.471;358152;2995523;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.194;26;3;
True;Cpd 4: 12.493;12.493;219761;1883800;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.194;27;4;
True;Cpd 5: 13.473;13.473;495368;4286369;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.19;27;5;
True;Cpd 6: 14.402;14.402;264027;2333990;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.177;30;6;
True;Cpd 7: 15.291;15.291;554109;5175227;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.185;32;7;
True;Cpd 8: 15.890;15.89;104619;2480072;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.177;75;8;
True;Cpd 9: 16.131;16.131;276449;2636609;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.177;35;9;
True;Cpd 10: 16.716;16.716;116459;2564962;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.169;76;10;
True;Cpd 11: 16.945;16.945;816139;8477020;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.19;37;11;
True;Cpd 12: 17.404;17.404;91299;2687388;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.173;85;12;
True;Cpd 13: 17.704;17.704;274543;2853978;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.181;36;13;
True;Cpd 14: 18.157;18.157;106193;2888617;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.177;88;14;
True;Cpd 15: 18.450;18.45;546646;6151852;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.19;38;15;
True;Cpd 16: 18.694;18.694;90416;2939297;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.136;95;16;
True;Cpd 17: 18.826;18.826;187042;6012657;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.185;93;17;
True;Cpd 18: 19.103;19.103;105559;2651355;67;D:\g\temp\60C_1ml-min_9C-min_1.D;67;0.177;74;18;
True;Cpd 19: 19.400;19.4;98663;2547284;67;D:\g\temp\60C_1ml-min_9C-min_1.D;67;0.161;76;19;
True;Cpd 20: 19.807;19.807;91300;2258825;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.153;52;20;
True;Cpd 21: 19.824;19.824;488121;6426525;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.185;41;21;
True;Cpd 22: 20.060;20.06;107620;2103631;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.144;61;22;
True;Cpd 23: 20.173;20.173;96098;2893835;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.177;99;23;
True;Cpd 24: 20.462;20.462;228289;2856244;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.177;43;24;
True;Cpd 25: 20.721;20.721;90161;2466214;67;D:\g\temp\60C_1ml-min_9C-min_1.D;67;0.177;78;25;
True;Cpd 26: 21.099;21.099;427027;8113346;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.185;68;26;
True;Cpd 27: 21.341;21.341;99241;1954604;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.202;51;27;
True;Cpd 28: 21.398;21.398;80914;2094943;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.223;54;28;
True;Cpd 29: 21.430;21.43;89596;2794766;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.243;76;29;
True;Cpd 30: 21.702;21.702;177034;2781968;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.185;49;30;
True;Cpd 31: 21.972;21.972;73441;2283191;67;D:\g\temp\60C_1ml-min_9C-min_1.D;67;0.206;77;31;
True;Cpd 32: 22.066;22.066;67571;1758744;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.181;63;32;
True;Cpd 33: 22.345;22.345;313804;5592922;74;D:\g\temp\60C_1ml-min_9C-min_1.D;74;0.218;48;33;
True;Cpd 34: 22.703;22.703;67903;2599886;55;D:\g\temp\60C_1ml-min_9C-min_1.D;55;0.214;98;34;
True;Cpd 35: 23.806;23.806;42917;1385589;79;D:\g\temp\60C_1ml-min_9C-min_1.D;79;0.247;67;35;

