#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.970;5.97;30858;1046265;86;D:\g\temp\80C_1ml-min_4C-min_3.D;86;1.022;6;1;
True;Cpd 2: 6.301;6.301;20538;209372;71;D:\g\temp\80C_1ml-min_4C-min_3.D;71;0.425;4;2;
True;Cpd 3: 6.941;6.941;174178;2482943;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.515;12;3;
True;Cpd 4: 7.032;7.032;13750;172202;91;D:\g\temp\80C_1ml-min_4C-min_3.D;91;0.42;8;4;
True;Cpd 5: 9.736;9.736;250362;3631719;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.4;16;5;
True;Cpd 6: 13.532;13.532;311674;4258391;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.396;18;6;
True;Cpd 7: 15.589;15.589;156452;2322240;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.367;25;7;
True;Cpd 8: 17.649;17.649;335601;4908927;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.338;23;8;
True;Cpd 9: 19.665;19.665;168374;2387615;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.359;21;9;
True;Cpd 10: 21.624;21.624;360695;5642452;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.367;24;10;
True;Cpd 11: 22.887;22.887;53008;2389096;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.326;60;11;
True;Cpd 12: 23.506;23.506;184952;2646756;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.33;26;12;
True;Cpd 13: 24.746;24.746;60523;2377180;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.293;57;13;
True;Cpd 14: 25.322;25.322;602821;10606119;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.346;32;14;
True;Cpd 15: 26.289;26.289;47880;2678192;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.305;69;15;
True;Cpd 16: 27.046;27.046;200045;3560640;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.313;34;16;
True;Cpd 17: 27.992;27.992;58061;2217634;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.322;55;17;
True;Cpd 18: 28.721;28.721;438755;8133977;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.338;33;18;
True;Cpd 19: 29.240;29.24;56229;3062654;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.243;72;19;
True;Cpd 20: 29.500;29.5;119059;5927663;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.338;66;20;
True;Cpd 21: 30.162;30.162;67229;2962635;67;D:\g\temp\80C_1ml-min_4C-min_3.D;67;0.346;63;21;
True;Cpd 22: 30.307;30.307;429562;8584994;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.342;35;22;
True;Cpd 23: 30.751;30.751;62779;2593008;67;D:\g\temp\80C_1ml-min_4C-min_3.D;67;0.276;60;23;
True;Cpd 24: 31.624;31.624;52911;2273857;79;D:\g\temp\80C_1ml-min_4C-min_3.D;79;0.247;58;24;
True;Cpd 25: 31.845;31.845;468315;9550771;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.338;34;25;
True;Cpd 26: 32.205;32.205;66522;2498244;79;D:\g\temp\80C_1ml-min_4C-min_3.D;79;0.297;51;26;
True;Cpd 27: 32.571;32.571;70992;3937159;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.33;74;27;
True;Cpd 28: 33.303;33.303;223867;4273439;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.363;32;28;
True;Cpd 29: 33.760;33.76;69970;3318606;67;D:\g\temp\80C_1ml-min_4C-min_3.D;67;0.338;59;29;
True;Cpd 30: 34.575;34.575;54730;2724541;79;D:\g\temp\80C_1ml-min_4C-min_3.D;79;0.371;57;30;
True;Cpd 31: 34.742;34.742;455866;10956090;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.346;39;31;
True;Cpd 32: 35.119;35.119;52832;2200870;95;D:\g\temp\80C_1ml-min_4C-min_3.D;95;0.289;31;32;
True;Cpd 33: 35.173;35.173;48433;1814209;91;D:\g\temp\80C_1ml-min_4C-min_3.D;91;0.396;42;33;
True;Cpd 34: 35.423;35.423;75676;4334442;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.334;74;34;
True;Cpd 35: 36.090;36.09;208348;4687554;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.35;34;35;
True;Cpd 36: 36.547;36.547;98279;5676911;67;D:\g\temp\80C_1ml-min_4C-min_3.D;67;0.379;69;36;
True;Cpd 37: 36.556;36.556;79384;2767632;79;D:\g\temp\80C_1ml-min_4C-min_3.D;79;0.375;47;37;
True;Cpd 38: 37.432;37.432;406878;10977956;74;D:\g\temp\80C_1ml-min_4C-min_3.D;74;0.367;42;38;
True;Cpd 39: 38.083;38.083;70869;4623615;55;D:\g\temp\80C_1ml-min_4C-min_3.D;55;0.375;78;39;
True;Cpd 40: 38.287;38.287;29978;200800;149;D:\g\temp\80C_1ml-min_4C-min_3.D;149;0.371;7;40;
True;Cpd 41: 39.840;39.84;43923;1979442;79;D:\g\temp\80C_1ml-min_4C-min_3.D;79;0.375;55;41;

