#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.794;5.794;16588;279022;91;D:\g\temp\90C_1ml-min_8C-min_3.D;91;0.35;15;1;
True;Cpd 2: 7.045;7.045;388037;3938471;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.392;12;2;
True;Cpd 3: 8.858;8.858;574198;5711629;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.272;20;3;
True;Cpd 4: 9.848;9.848;320894;3052355;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.239;23;4;
True;Cpd 5: 10.847;10.847;697258;6540903;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.235;23;5;
True;Cpd 6: 11.833;11.833;369061;3401396;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.206;23;6;
True;Cpd 7: 12.794;12.794;778692;7501194;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.231;27;7;
True;Cpd 8: 13.458;13.458;117917;3620254;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.21;76;8;
True;Cpd 9: 13.721;13.721;390308;3878410;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.202;31;9;
True;Cpd 10: 14.371;14.371;133149;3779825;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.214;76;10;
True;Cpd 11: 14.618;14.618;1203549;12739207;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.194;36;11;
True;Cpd 12: 15.134;15.134;106983;4028559;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.227;87;12;
True;Cpd 13: 15.470;15.47;398510;4272473;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.206;34;13;
True;Cpd 14: 15.976;15.976;117972;4252786;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.206;89;14;
True;Cpd 15: 16.299;16.299;824244;9467642;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.214;37;15;
True;Cpd 16: 16.575;16.575;113670;4376569;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.148;93;16;
True;Cpd 17: 16.723;16.723;226233;9351265;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.227;95;17;
True;Cpd 18: 17.039;17.039;135076;3766356;67;D:\g\temp\90C_1ml-min_8C-min_3.D;67;0.19;50;18;
True;Cpd 19: 17.084;17.084;793902;9981424;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.256;35;19;
True;Cpd 20: 17.369;17.369;131050;3852887;67;D:\g\temp\90C_1ml-min_8C-min_3.D;67;0.21;71;20;
True;Cpd 21: 17.828;17.828;115721;3267322;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.227;48;21;
True;Cpd 22: 17.845;17.845;842323;11004666;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.214;40;22;
True;Cpd 23: 18.111;18.111;138896;3148026;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.144;58;23;
True;Cpd 24: 18.239;18.239;129683;4765857;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.206;95;24;
True;Cpd 25: 18.566;18.566;400026;5219083;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.21;38;25;
True;Cpd 26: 18.853;18.853;131539;4147698;67;D:\g\temp\90C_1ml-min_8C-min_3.D;67;0.206;73;26;
True;Cpd 27: 19.278;19.278;828150;14103717;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.214;54;27;
True;Cpd 28: 19.547;19.547;141681;3307843;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.223;51;28;
True;Cpd 29: 19.607;19.607;119895;3402565;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.223;48;29;
True;Cpd 30: 19.649;19.649;142426;5835206;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.247;77;30;
True;Cpd 31: 19.945;19.945;369408;5463928;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.214;43;31;
True;Cpd 32: 20.230;20.23;131648;4269410;67;D:\g\temp\90C_1ml-min_8C-min_3.D;67;0.206;66;32;
True;Cpd 33: 20.321;20.321;107138;3224097;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.256;64;33;
True;Cpd 34: 20.626;20.626;668419;11169193;74;D:\g\temp\90C_1ml-min_8C-min_3.D;74;0.223;41;34;
True;Cpd 35: 21.005;21.005;116535;5404410;55;D:\g\temp\90C_1ml-min_8C-min_3.D;55;0.26;101;35;
True;Cpd 36: 21.445;21.445;46687;228202;149;D:\g\temp\90C_1ml-min_8C-min_3.D;149;0.256;7;36;
True;Cpd 37: 22.154;22.154;63887;2519663;79;D:\g\temp\90C_1ml-min_8C-min_3.D;79;0.276;73;37;

