#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.478;5.478;391020;6836807;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.462;13;1;
True;Cpd 2: 5.968;5.968;191446;4246234;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.474;24;2;
True;Cpd 3: 6.591;6.591;386303;8698842;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.627;20;3;
True;Cpd 4: 7.385;7.385;190348;4426796;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.433;19;4;
True;Cpd 5: 8.343;8.343;262954;5543202;87;D:\g\temp\150C_1ml-min_3C-min_3.D;87;0.499;21;5;
True;Cpd 6: 8.345;8.345;394091;7547483;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.606;13;6;
True;Cpd 7: 9.177;9.177;65743;3883649;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.317;49;7;
True;Cpd 8: 9.487;9.487;200617;4468812;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.445;21;8;
True;Cpd 9: 10.447;10.447;74777;2699570;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.326;38;9;
True;Cpd 10: 10.784;10.784;125875;5058784;75;D:\g\temp\150C_1ml-min_3C-min_3.D;75;0.524;28;10;
True;Cpd 11: 10.792;10.792;649725;13310203;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.482;25;11;
True;Cpd 12: 11.658;11.658;61305;3991532;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.466;61;12;
True;Cpd 13: 12.229;12.229;219591;4178174;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.491;21;13;
True;Cpd 14: 13.171;13.171;70452;4350226;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.458;57;14;
True;Cpd 15: 13.796;13.796;465593;11571210;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.445;36;15;
True;Cpd 16: 14.355;14.355;66721;3784719;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.293;63;16;
True;Cpd 17: 14.643;14.643;139645;10310300;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.42;77;17;
True;Cpd 18: 15.332;15.332;81681;4059975;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.458;36;18;
True;Cpd 19: 15.439;15.439;446376;10652082;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.379;31;19;
True;Cpd 20: 15.992;15.992;77097;4174903;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.433;53;20;
True;Cpd 21: 16.973;16.973;64464;2679195;79;D:\g\temp\150C_1ml-min_3C-min_3.D;79;0.445;43;21;
True;Cpd 22: 17.127;17.127;454509;10913760;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.408;32;22;
True;Cpd 23: 17.611;17.611;79290;3610722;79;D:\g\temp\150C_1ml-min_3C-min_3.D;79;0.387;51;23;
True;Cpd 24: 17.997;17.997;71444;4036727;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.416;64;24;
True;Cpd 25: 18.834;18.834;211945;5230035;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.42;32;25;
True;Cpd 26: 19.402;19.402;72899;4119327;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.449;55;26;
True;Cpd 27: 20.394;20.394;57043;2948833;79;D:\g\temp\150C_1ml-min_3C-min_3.D;79;0.433;41;27;
True;Cpd 28: 20.564;20.564;408746;10329400;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.416;33;28;
True;Cpd 29: 21.051;21.051;56308;2746589;95;D:\g\temp\150C_1ml-min_3C-min_3.D;95;0.371;29;29;
True;Cpd 30: 21.121;21.121;53718;2803203;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.462;40;30;
True;Cpd 31: 21.422;21.422;69673;4614390;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.425;72;31;
True;Cpd 32: 22.250;22.25;182668;5052159;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.425;35;32;
True;Cpd 33: 22.819;22.819;99508;5334580;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.445;54;33;
True;Cpd 34: 22.825;22.825;99508;5171664;67;D:\g\temp\150C_1ml-min_3C-min_3.D;67;0.433;60;34;
True;Cpd 35: 23.957;23.957;341232;10963828;74;D:\g\temp\150C_1ml-min_3C-min_3.D;74;0.453;38;35;
True;Cpd 36: 24.782;24.782;63672;4153366;55;D:\g\temp\150C_1ml-min_3C-min_3.D;55;0.495;67;36;
True;Cpd 37: 24.789;24.789;29520;1672960;348;D:\g\temp\150C_1ml-min_3C-min_3.D;348;0.408;51;37;
True;Cpd 38: 24.941;24.941;32451;270255;149;D:\g\temp\150C_1ml-min_3C-min_3.D;149;0.466;7;38;
True;Cpd 39: 26.990;26.99;38370;1834546;91;D:\g\temp\150C_1ml-min_3C-min_3.D;91;0.458;55;39;

