#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.089;7.089;36233;326055;71;D:\g\temp\60C_1ml-min_7C-min_2.D;71;0.437;6;1;
True;Cpd 2: 7.819;7.819;300389;3082341;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.346;12;2;
True;Cpd 3: 10.397;10.397;480914;4673373;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.297;17;3;
True;Cpd 4: 13.128;13.128;600079;5587485;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.251;20;4;
True;Cpd 5: 14.442;14.442;311332;2993689;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.251;23;5;
True;Cpd 6: 15.700;15.7;644255;6496011;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.239;24;6;
True;Cpd 7: 16.899;16.899;328318;3307732;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.218;25;7;
True;Cpd 8: 18.042;18.042;678700;7070154;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.214;28;8;
True;Cpd 9: 18.803;18.803;103606;3346039;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.239;71;9;
True;Cpd 10: 19.127;19.127;335818;3586014;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.235;33;10;
True;Cpd 11: 19.869;19.869;115554;3456973;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.231;75;11;
True;Cpd 12: 20.170;20.17;1018602;11750665;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.214;35;12;
True;Cpd 13: 20.754;20.754;90263;3642141;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.231;83;13;
True;Cpd 14: 21.155;21.155;342267;3948964;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.206;34;14;
True;Cpd 15: 21.725;21.725;105388;3950573;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.218;85;15;
True;Cpd 16: 22.109;22.109;736168;9100102;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.235;37;16;
True;Cpd 17: 22.421;22.421;100131;4192926;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.169;95;17;
True;Cpd 18: 22.585;22.585;204708;8815002;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.218;88;18;
True;Cpd 19: 22.951;22.951;122570;3977860;67;D:\g\temp\60C_1ml-min_7C-min_2.D;67;0.235;56;19;
True;Cpd 20: 23.011;23.011;718911;9472149;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.239;36;20;
True;Cpd 21: 23.320;23.32;115662;3611228;67;D:\g\temp\60C_1ml-min_7C-min_2.D;67;0.235;66;21;
True;Cpd 22: 23.840;23.84;96444;3184531;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.251;49;22;
True;Cpd 23: 23.886;23.886;768376;10860396;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.268;36;23;
True;Cpd 24: 24.168;24.168;124665;3119747;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.173;59;24;
True;Cpd 25: 24.330;24.33;117681;4775470;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.223;92;25;
True;Cpd 26: 24.714;24.714;371797;5285282;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.235;37;26;
True;Cpd 27: 25.028;25.028;124534;4210267;67;D:\g\temp\60C_1ml-min_7C-min_2.D;67;0.231;75;27;
True;Cpd 28: 25.518;25.518;117627;4049202;67;D:\g\temp\60C_1ml-min_7C-min_2.D;67;0.235;61;28;
True;Cpd 29: 25.529;25.529;754262;12529310;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.239;42;29;
True;Cpd 30: 25.818;25.818;132596;3482900;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.227;43;30;
True;Cpd 31: 25.878;25.878;114786;3933761;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.264;57;31;
True;Cpd 32: 25.948;25.948;132227;5388226;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.214;83;32;
True;Cpd 33: 26.295;26.295;345494;5535570;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.214;42;33;
True;Cpd 34: 26.605;26.605;123149;4359349;67;D:\g\temp\60C_1ml-min_7C-min_2.D;67;0.239;65;34;
True;Cpd 35: 26.688;26.688;104687;3261525;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.218;62;35;
True;Cpd 36: 27.057;27.057;664470;11590509;74;D:\g\temp\60C_1ml-min_7C-min_2.D;74;0.256;41;36;
True;Cpd 37: 27.459;27.459;116509;5530805;55;D:\g\temp\60C_1ml-min_7C-min_2.D;55;0.264;101;37;
True;Cpd 38: 27.854;27.854;46415;221003;149;D:\g\temp\60C_1ml-min_7C-min_2.D;149;0.268;9;38;
True;Cpd 39: 28.655;28.655;70337;2846952;79;D:\g\temp\60C_1ml-min_7C-min_2.D;79;0.289;71;39;

