#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.330;6.33;243328;2979281;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.412;12;1;
True;Cpd 2: 6.420;6.42;18723;194541;91;D:\g\temp\80C_1ml-min_7C-min_3.D;91;0.28;9;2;
True;Cpd 3: 8.184;8.184;409713;4294419;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.346;14;3;
True;Cpd 4: 10.510;10.51;558925;5600011;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.268;21;4;
True;Cpd 5: 11.722;11.722;293150;2972953;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.268;23;5;
True;Cpd 6: 12.921;12.921;629048;6314972;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.239;23;6;
True;Cpd 7: 14.083;14.083;318676;3251709;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.235;25;7;
True;Cpd 8: 15.204;15.204;665031;7095922;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.239;27;8;
True;Cpd 9: 15.961;15.961;101129;3317619;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.243;72;9;
True;Cpd 10: 16.279;16.279;329713;3634674;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.227;31;10;
True;Cpd 11: 17.018;17.018;111481;3484573;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.227;71;11;
True;Cpd 12: 17.313;17.313;1027129;12030560;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.218;35;12;
True;Cpd 13: 17.896;17.896;89915;3739357;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.235;82;13;
True;Cpd 14: 18.293;18.293;344503;4053221;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.218;32;14;
True;Cpd 15: 18.865;18.865;107062;3969190;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.218;86;15;
True;Cpd 16: 19.245;19.245;748931;9310842;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.223;36;16;
True;Cpd 17: 19.559;19.559;97514;4160987;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.173;91;17;
True;Cpd 18: 19.721;19.721;204709;9149010;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.235;95;18;
True;Cpd 19: 20.088;20.088;123190;4027514;67;D:\g\temp\80C_1ml-min_7C-min_3.D;67;0.235;55;19;
True;Cpd 20: 20.146;20.146;721515;9796666;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.235;35;20;
True;Cpd 21: 20.457;20.457;114319;3742781;67;D:\g\temp\80C_1ml-min_7C-min_3.D;67;0.235;74;21;
True;Cpd 22: 20.979;20.979;95618;2789727;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.227;39;22;
True;Cpd 23: 21.019;21.019;786546;11175182;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.251;35;23;
True;Cpd 24: 21.302;21.302;119332;3093880;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.185;60;24;
True;Cpd 25: 21.462;21.462;118336;5057788;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.239;96;25;
True;Cpd 26: 21.846;21.846;389166;5541049;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.214;39;26;
True;Cpd 27: 22.161;22.161;125341;4253994;67;D:\g\temp\80C_1ml-min_7C-min_3.D;67;0.235;71;27;
True;Cpd 28: 22.662;22.662;768811;12471092;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.247;38;28;
True;Cpd 29: 22.952;22.952;130294;3528699;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.256;43;29;
True;Cpd 30: 23.011;23.011;113581;3842021;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.276;56;30;
True;Cpd 31: 23.080;23.08;134822;5535125;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.235;80;31;
True;Cpd 32: 23.426;23.426;360521;5827157;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.231;41;32;
True;Cpd 33: 23.736;23.736;125654;4660410;67;D:\g\temp\80C_1ml-min_7C-min_3.D;67;0.235;70;33;
True;Cpd 34: 23.818;23.818;101353;3078343;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.223;58;34;
True;Cpd 35: 24.188;24.188;679809;12024911;74;D:\g\temp\80C_1ml-min_7C-min_3.D;74;0.239;41;35;
True;Cpd 36: 24.590;24.59;126227;5736769;55;D:\g\temp\80C_1ml-min_7C-min_3.D;55;0.256;95;36;
True;Cpd 37: 24.995;24.995;47131;224150;149;D:\g\temp\80C_1ml-min_7C-min_3.D;149;0.239;8;37;
True;Cpd 38: 25.785;25.785;68492;2541179;79;D:\g\temp\80C_1ml-min_7C-min_3.D;79;0.322;66;38;

