#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.554;6.554;375689;4917652;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.412;15;1;
True;Cpd 2: 8.267;8.267;515012;6020990;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.338;20;2;
True;Cpd 3: 9.269;9.269;291121;3141271;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.297;22;3;
True;Cpd 4: 10.319;10.319;640203;6698725;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.247;22;4;
True;Cpd 5: 11.383;11.383;335997;3485935;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.26;23;5;
True;Cpd 6: 12.443;12.443;705088;7606736;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.239;29;6;
True;Cpd 7: 13.179;13.179;109884;3595354;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.243;70;7;
True;Cpd 8: 13.478;13.478;349275;3778586;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.243;27;8;
True;Cpd 9: 14.205;14.205;120758;3769533;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.239;75;9;
True;Cpd 10: 14.487;14.487;1098294;12605414;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.239;33;10;
True;Cpd 11: 15.066;15.066;97219;3951574;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.235;81;11;
True;Cpd 12: 15.452;15.452;367203;4300037;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.231;34;12;
True;Cpd 13: 16.023;16.023;109916;4149313;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.223;83;13;
True;Cpd 14: 16.395;16.395;765811;9611439;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.227;36;14;
True;Cpd 15: 16.709;16.709;103965;4363656;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.161;86;15;
True;Cpd 16: 16.872;16.872;208865;9497970;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.239;94;16;
True;Cpd 17: 17.235;17.235;125113;4160968;67;D:\g\temp\100C_1ml-min_7C-min_3.D;67;0.256;55;17;
True;Cpd 18: 17.293;17.293;744192;10065566;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.223;36;18;
True;Cpd 19: 17.604;17.604;118231;3806766;67;D:\g\temp\100C_1ml-min_7C-min_3.D;67;0.235;68;19;
True;Cpd 20: 18.124;18.124;99465;3181436;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.272;45;20;
True;Cpd 21: 18.162;18.162;781470;11250864;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.227;36;21;
True;Cpd 22: 18.448;18.448;125625;3133106;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.177;59;22;
True;Cpd 23: 18.607;18.607;118672;4959745;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.223;96;23;
True;Cpd 24: 18.987;18.987;388182;5385053;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.251;36;24;
True;Cpd 25: 19.303;19.303;122361;4307707;67;D:\g\temp\100C_1ml-min_7C-min_3.D;67;0.235;74;25;
True;Cpd 26: 19.802;19.802;761614;12651220;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.243;42;26;
True;Cpd 27: 20.093;20.093;129667;3392394;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.251;44;27;
True;Cpd 28: 20.154;20.154;100743;3889744;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.293;60;28;
True;Cpd 29: 20.221;20.221;127675;5266332;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.293;80;29;
True;Cpd 30: 20.565;20.565;339008;5612971;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.231;42;30;
True;Cpd 31: 20.876;20.876;120970;4469909;67;D:\g\temp\100C_1ml-min_7C-min_3.D;67;0.251;70;31;
True;Cpd 32: 20.961;20.961;100329;3307461;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.218;59;32;
True;Cpd 33: 21.326;21.326;667699;11652154;74;D:\g\temp\100C_1ml-min_7C-min_3.D;74;0.243;41;33;
True;Cpd 34: 21.727;21.727;120663;5546474;55;D:\g\temp\100C_1ml-min_7C-min_3.D;55;0.264;99;34;
True;Cpd 35: 22.132;22.132;47902;234585;149;D:\g\temp\100C_1ml-min_7C-min_3.D;149;0.268;7;35;
True;Cpd 36: 22.924;22.924;66532;2797584;79;D:\g\temp\100C_1ml-min_7C-min_3.D;79;0.33;73;36;

