#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.890;5.89;21602;203965;71;D:\g\temp\80C_1ml-min_7C-min_2.D;71;0.293;4;1;
True;Cpd 2: 6.335;6.335;198557;2401471;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.375;13;2;
True;Cpd 3: 8.188;8.188;324777;3499273;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.338;14;3;
True;Cpd 4: 10.515;10.515;460951;4390743;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.264;20;4;
True;Cpd 5: 11.727;11.727;242690;2359183;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.239;23;5;
True;Cpd 6: 12.925;12.925;526120;5134576;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;24;6;
True;Cpd 7: 14.088;14.088;269969;2666374;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.227;24;7;
True;Cpd 8: 15.210;15.21;589948;6043244;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;29;8;
True;Cpd 9: 15.966;15.966;91535;2847114;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.231;71;9;
True;Cpd 10: 16.284;16.284;291415;3100559;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.231;32;10;
True;Cpd 11: 17.023;17.023;103677;3038694;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.214;79;11;
True;Cpd 12: 17.318;17.318;921225;10259159;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;34;12;
True;Cpd 13: 17.901;17.901;82177;3188547;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.231;83;13;
True;Cpd 14: 18.300;18.3;297458;3365841;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.21;33;14;
True;Cpd 15: 18.872;18.872;92793;3425966;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.214;85;15;
True;Cpd 16: 19.250;19.25;641984;7741030;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;37;16;
True;Cpd 17: 19.564;19.564;85434;3529070;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.169;90;17;
True;Cpd 18: 19.727;19.727;179761;7616325;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.239;94;18;
True;Cpd 19: 20.093;20.093;106999;3321635;67;D:\g\temp\80C_1ml-min_7C-min_2.D;67;0.218;53;19;
True;Cpd 20: 20.152;20.152;606239;8001413;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.218;36;20;
True;Cpd 21: 20.463;20.463;100632;3213127;67;D:\g\temp\80C_1ml-min_7C-min_2.D;67;0.231;76;21;
True;Cpd 22: 20.983;20.983;84621;2574391;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.239;48;22;
True;Cpd 23: 21.024;21.024;647137;8916476;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.227;36;23;
True;Cpd 24: 21.309;21.309;109365;2584760;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.177;55;24;
True;Cpd 25: 21.468;21.468;100682;3942874;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.223;91;25;
True;Cpd 26: 21.852;21.852;307859;4289204;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;37;26;
True;Cpd 27: 22.167;22.167;103970;3493460;67;D:\g\temp\80C_1ml-min_7C-min_2.D;67;0.214;75;27;
True;Cpd 28: 22.666;22.666;625024;10049944;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.218;40;28;
True;Cpd 29: 22.958;22.958;112536;2895432;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.256;43;29;
True;Cpd 30: 23.020;23.02;98797;3282623;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.256;58;30;
True;Cpd 31: 23.087;23.087;107885;4325470;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.235;80;31;
True;Cpd 32: 23.432;23.432;274243;4406947;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.231;41;32;
True;Cpd 33: 23.743;23.743;101240;3717005;67;D:\g\temp\80C_1ml-min_7C-min_2.D;67;0.247;68;33;
True;Cpd 34: 23.826;23.826;87543;2683750;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.194;60;34;
True;Cpd 35: 24.192;24.192;535324;9168502;74;D:\g\temp\80C_1ml-min_7C-min_2.D;74;0.235;41;35;
True;Cpd 36: 24.596;24.596;94325;4395302;55;D:\g\temp\80C_1ml-min_7C-min_2.D;55;0.235;104;36;
True;Cpd 37: 24.996;24.996;40680;185442;149;D:\g\temp\80C_1ml-min_7C-min_2.D;149;0.239;7;37;
True;Cpd 38: 25.793;25.793;57566;2266184;79;D:\g\temp\80C_1ml-min_7C-min_2.D;79;0.276;69;38;

