#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.044;5.044;330626;5730465;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.536;13;1;
True;Cpd 2: 5.859;5.859;391097;7580018;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.54;18;2;
True;Cpd 3: 6.450;6.45;200759;4069868;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.519;22;3;
True;Cpd 4: 7.197;7.197;427097;8242296;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.573;19;4;
True;Cpd 5: 8.096;8.096;227192;4063715;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.466;20;5;
True;Cpd 6: 9.141;9.141;495456;9240926;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.441;21;6;
True;Cpd 7: 9.989;9.989;81887;4052843;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.33;57;7;
True;Cpd 8: 10.313;10.313;257422;4842540;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.408;28;8;
True;Cpd 9: 11.241;11.241;93615;4363124;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.309;59;9;
True;Cpd 10: 11.589;11.589;837071;15611658;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.379;32;10;
True;Cpd 11: 12.391;12.391;78519;4318373;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.363;59;11;
True;Cpd 12: 12.925;12.925;283920;5135831;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.363;30;12;
True;Cpd 13: 13.758;13.758;87895;4700745;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.338;77;13;
True;Cpd 14: 14.310;14.31;598951;10666486;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.338;32;14;
True;Cpd 15: 14.790;14.79;80294;4724079;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.227;79;15;
True;Cpd 16: 15.036;15.036;169693;10559074;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.338;86;16;
True;Cpd 17: 15.616;15.616;101465;4628206;67;D:\g\temp\140C_1ml-min_4C-min_3.D;67;0.363;50;17;
True;Cpd 18: 15.707;15.707;568718;11340391;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.346;35;18;
True;Cpd 19: 16.175;16.175;96513;3775651;67;D:\g\temp\140C_1ml-min_4C-min_3.D;67;0.338;53;19;
True;Cpd 20: 16.988;16.988;77726;3688129;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.346;59;20;
True;Cpd 21: 17.105;17.105;599405;12130053;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.334;35;21;
True;Cpd 22: 17.515;17.515;100569;3492731;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.305;53;22;
True;Cpd 23: 17.813;17.813;91899;4834165;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.342;79;23;
True;Cpd 24: 18.479;18.479;279082;5613415;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.334;36;24;
True;Cpd 25: 18.948;18.948;94658;4537742;67;D:\g\temp\140C_1ml-min_4C-min_3.D;67;0.33;60;25;
True;Cpd 26: 19.741;19.741;78379;3706896;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.387;45;26;
True;Cpd 27: 19.850;19.85;527354;12292371;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.33;38;27;
True;Cpd 28: 20.257;20.257;104788;3556218;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.284;35;28;
True;Cpd 29: 20.326;20.326;96057;3291416;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.42;36;29;
True;Cpd 30: 20.531;20.531;89548;4690861;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.342;74;30;
True;Cpd 31: 21.160;21.16;247392;5678905;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.317;37;31;
True;Cpd 32: 21.628;21.628;107603;4658352;67;D:\g\temp\140C_1ml-min_4C-min_3.D;67;0.462;37;32;
True;Cpd 33: 21.667;21.667;90451;3540723;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.371;47;33;
True;Cpd 34: 22.476;22.476;454535;12113661;74;D:\g\temp\140C_1ml-min_4C-min_3.D;74;0.363;39;34;
True;Cpd 35: 22.491;22.491;16088;423738;351;D:\g\temp\140C_1ml-min_4C-min_3.D;351;0.062;15;35;
True;Cpd 36: 23.124;23.124;88042;5389909;55;D:\g\temp\140C_1ml-min_4C-min_3.D;55;0.363;83;36;
True;Cpd 37: 23.139;23.139;8336;368682;137;D:\g\temp\140C_1ml-min_4C-min_3.D;137;0.062;25;37;
True;Cpd 38: 23.409;23.409;39983;285470;149;D:\g\temp\140C_1ml-min_4C-min_3.D;149;0.334;8;38;
True;Cpd 39: 24.874;24.874;59576;2297358;79;D:\g\temp\140C_1ml-min_4C-min_3.D;79;0.383;55;39;

