#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.681;5.681;17579;276551;84;D:\g\temp\90C_1ml-min_6C-min_2.D;84;0.577;7;1;
True;Cpd 2: 5.928;5.928;224066;2831296;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.425;12;2;
True;Cpd 3: 7.587;7.587;340668;4073316;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.354;15;3;
True;Cpd 4: 9.910;9.91;469038;5222147;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.33;20;4;
True;Cpd 5: 11.206;11.206;254711;2746525;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.276;22;5;
True;Cpd 6: 12.524;12.524;557995;5966102;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.256;23;6;
True;Cpd 7: 13.831;13.831;277718;3011086;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.247;23;7;
True;Cpd 8: 15.110;15.11;574187;6621723;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.272;28;8;
True;Cpd 9: 15.975;15.975;87210;3114684;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.218;73;9;
True;Cpd 10: 16.348;16.348;278778;3260799;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.231;31;10;
True;Cpd 11: 17.194;17.194;100521;3055280;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.239;72;11;
True;Cpd 12: 17.545;17.545;852647;10635201;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.247;33;12;
True;Cpd 13: 18.214;18.214;76555;3022147;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.235;68;13;
True;Cpd 14: 18.686;18.686;280970;3543473;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.227;33;14;
True;Cpd 15: 19.341;19.341;88609;3473219;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.243;82;15;
True;Cpd 16: 19.793;19.793;587898;8011321;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.247;37;16;
True;Cpd 17: 20.153;20.153;81642;3646014;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.19;93;17;
True;Cpd 18: 20.340;20.34;167742;7814012;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.243;93;18;
True;Cpd 19: 20.770;20.77;100583;3215213;67;D:\g\temp\90C_1ml-min_6C-min_2.D;67;0.247;50;19;
True;Cpd 20: 20.846;20.846;571542;8011821;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.235;36;20;
True;Cpd 21: 21.190;21.19;95328;3077725;67;D:\g\temp\90C_1ml-min_6C-min_2.D;67;0.227;64;21;
True;Cpd 22: 21.791;21.791;77424;2700797;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.256;55;22;
True;Cpd 23: 21.864;21.864;603844;9014904;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.26;37;23;
True;Cpd 24: 22.172;22.172;99690;2733907;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.223;56;24;
True;Cpd 25: 22.374;22.374;91735;4145586;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.256;95;25;
True;Cpd 26: 22.832;22.832;293466;4524821;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.251;39;26;
True;Cpd 27: 23.181;23.181;99736;3620608;67;D:\g\temp\90C_1ml-min_6C-min_2.D;67;0.235;70;27;
True;Cpd 28: 23.751;23.751;85838;3095064;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.239;47;28;
True;Cpd 29: 23.785;23.785;596715;10283102;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.268;38;29;
True;Cpd 30: 24.099;24.099;101235;2916159;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.19;41;30;
True;Cpd 31: 24.160;24.16;76430;3158877;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.289;61;31;
True;Cpd 32: 24.265;24.265;103899;4394899;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.26;83;32;
True;Cpd 33: 24.680;24.68;276104;4786206;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.26;40;33;
True;Cpd 34: 25.026;25.026;98007;4013787;67;D:\g\temp\90C_1ml-min_6C-min_2.D;67;0.256;61;34;
True;Cpd 35: 25.098;25.098;86905;2906094;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.289;56;35;
True;Cpd 36: 25.568;25.568;529485;10019588;74;D:\g\temp\90C_1ml-min_6C-min_2.D;74;0.247;43;36;
True;Cpd 37: 26.025;26.025;96848;4786896;55;D:\g\temp\90C_1ml-min_6C-min_2.D;55;0.26;104;37;
True;Cpd 38: 26.386;26.386;41056;201354;149;D:\g\temp\90C_1ml-min_6C-min_2.D;149;0.235;9;38;
True;Cpd 39: 27.298;27.298;63281;2549321;79;D:\g\temp\90C_1ml-min_6C-min_2.D;79;0.268;77;39;

