#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.693;6.693;155406;1753972;91;D:\g\temp\70C_1ml-min_9C-min_1.D;91;0.367;17;1;
True;Cpd 2: 8.411;8.411;48530;421917;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.165;17;2;
True;Cpd 3: 10.424;10.424;224407;1907629;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.21;26;3;
True;Cpd 4: 11.418;11.418;134417;1120861;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.181;23;4;
True;Cpd 5: 12.380;12.38;303363;2598078;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.194;27;5;
True;Cpd 6: 13.301;13.301;158992;1395254;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.181;30;6;
True;Cpd 7: 14.184;14.184;332022;3087523;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.177;33;7;
True;Cpd 8: 14.783;14.783;61659;1460347;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.165;72;8;
True;Cpd 9: 15.023;15.023;162524;1574200;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.157;36;9;
True;Cpd 10: 15.608;15.608;68147;1526689;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.148;75;10;
True;Cpd 11: 15.831;15.831;517122;5162138;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.181;37;11;
True;Cpd 12: 16.292;16.292;55141;1614955;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.177;82;12;
True;Cpd 13: 16.593;16.593;171199;1745442;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.157;36;13;
True;Cpd 14: 17.045;17.045;66045;1741644;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.177;83;14;
True;Cpd 15: 17.333;17.333;370590;4018485;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.181;37;15;
True;Cpd 16: 17.579;17.579;59859;1861885;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.124;92;16;
True;Cpd 17: 17.712;17.712;119672;3875892;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.173;96;17;
True;Cpd 18: 17.990;17.99;69656;1715416;67;D:\g\temp\70C_1ml-min_9C-min_1.D;67;0.173;73;18;
True;Cpd 19: 18.287;18.287;64642;1626206;67;D:\g\temp\70C_1ml-min_9C-min_1.D;67;0.144;75;19;
True;Cpd 20: 18.699;18.699;60345;1521239;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.157;58;20;
True;Cpd 21: 18.710;18.71;382354;4824780;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.173;40;21;
True;Cpd 22: 18.951;18.951;70531;1322845;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.12;60;22;
True;Cpd 23: 19.061;19.061;70676;2133783;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.152;101;23;
True;Cpd 24: 19.350;19.35;189098;2343364;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.19;40;24;
True;Cpd 25: 19.610;19.61;71672;1809755;67;D:\g\temp\70C_1ml-min_9C-min_1.D;67;0.173;71;25;
True;Cpd 26: 19.985;19.985;384943;6651078;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.19;62;26;
True;Cpd 27: 20.229;20.229;74944;1410380;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.161;48;27;
True;Cpd 28: 20.286;20.286;56331;1500062;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.218;50;28;
True;Cpd 29: 20.319;20.319;78297;2326769;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.177;71;29;
True;Cpd 30: 20.591;20.591;166950;2511910;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.19;48;30;
True;Cpd 31: 20.865;20.865;63728;1935987;81;D:\g\temp\70C_1ml-min_9C-min_1.D;81;0.153;74;31;
True;Cpd 32: 20.955;20.955;49379;1247712;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.194;63;32;
True;Cpd 33: 21.234;21.234;288392;5130978;74;D:\g\temp\70C_1ml-min_9C-min_1.D;74;0.194;46;33;
True;Cpd 34: 21.594;21.594;64232;2455777;55;D:\g\temp\70C_1ml-min_9C-min_1.D;55;0.206;101;34;
True;Cpd 35: 22.698;22.698;35057;1188112;79;D:\g\temp\70C_1ml-min_9C-min_1.D;79;0.235;71;35;

