#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.280;5.28;397681;7058935;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.433;17;1;
True;Cpd 2: 5.675;5.675;205425;3660233;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.354;19;2;
True;Cpd 3: 6.166;6.166;420141;8095611;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.503;23;3;
True;Cpd 4: 6.768;6.768;215075;4179819;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.478;22;4;
True;Cpd 5: 7.473;7.473;462121;8638222;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.466;21;5;
True;Cpd 6: 8.083;8.083;77910;3868334;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.359;59;6;
True;Cpd 7: 8.283;8.283;241485;4403435;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.42;26;7;
True;Cpd 8: 8.963;8.963;90742;3972658;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.235;59;8;
True;Cpd 9: 9.181;9.181;798830;14689442;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.383;32;9;
True;Cpd 10: 9.789;9.789;76873;4526841;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.289;76;10;
True;Cpd 11: 10.148;10.148;278742;4283622;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.334;26;11;
True;Cpd 12: 10.790;10.79;90153;4184374;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.322;69;12;
True;Cpd 13: 11.168;11.168;622834;11082243;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.313;36;13;
True;Cpd 14: 11.544;11.544;89406;4787763;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.206;81;14;
True;Cpd 15: 11.740;11.74;185207;10552645;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.313;89;15;
True;Cpd 16: 12.174;12.174;115047;4042123;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.354;42;16;
True;Cpd 17: 12.214;12.214;620432;11595015;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.326;35;17;
True;Cpd 18: 12.623;12.623;104075;4375083;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.322;67;18;
True;Cpd 19: 13.258;13.258;93914;3642146;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.342;51;19;
True;Cpd 20: 13.275;13.275;683863;11984055;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.289;34;20;
True;Cpd 21: 13.658;13.658;112646;3541526;79;D:\g\temp\150C_1ml-min_5C-min_3.D;79;0.206;56;21;
True;Cpd 22: 13.846;13.846;103612;5299942;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.297;85;22;
True;Cpd 23: 14.332;14.332;324095;5874230;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.297;37;23;
True;Cpd 24: 14.744;14.744;107780;4696170;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.297;67;24;
True;Cpd 25: 15.380;15.38;105754;4006280;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.305;49;25;
True;Cpd 26: 15.394;15.394;638767;13239810;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.268;39;26;
True;Cpd 27: 15.776;15.776;113711;3890367;79;D:\g\temp\150C_1ml-min_5C-min_3.D;79;0.276;46;27;
True;Cpd 28: 15.848;15.848;92210;3560970;79;D:\g\temp\150C_1ml-min_5C-min_3.D;79;0.359;48;28;
True;Cpd 29: 15.953;15.953;112397;5509913;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.293;82;29;
True;Cpd 30: 16.419;16.419;293208;5786057;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.297;37;30;
True;Cpd 31: 16.826;16.826;106481;4994758;67;D:\g\temp\150C_1ml-min_5C-min_3.D;67;0.301;62;31;
True;Cpd 32: 16.913;16.913;92345;3527718;79;D:\g\temp\150C_1ml-min_5C-min_3.D;79;0.371;61;32;
True;Cpd 33: 17.454;17.454;544546;12072833;74;D:\g\temp\150C_1ml-min_5C-min_3.D;74;0.293;41;33;
True;Cpd 34: 17.989;17.989;100515;5666583;55;D:\g\temp\150C_1ml-min_5C-min_3.D;55;0.322;92;34;
True;Cpd 35: 18.008;18.008;5569;180246;250;D:\g\temp\150C_1ml-min_5C-min_3.D;250;0.045;21;35;
True;Cpd 36: 18.376;18.376;45297;262730;149;D:\g\temp\150C_1ml-min_5C-min_3.D;149;0.289;9;36;
True;Cpd 37: 19.446;19.446;68163;2813729;79;D:\g\temp\150C_1ml-min_5C-min_3.D;79;0.326;68;37;

