#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.498;5.498;310525;5181436;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.379;19;1;
True;Cpd 2: 5.933;5.933;163440;2666358;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.367;22;2;
True;Cpd 3: 6.459;6.459;364289;5897879;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.416;23;3;
True;Cpd 4: 7.068;7.068;199675;2954375;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.305;22;4;
True;Cpd 5: 7.754;7.754;449168;6409803;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.342;28;5;
True;Cpd 6: 8.317;8.317;77560;3091144;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.235;71;6;
True;Cpd 7: 8.499;8.499;238675;3106995;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.26;29;7;
True;Cpd 8: 9.097;9.097;91082;3112169;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.202;71;8;
True;Cpd 9: 9.287;9.287;817396;10393964;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.26;33;9;
True;Cpd 10: 9.798;9.798;75287;3203559;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.214;75;10;
True;Cpd 11: 10.096;10.096;280744;3457855;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.239;34;11;
True;Cpd 12: 10.619;10.619;87881;3422044;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.235;79;12;
True;Cpd 13: 10.921;10.921;620777;7692979;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.218;37;13;
True;Cpd 14: 11.219;11.219;86258;3445391;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.161;88;14;
True;Cpd 15: 11.375;11.375;176538;7544845;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.235;93;15;
True;Cpd 16: 11.708;11.708;112414;3126481;67;D:\g\temp\140C_1ml-min_7C-min_2.D;67;0.251;50;16;
True;Cpd 17: 11.741;11.741;604953;8163598;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.214;36;17;
True;Cpd 18: 12.062;12.062;101524;3173217;67;D:\g\temp\140C_1ml-min_7C-min_2.D;67;0.223;72;18;
True;Cpd 19: 12.554;12.554;646622;11095752;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.218;58;19;
True;Cpd 20: 12.863;12.863;110879;2689729;79;D:\g\temp\140C_1ml-min_7C-min_2.D;79;0.157;58;20;
True;Cpd 21: 12.993;12.993;100469;3935087;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.239;95;21;
True;Cpd 22: 13.348;13.348;300566;4177261;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.21;37;22;
True;Cpd 23: 13.670;13.67;106845;3475432;67;D:\g\temp\140C_1ml-min_7C-min_2.D;67;0.21;69;23;
True;Cpd 24: 14.134;14.134;602868;9615126;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.239;40;24;
True;Cpd 25: 14.440;14.44;113561;2797903;79;D:\g\temp\140C_1ml-min_7C-min_2.D;79;0.243;45;25;
True;Cpd 26: 14.503;14.503;96958;3178722;79;D:\g\temp\140C_1ml-min_7C-min_2.D;79;0.305;49;26;
True;Cpd 27: 14.554;14.554;106390;4451974;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.235;75;27;
True;Cpd 28: 14.886;14.886;273132;4267538;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.251;40;28;
True;Cpd 29: 15.200;15.2;103665;3569772;67;D:\g\temp\140C_1ml-min_7C-min_2.D;67;0.227;69;29;
True;Cpd 30: 15.297;15.297;92566;2733550;79;D:\g\temp\140C_1ml-min_7C-min_2.D;79;0.231;63;30;
True;Cpd 31: 15.634;15.634;508962;8884806;74;D:\g\temp\140C_1ml-min_7C-min_2.D;74;0.243;41;31;
True;Cpd 32: 16.038;16.038;92267;4252932;55;D:\g\temp\140C_1ml-min_7C-min_2.D;55;0.268;98;32;
True;Cpd 33: 16.468;16.468;41491;191052;149;D:\g\temp\140C_1ml-min_7C-min_2.D;149;0.231;8;33;
True;Cpd 34: 17.237;17.237;60813;2323491;79;D:\g\temp\140C_1ml-min_7C-min_2.D;79;0.301;71;34;

