#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.971;5.971;303208;3677547;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.363;13;1;
True;Cpd 2: 7.356;7.356;387408;4671630;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.326;19;2;
True;Cpd 3: 8.217;8.217;215669;2513548;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.293;23;3;
True;Cpd 4: 9.155;9.155;497495;5202662;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.272;21;4;
True;Cpd 5: 10.137;10.137;277630;2917502;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.239;26;5;
True;Cpd 6: 11.136;11.136;611247;6455235;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.231;29;6;
True;Cpd 7: 11.847;11.847;96161;3104405;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.235;71;7;
True;Cpd 8: 12.130;12.13;314915;3290428;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.214;30;8;
True;Cpd 9: 12.842;12.842;111245;3257400;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.223;75;9;
True;Cpd 10: 13.112;13.112;991349;11016211;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.218;35;10;
True;Cpd 11: 13.685;13.685;87852;3439649;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.214;84;11;
True;Cpd 12: 14.061;14.061;326807;3766676;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.235;35;12;
True;Cpd 13: 14.627;14.627;103707;3736844;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.223;88;13;
True;Cpd 14: 14.991;14.991;698981;8477394;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.214;37;14;
True;Cpd 15: 15.305;15.305;95089;3886279;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.165;91;15;
True;Cpd 16: 15.467;15.467;195701;8320181;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.218;96;16;
True;Cpd 17: 15.828;15.828;120549;3712437;67;D:\g\temp\110C_1ml-min_7C-min_2.D;67;0.235;55;17;
True;Cpd 18: 15.868;15.868;25390;308125;84;D:\g\temp\110C_1ml-min_7C-min_2.D;84;0.012;15;18;
True;Cpd 19: 15.882;15.882;670973;8718928;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.235;36;19;
True;Cpd 20: 16.196;16.196;113644;3521505;67;D:\g\temp\110C_1ml-min_7C-min_2.D;67;0.214;75;20;
True;Cpd 21: 16.713;16.713;96975;2799290;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.26;47;21;
True;Cpd 22: 16.746;16.746;704417;9795669;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.247;37;22;
True;Cpd 23: 17.035;17.035;121483;2885335;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.173;59;23;
True;Cpd 24: 17.192;17.192;111454;4395665;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.214;98;24;
True;Cpd 25: 17.571;17.571;332099;4597086;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.21;38;25;
True;Cpd 26: 17.886;17.886;114954;3846087;67;D:\g\temp\110C_1ml-min_7C-min_2.D;67;0.231;74;26;
True;Cpd 27: 18.382;18.382;652823;11752554;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.239;51;27;
True;Cpd 28: 18.674;18.674;128674;3154045;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.214;46;28;
True;Cpd 29: 18.733;18.733;106974;3568549;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.272;58;29;
True;Cpd 30: 18.803;18.803;113071;4425395;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.214;75;30;
True;Cpd 31: 19.147;19.147;289782;4600459;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.231;44;31;
True;Cpd 32: 19.458;19.458;109544;3864482;81;D:\g\temp\110C_1ml-min_7C-min_2.D;81;0.223;68;32;
True;Cpd 33: 19.544;19.544;101184;3148944;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.206;68;33;
True;Cpd 34: 19.907;19.907;557592;9465847;74;D:\g\temp\110C_1ml-min_7C-min_2.D;74;0.239;42;34;
True;Cpd 35: 20.310;20.31;99200;4362136;55;D:\g\temp\110C_1ml-min_7C-min_2.D;55;0.264;99;35;
True;Cpd 36: 20.712;20.712;42593;208492;149;D:\g\temp\110C_1ml-min_7C-min_2.D;149;0.256;9;36;
True;Cpd 37: 21.505;21.505;66259;2519385;79;D:\g\temp\110C_1ml-min_7C-min_2.D;79;0.293;69;37;

