#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.527;6.527;184428;2926370;91;D:\g\temp\90C_1ml-min_3C-min_1.D;91;0.552;13;1;
True;Cpd 2: 6.534;6.534;12117;197918;78;D:\g\temp\90C_1ml-min_3C-min_1.D;78;0.293;8;2;
True;Cpd 3: 8.945;8.945;43179;660968;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.297;16;3;
True;Cpd 4: 12.940;12.94;189845;2954735;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.396;22;4;
True;Cpd 5: 15.321;15.321;109058;1820452;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.309;25;5;
True;Cpd 6: 17.829;17.829;247242;4065071;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.379;24;6;
True;Cpd 7: 20.361;20.361;126877;2164639;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.342;23;7;
True;Cpd 8: 22.876;22.876;61449;1338120;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.214;24;8;
True;Cpd 9: 22.887;22.887;266867;4881501;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.355;27;9;
True;Cpd 10: 24.495;24.495;48424;2068703;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.297;55;10;
True;Cpd 11: 25.321;25.321;8489;119420;199;D:\g\temp\90C_1ml-min_3C-min_1.D;199;0.066;9;11;
True;Cpd 12: 25.336;25.336;132548;2252138;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.371;25;12;
True;Cpd 13: 26.924;26.924;55177;2003606;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.313;56;13;
True;Cpd 14: 27.742;27.742;375015;8204268;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.354;34;14;
True;Cpd 15: 28.964;28.964;41087;2093261;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.297;58;15;
True;Cpd 16: 30.016;30.016;123866;1737652;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.309;23;16;
True;Cpd 17: 31.231;31.231;28060;1942884;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.214;61;17;
True;Cpd 18: 32.250;32.25;241154;5609981;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.367;34;18;
True;Cpd 19: 32.901;32.901;39538;2075392;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.26;60;19;
True;Cpd 20: 33.234;33.234;81533;4638063;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.322;73;20;
True;Cpd 21: 34.124;34.124;46960;1997778;67;D:\g\temp\90C_1ml-min_3C-min_1.D;67;0.359;47;21;
True;Cpd 22: 34.866;34.866;45511;1932110;67;D:\g\temp\90C_1ml-min_3C-min_1.D;67;0.313;48;22;
True;Cpd 23: 36.008;36.008;40099;1463892;79;D:\g\temp\90C_1ml-min_3C-min_1.D;79;0.008;43;23;
True;Cpd 24: 36.414;36.414;200322;4954763;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.363;36;24;
True;Cpd 25: 36.428;36.428;15008;358102;227;D:\g\temp\90C_1ml-min_3C-min_1.D;227;0.181;18;25;
True;Cpd 26: 36.765;36.765;46498;1625563;79;D:\g\temp\90C_1ml-min_3C-min_1.D;79;0.284;39;26;
True;Cpd 27: 37.324;37.324;38769;1716415;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.297;51;27;
True;Cpd 28: 38.355;38.355;92997;2063866;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.346;34;28;
True;Cpd 29: 38.885;38.885;34250;1172142;81;D:\g\temp\90C_1ml-min_3C-min_1.D;81;0.313;40;29;
True;Cpd 30: 39.934;39.934;34595;1343956;79;D:\g\temp\90C_1ml-min_3C-min_1.D;79;0.276;41;30;
True;Cpd 31: 40.279;40.279;165728;4493136;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.396;36;31;
True;Cpd 32: 40.678;40.678;28403;1274771;80;D:\g\temp\90C_1ml-min_3C-min_1.D;80;0.305;30;32;
True;Cpd 33: 40.680;40.68;56387;2050704;79;D:\g\temp\90C_1ml-min_3C-min_1.D;79;0.313;27;33;
True;Cpd 34: 40.702;40.702;16886;755355;77;D:\g\temp\90C_1ml-min_3C-min_1.D;77;0.35;37;34;
True;Cpd 35: 40.714;40.714;31692;853398;91;D:\g\temp\90C_1ml-min_3C-min_1.D;91;0.297;33;35;
True;Cpd 36: 41.139;41.139;33686;1903289;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.342;67;36;
True;Cpd 37: 42.078;42.078;76187;2102897;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.354;38;37;
True;Cpd 38: 42.536;42.536;16349;921529;93;D:\g\temp\90C_1ml-min_3C-min_1.D;93;0.433;36;38;
True;Cpd 39: 42.596;42.596;38429;1680083;67;D:\g\temp\90C_1ml-min_3C-min_1.D;67;0.383;38;39;
True;Cpd 40: 43.872;43.872;136551;4068418;74;D:\g\temp\90C_1ml-min_3C-min_1.D;74;0.408;37;40;
True;Cpd 41: 43.890;43.89;29248;568316;339;D:\g\temp\90C_1ml-min_3C-min_1.D;339;0.008;20;41;
True;Cpd 42: 44.690;44.69;31329;1911269;55;D:\g\temp\90C_1ml-min_3C-min_1.D;55;0.404;69;42;
True;Cpd 43: 46.900;46.9;25337;1183833;79;D:\g\temp\90C_1ml-min_3C-min_1.D;79;0.387;53;43;

