#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.372;5.372;492688;9457051;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.4;15;1;
True;Cpd 2: 5.814;5.814;258544;4951435;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.379;17;2;
True;Cpd 3: 6.366;6.366;541568;10951076;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.519;21;3;
True;Cpd 4: 7.043;7.043;287810;4608800;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.379;16;4;
True;Cpd 5: 7.859;7.859;618217;12139310;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.429;24;5;
True;Cpd 6: 8.559;8.559;104486;5248179;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.284;57;6;
True;Cpd 7: 8.804;8.804;319485;5697684;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.326;21;7;
True;Cpd 8: 9.598;9.598;120997;5771257;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.272;63;8;
True;Cpd 9: 9.872;9.872;1014423;20239479;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.375;35;9;
True;Cpd 10: 10.586;10.586;98026;6255868;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.367;73;10;
True;Cpd 11: 11.027;11.027;349671;6392629;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.359;31;11;
True;Cpd 12: 11.785;11.785;111348;6465555;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.35;75;12;
True;Cpd 13: 12.267;12.267;724919;14097777;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.334;36;13;
True;Cpd 14: 12.716;12.716;97497;6187606;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.239;80;14;
True;Cpd 15: 12.947;12.947;206503;13405951;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.342;85;15;
True;Cpd 16: 13.474;13.474;131307;5570626;67;D:\g\temp\150C_1ml-min_4C-min_2.D;67;0.363;45;16;
True;Cpd 17: 13.548;13.548;695701;14489169;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.334;36;17;
True;Cpd 18: 14.007;14.007;123584;5768343;67;D:\g\temp\150C_1ml-min_4C-min_2.D;67;0.355;64;18;
True;Cpd 19: 14.780;14.78;107766;5229060;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.396;49;19;
True;Cpd 20: 14.853;14.853;696668;14922420;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.33;36;20;
True;Cpd 21: 15.273;15.273;136872;4949194;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.272;55;21;
True;Cpd 22: 15.538;15.538;112822;6449473;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.346;84;22;
True;Cpd 23: 16.160;16.16;325151;6741288;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.313;36;23;
True;Cpd 24: 16.631;16.631;117781;5847465;67;D:\g\temp\150C_1ml-min_4C-min_2.D;67;0.338;67;24;
True;Cpd 25: 17.402;17.402;102387;5327040;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.437;47;25;
True;Cpd 26: 17.479;17.479;613198;14032829;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.363;35;26;
True;Cpd 27: 17.900;17.9;128048;4739150;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.264;36;27;
True;Cpd 28: 17.976;17.976;118842;4521999;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.359;43;28;
True;Cpd 29: 18.152;18.152;106855;5887579;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.334;82;29;
True;Cpd 30: 18.755;18.755;277367;6004383;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.334;33;30;
True;Cpd 31: 19.227;19.227;112550;5653491;67;D:\g\temp\150C_1ml-min_4C-min_2.D;67;0.429;39;31;
True;Cpd 32: 19.284;19.284;112626;3780016;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.363;38;32;
True;Cpd 33: 20.047;20.047;491044;13574979;74;D:\g\temp\150C_1ml-min_4C-min_2.D;74;0.354;42;33;
True;Cpd 34: 20.693;20.693;95064;6008928;55;D:\g\temp\150C_1ml-min_4C-min_2.D;55;0.371;89;34;
True;Cpd 35: 21.007;21.007;54586;356249;149;D:\g\temp\150C_1ml-min_4C-min_2.D;149;0.317;9;35;
True;Cpd 36: 22.428;22.428;77793;3973321;79;D:\g\temp\150C_1ml-min_4C-min_2.D;79;0.371;71;36;

