#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 7.590;7.59;283282;2992553;91;D:\g\temp\60C_1ml-min_8C-min_1.D;91;0.313;17;1;
True;Cpd 2: 9.820;9.82;82762;733469;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.185;19;2;
True;Cpd 3: 12.220;12.22;363667;3358996;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.227;26;3;
True;Cpd 4: 13.369;13.369;219463;2013926;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.247;25;4;
True;Cpd 5: 14.473;14.473;495920;4624922;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.214;27;5;
True;Cpd 6: 15.520;15.52;257683;2527051;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.21;31;6;
True;Cpd 7: 16.522;16.522;551305;5494211;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.21;32;7;
True;Cpd 8: 17.191;17.191;102897;2591764;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.181;72;8;
True;Cpd 9: 17.470;17.47;265574;2768143;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.181;35;9;
True;Cpd 10: 18.124;18.124;113449;2742191;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.181;77;10;
True;Cpd 11: 18.388;18.388;792662;8913223;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.194;37;11;
True;Cpd 12: 18.898;18.898;88678;2864626;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.202;84;12;
True;Cpd 13: 19.243;19.243;267890;2969002;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.177;36;13;
True;Cpd 14: 19.748;19.748;99309;2994916;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.185;86;14;
True;Cpd 15: 20.087;20.087;524727;6443711;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.099;38;15;
True;Cpd 16: 20.356;20.356;87244;3034661;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.144;93;16;
True;Cpd 17: 20.502;20.502;180215;6271725;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.198;94;17;
True;Cpd 18: 20.818;20.818;104818;2809781;67;D:\g\temp\60C_1ml-min_8C-min_1.D;67;0.173;74;18;
True;Cpd 19: 21.147;21.147;97830;2697915;67;D:\g\temp\60C_1ml-min_8C-min_1.D;67;0.181;76;19;
True;Cpd 20: 21.602;21.602;88621;2264842;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.19;49;20;
True;Cpd 21: 21.638;21.638;482711;7065690;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.202;40;21;
True;Cpd 22: 21.886;21.886;101503;2188213;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.153;62;22;
True;Cpd 23: 22.023;22.023;96604;3164375;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.198;97;23;
True;Cpd 24: 22.356;22.356;239616;3230827;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.185;41;24;
True;Cpd 25: 22.636;22.636;92578;2711941;67;D:\g\temp\60C_1ml-min_8C-min_1.D;67;0.198;76;25;
True;Cpd 26: 23.074;23.074;443250;9133381;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.198;68;26;
True;Cpd 27: 23.329;23.329;101718;2161937;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.231;48;27;
True;Cpd 28: 23.385;23.385;80077;2221725;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.239;54;28;
True;Cpd 29: 23.439;23.439;94726;3315860;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.177;79;29;
True;Cpd 30: 23.737;23.737;202801;3117074;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.177;47;30;
True;Cpd 31: 24.016;24.016;82824;2591892;67;D:\g\temp\60C_1ml-min_8C-min_1.D;67;0.202;76;31;
True;Cpd 32: 24.102;24.102;72159;1945881;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.202;65;32;
True;Cpd 33: 24.428;24.428;330363;6280715;74;D:\g\temp\60C_1ml-min_8C-min_1.D;74;0.223;49;33;
True;Cpd 34: 24.802;24.802;76443;2926863;55;D:\g\temp\60C_1ml-min_8C-min_1.D;55;0.231;103;34;
True;Cpd 35: 25.942;25.942;47703;1568468;79;D:\g\temp\60C_1ml-min_8C-min_1.D;79;0.235;68;35;

