#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.053;6.053;305978;3332985;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.367;12;1;
True;Cpd 2: 6.141;6.141;22417;226683;91;D:\g\temp\80C_1ml-min_9C-min_3.D;91;0.284;8;2;
True;Cpd 3: 7.561;7.561;534918;5169250;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.289;16;3;
True;Cpd 4: 9.402;9.402;759216;6304453;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.231;19;4;
True;Cpd 5: 10.352;10.352;411740;3407097;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.206;23;5;
True;Cpd 6: 11.286;11.286;860177;7249227;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.202;23;6;
True;Cpd 7: 12.190;12.19;438588;3735567;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.206;23;7;
True;Cpd 8: 13.062;13.062;911286;8185750;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.198;29;8;
True;Cpd 9: 13.660;13.66;140598;3922098;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.198;72;9;
True;Cpd 10: 13.894;13.894;459039;4126764;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.198;28;10;
True;Cpd 11: 14.479;14.479;156350;4099804;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.181;75;11;
True;Cpd 12: 14.697;14.697;1395571;13666493;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.206;34;12;
True;Cpd 13: 15.161;15.161;126886;4330146;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.206;84;13;
True;Cpd 14: 15.456;15.456;471686;4695732;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.202;34;14;
True;Cpd 15: 15.911;15.911;144026;4698304;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.19;89;15;
True;Cpd 16: 16.195;16.195;985242;10497455;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.19;36;16;
True;Cpd 17: 16.443;16.443;135688;4854468;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.128;94;17;
True;Cpd 18: 16.575;16.575;275122;10243195;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.206;94;18;
True;Cpd 19: 16.853;16.853;166054;4161997;67;D:\g\temp\80C_1ml-min_9C-min_3.D;67;0.202;52;19;
True;Cpd 20: 16.892;16.892;957682;11242420;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.21;36;20;
True;Cpd 21: 17.152;17.152;155449;4291857;67;D:\g\temp\80C_1ml-min_9C-min_3.D;67;0.202;76;21;
True;Cpd 22: 17.568;17.568;1012274;15318561;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.206;60;22;
True;Cpd 23: 17.815;17.815;163616;3565849;79;D:\g\temp\80C_1ml-min_9C-min_3.D;79;0.181;59;23;
True;Cpd 24: 17.923;17.923;158214;5631321;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.198;96;24;
True;Cpd 25: 18.208;18.208;493218;5934306;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.198;38;25;
True;Cpd 26: 18.470;18.47;160319;4685458;67;D:\g\temp\80C_1ml-min_9C-min_3.D;67;0.198;74;26;
True;Cpd 27: 18.842;18.842;989513;13231872;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.214;38;27;
True;Cpd 28: 18.856;18.856;142002;4130537;67;D:\g\temp\80C_1ml-min_9C-min_3.D;67;0.21;54;28;
True;Cpd 29: 19.092;19.092;172686;3649022;79;D:\g\temp\80C_1ml-min_9C-min_3.D;79;0.194;51;29;
True;Cpd 30: 19.151;19.151;142499;3921219;79;D:\g\temp\80C_1ml-min_9C-min_3.D;79;0.26;46;30;
True;Cpd 31: 19.178;19.178;172519;6627599;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.214;79;31;
True;Cpd 32: 19.444;19.444;425625;6157313;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.21;43;32;
True;Cpd 33: 19.719;19.719;147069;4872038;81;D:\g\temp\80C_1ml-min_9C-min_3.D;81;0.239;67;33;
True;Cpd 34: 19.817;19.817;116516;3607135;79;D:\g\temp\80C_1ml-min_9C-min_3.D;79;0.218;67;34;
True;Cpd 35: 20.082;20.082;738394;12609904;74;D:\g\temp\80C_1ml-min_9C-min_3.D;74;0.223;43;35;
True;Cpd 36: 20.443;20.443;132161;6085222;55;D:\g\temp\80C_1ml-min_9C-min_3.D;55;0.235;106;36;
True;Cpd 37: 20.910;20.91;51014;241300;149;D:\g\temp\80C_1ml-min_9C-min_3.D;149;0.231;7;37;
True;Cpd 38: 21.553;21.553;73225;3025670;79;D:\g\temp\80C_1ml-min_9C-min_3.D;79;0.317;73;38;

