#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.605;5.605;337864;5197669;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.433;16;1;
True;Cpd 2: 6.805;6.805;421254;6371242;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.437;21;2;
True;Cpd 3: 7.603;7.603;230599;3185251;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.4;20;3;
True;Cpd 4: 8.512;8.512;518023;6672149;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.371;19;4;
True;Cpd 5: 9.510;9.51;277895;3424441;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.293;20;5;
True;Cpd 6: 10.563;10.563;619210;7841064;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.28;26;6;
True;Cpd 7: 11.337;11.337;98899;3687908;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.247;68;7;
True;Cpd 8: 11.642;11.642;320105;3977727;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.264;30;8;
True;Cpd 9: 12.430;12.43;115693;3769671;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.239;72;9;
True;Cpd 10: 12.730;12.73;1007485;12973917;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.264;33;10;
True;Cpd 11: 13.373;13.373;89928;4049896;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.256;79;11;
True;Cpd 12: 13.801;13.801;334066;4321296;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.247;32;12;
True;Cpd 13: 14.441;14.441;101745;4273426;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.26;83;13;
True;Cpd 14: 14.859;14.859;688918;9686351;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.247;36;14;
True;Cpd 15: 15.216;15.216;92212;4336650;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.19;92;15;
True;Cpd 16: 15.401;15.401;198073;9341763;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.256;91;16;
True;Cpd 17: 15.817;15.817;115870;4033257;67;D:\g\temp\120C_1ml-min_6C-min_3.D;67;0.268;52;17;
True;Cpd 18: 15.884;15.884;665098;9669410;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.251;36;18;
True;Cpd 19: 16.236;16.236;108970;3885619;67;D:\g\temp\120C_1ml-min_6C-min_3.D;67;0.247;71;19;
True;Cpd 20: 16.827;16.827;90564;3339395;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.346;47;20;
True;Cpd 21: 16.882;16.882;698345;10951900;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.251;35;21;
True;Cpd 22: 17.200;17.2;113986;3094970;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.198;57;22;
True;Cpd 23: 17.390;17.39;108944;4799229;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.256;92;23;
True;Cpd 24: 17.839;17.839;328785;5203517;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.272;36;24;
True;Cpd 25: 18.191;18.191;111008;4198956;67;D:\g\temp\120C_1ml-min_6C-min_3.D;67;0.264;72;25;
True;Cpd 26: 18.756;18.756;99536;3538180;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.276;47;26;
True;Cpd 27: 18.783;18.783;658325;11691281;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.256;36;27;
True;Cpd 28: 19.104;19.104;120157;3401696;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.26;43;28;
True;Cpd 29: 19.167;19.167;103091;3603024;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.322;51;29;
True;Cpd 30: 19.263;19.263;114029;4849031;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.26;81;30;
True;Cpd 31: 19.672;19.672;301506;5330258;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.272;39;31;
True;Cpd 32: 20.021;20.021;110210;4472033;67;D:\g\temp\120C_1ml-min_6C-min_3.D;67;0.293;63;32;
True;Cpd 33: 20.100;20.1;92656;2883133;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.28;54;33;
True;Cpd 34: 20.560;20.56;573121;10984924;74;D:\g\temp\120C_1ml-min_6C-min_3.D;74;0.251;40;34;
True;Cpd 35: 21.016;21.016;104943;5265722;55;D:\g\temp\120C_1ml-min_6C-min_3.D;55;0.256;99;35;
True;Cpd 36: 21.394;21.394;48376;233985;149;D:\g\temp\120C_1ml-min_6C-min_3.D;149;0.235;9;36;
True;Cpd 37: 22.290;22.29;64145;2718034;79;D:\g\temp\120C_1ml-min_6C-min_3.D;79;0.313;71;37;

