#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.259;5.259;437148;6314272;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.359;19;1;
True;Cpd 2: 5.596;5.596;238707;3373066;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.284;23;2;
True;Cpd 3: 5.997;5.997;530458;7262225;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.342;23;3;
True;Cpd 4: 6.454;6.454;290345;3702393;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.264;23;4;
True;Cpd 5: 6.960;6.96;662259;8037796;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.28;26;5;
True;Cpd 6: 7.378;7.378;114395;3883461;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.235;70;6;
True;Cpd 7: 7.502;7.502;365766;4207401;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.231;31;7;
True;Cpd 8: 7.943;7.943;137162;4030255;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.173;73;8;
True;Cpd 9: 8.068;8.068;1231267;13325047;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.223;32;9;
True;Cpd 10: 8.445;8.445;115522;4174876;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.19;80;10;
True;Cpd 11: 8.646;8.646;436892;4544416;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.206;33;11;
True;Cpd 12: 9.028;9.028;138071;4531569;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.206;87;12;
True;Cpd 13: 9.229;9.229;948717;9915934;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.202;37;13;
True;Cpd 14: 9.446;9.446;133007;4610359;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.124;94;14;
True;Cpd 15: 9.562;9.562;275816;9855916;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.198;92;15;
True;Cpd 16: 9.792;9.792;190024;4115017;67;D:\g\temp\140C_1ml-min_10C-min_3.D;67;0.202;56;16;
True;Cpd 17: 9.807;9.807;962614;10574053;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.181;36;17;
True;Cpd 18: 10.057;10.057;158028;4165167;67;D:\g\temp\140C_1ml-min_10C-min_3.D;67;0.19;74;18;
True;Cpd 19: 10.377;10.377;1035556;11365816;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.181;34;19;
True;Cpd 20: 10.411;10.411;134989;3728193;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.214;56;20;
True;Cpd 21: 10.628;10.628;173860;3485142;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.181;59;21;
True;Cpd 22: 10.697;10.697;162467;5315641;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.198;88;22;
True;Cpd 23: 10.932;10.932;492373;5459530;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.177;37;23;
True;Cpd 24: 11.181;11.181;163775;4442686;67;D:\g\temp\140C_1ml-min_10C-min_3.D;67;0.177;71;24;
True;Cpd 25: 11.493;11.493;922576;12308886;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.206;37;25;
True;Cpd 26: 11.537;11.537;129852;3982983;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.227;53;26;
True;Cpd 27: 11.750;11.75;166131;3314659;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.198;52;27;
True;Cpd 28: 11.812;11.812;198576;10086399;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.202;129;28;
True;Cpd 29: 12.050;12.05;400029;5480573;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.206;39;29;
True;Cpd 30: 12.319;12.319;141186;4336075;67;D:\g\temp\140C_1ml-min_10C-min_3.D;67;0.202;68;30;
True;Cpd 31: 12.432;12.432;116084;3337029;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.21;72;31;
True;Cpd 32: 12.642;12.642;706701;11463646;74;D:\g\temp\140C_1ml-min_10C-min_3.D;74;0.218;41;32;
True;Cpd 33: 12.989;12.989;124843;5485307;55;D:\g\temp\140C_1ml-min_10C-min_3.D;55;0.251;103;33;
True;Cpd 34: 13.499;13.499;52351;233551;149;D:\g\temp\140C_1ml-min_10C-min_3.D;149;0.26;7;34;
True;Cpd 35: 14.069;14.069;68398;2658156;79;D:\g\temp\140C_1ml-min_10C-min_3.D;79;0.264;73;35;

