#Compound List: 5149 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.183;6.183;315744;3340777;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.363;12;1;
True;Cpd 2: 7.848;7.848;513671;4909335;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.313;15;2;
True;Cpd 3: 9.905;9.905;694328;6016809;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.243;19;3;
True;Cpd 4: 10.971;10.971;370804;3267068;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.231;23;4;
True;Cpd 5: 12.021;12.021;818908;7157876;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.21;23;5;
True;Cpd 6: 13.040;13.04;425514;3842252;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.202;24;6;
True;Cpd 7: 14.021;14.021;909480;8628727;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.214;27;7;
True;Cpd 8: 14.689;14.689;145130;4135135;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.206;70;8;
True;Cpd 9: 14.960;14.96;470812;4444494;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.202;29;9;
True;Cpd 10: 15.612;15.612;165358;4429188;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.206;76;10;
True;Cpd 11: 15.865;15.865;1408451;14546099;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.214;34;11;
True;Cpd 12: 16.381;16.381;130245;4658491;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.21;84;12;
True;Cpd 13: 16.721;16.721;471459;4936585;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.206;34;13;
True;Cpd 14: 17.227;17.227;143320;4935974;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.206;88;14;
True;Cpd 15: 17.554;17.554;942234;10722854;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.21;37;15;
True;Cpd 16: 17.829;17.829;133721;5009479;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.148;88;16;
True;Cpd 17: 17.976;17.976;271279;10694856;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.206;94;17;
True;Cpd 18: 18.291;18.291;163502;4577018;67;D:\g\temp\80C_1ml-min_8C-min_2.D;67;0.227;52;18;
True;Cpd 19: 18.340;18.34;875831;10762449;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.218;36;19;
True;Cpd 20: 18.623;18.623;153760;4510422;67;D:\g\temp\80C_1ml-min_8C-min_2.D;67;0.206;74;20;
True;Cpd 21: 19.080;19.08;135618;3870229;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.223;53;21;
True;Cpd 22: 19.101;19.101;858511;11109604;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.21;37;22;
True;Cpd 23: 19.365;19.365;165755;3733386;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.148;60;23;
True;Cpd 24: 19.496;19.496;136489;5027313;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.206;97;24;
True;Cpd 25: 19.824;19.824;386536;4881006;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.202;39;25;
True;Cpd 26: 20.110;20.11;141216;4310151;67;D:\g\temp\80C_1ml-min_8C-min_2.D;67;0.202;71;26;
True;Cpd 27: 20.533;20.533;729963;13404331;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.21;58;27;
True;Cpd 28: 20.803;20.803;153028;3481468;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.227;52;28;
True;Cpd 29: 20.861;20.861;133733;4138361;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.268;53;29;
True;Cpd 30: 20.906;20.906;128322;4981589;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.247;77;30;
True;Cpd 31: 21.201;21.201;309702;4485756;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.206;43;31;
True;Cpd 32: 21.485;21.485;117672;3876982;67;D:\g\temp\80C_1ml-min_8C-min_2.D;67;0.227;70;32;
True;Cpd 33: 21.576;21.576;118917;3502447;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.206;65;33;
True;Cpd 34: 21.881;21.881;534727;8987122;74;D:\g\temp\80C_1ml-min_8C-min_2.D;74;0.218;44;34;
True;Cpd 35: 22.263;22.263;94326;4221476;55;D:\g\temp\80C_1ml-min_8C-min_2.D;55;0.264;97;35;
True;Cpd 36: 22.701;22.701;58301;268122;149;D:\g\temp\80C_1ml-min_8C-min_2.D;149;0.26;8;36;
True;Cpd 37: 23.411;23.411;64052;2534646;79;D:\g\temp\80C_1ml-min_8C-min_2.D;79;0.272;72;37;

