#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.697;5.697;24347;916008;84;D:\g\temp\100C_1ml-min_2C-min_3.D;84;0.511;14;1;
True;Cpd 2: 5.946;5.946;220907;3478081;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.536;12;2;
True;Cpd 3: 6.054;6.054;17471;281905;91;D:\g\temp\100C_1ml-min_2C-min_3.D;91;0.651;9;3;
True;Cpd 4: 8.094;8.094;270543;5137165;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.602;16;4;
True;Cpd 5: 12.047;12.047;278899;5909406;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.573;19;5;
True;Cpd 6: 14.738;14.738;134085;2781414;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.482;20;6;
True;Cpd 7: 17.797;17.797;276971;5867699;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.54;17;7;
True;Cpd 8: 21.102;21.102;134752;2952671;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.453;16;8;
True;Cpd 9: 24.528;24.528;283185;6672497;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.548;20;9;
True;Cpd 10: 26.760;26.76;41021;2842374;55;D:\g\temp\100C_1ml-min_2C-min_3.D;55;0.507;55;10;
True;Cpd 11: 27.998;27.998;141261;3538983;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.478;29;11;
True;Cpd 12: 30.224;30.224;45237;2698465;55;D:\g\temp\100C_1ml-min_2C-min_3.D;55;0.453;54;12;
True;Cpd 13: 31.435;31.435;438242;11101488;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.556;27;13;
True;Cpd 14: 33.171;33.171;35826;2902174;55;D:\g\temp\100C_1ml-min_2C-min_3.D;55;0.499;54;14;
True;Cpd 15: 34.771;34.771;138755;3766747;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.577;25;15;
True;Cpd 16: 36.492;36.492;29646;2136152;69;D:\g\temp\100C_1ml-min_2C-min_3.D;69;0.416;51;16;
True;Cpd 17: 38.055;38.055;294570;9164578;74;D:\g\temp\100C_1ml-min_2C-min_3.D;74;0.581;27;17;
True;Cpd 18: 39.001;39.001;38579;3519185;55;D:\g\temp\100C_1ml-min_2C-min_3.D;55;0.367;61;18;
True;Cpd 19: 39.450;39.45;80445;7161771;55;D:\g\temp\100C_1ml-min_2C-min_3.D;55;0.622;56;19;
