#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.395;6.395;213071;3364539;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.478;14;1;
True;Cpd 2: 8.888;8.888;199191;4276945;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.709;13;2;
True;Cpd 3: 10.905;10.905;91515;1915385;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.441;16;3;
True;Cpd 4: 13.579;13.579;174731;4819971;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.734;15;4;
True;Cpd 5: 16.968;16.968;79107;2374343;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.573;22;5;
True;Cpd 6: 16.976;16.976;11654;423566;75;D:\g\temp\120C_1ml-min_1C-min_2.D;75;0.552;13;6;
True;Cpd 7: 21.080;21.08;154875;4763693;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.763;17;7;
True;Cpd 8: 24.037;24.037;21710;813022;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.359;19;8;
True;Cpd 9: 25.788;25.788;13109;356275;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.585;9;9;
True;Cpd 10: 25.793;25.793;67270;2338405;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.606;25;10;
True;Cpd 11: 29.106;29.106;21492;1464071;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.725;32;11;
True;Cpd 12: 29.107;29.107;21492;1333219;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.598;32;12;
True;Cpd 13: 31.026;31.026;204072;7095689;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.849;19;13;
True;Cpd 14: 33.793;33.793;16499;1650491;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.767;37;14;
True;Cpd 15: 36.529;36.529;59350;1589590;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.544;17;15;
True;Cpd 16: 36.543;36.543;42575;934031;87;D:\g\temp\120C_1ml-min_1C-min_2.D;87;0.404;17;16;
True;Cpd 17: 39.396;39.396;16811;1351585;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.515;31;17;
True;Cpd 18: 42.244;42.244;20417;702561;298;D:\g\temp\120C_1ml-min_1C-min_2.D;298;0.845;11;18;
True;Cpd 19: 42.263;42.263;29114;2152651;143;D:\g\temp\120C_1ml-min_1C-min_2.D;143;0.618;27;19;
True;Cpd 20: 43.894;43.894;15966;1658519;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.511;36;20;
True;Cpd 21: 44.634;44.634;24974;2241546;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.829;31;21;
True;Cpd 22: 44.654;44.654;35428;4247084;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.837;45;22;
True;Cpd 23: 44.657;44.657;35428;2337811;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.833;32;23;
True;Cpd 24: 47.174;47.174;18737;1192535;67;D:\g\temp\120C_1ml-min_1C-min_2.D;67;0.54;22;24;
True;Cpd 25: 48.019;48.019;23127;610412;55;D:\g\temp\120C_1ml-min_1C-min_2.D;55;0.565;15;25;
True;Cpd 26: 48.012;48.012;120048;4408351;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.861;17;26;
True;Cpd 27: 48.020;48.02;120048;4160299;74;D:\g\temp\120C_1ml-min_1C-min_2.D;74;0.833;20;27;
