#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.847;5.847;344649;4761226;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.416;16;1;
True;Cpd 2: 7.098;7.098;461398;5707586;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.354;19;2;
True;Cpd 3: 7.868;7.868;262218;3016458;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.317;23;3;
True;Cpd 4: 8.700;8.7;605796;6370951;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.251;23;4;
True;Cpd 5: 9.566;9.566;325124;3265866;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.231;24;5;
True;Cpd 6: 10.444;10.444;713198;6981475;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.214;28;6;
True;Cpd 7: 11.077;11.077;115419;3418825;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.206;75;7;
True;Cpd 8: 11.317;11.317;358842;3530786;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.231;32;8;
True;Cpd 9: 11.948;11.948;127931;3467420;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.19;76;9;
True;Cpd 10: 12.178;12.178;1109488;11290399;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.21;34;10;
True;Cpd 11: 12.686;12.686;98876;3621699;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.185;86;11;
True;Cpd 12: 13.008;13.008;370191;3897879;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.206;36;12;
True;Cpd 13: 13.509;13.509;114266;3907669;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.202;89;13;
True;Cpd 14: 13.822;13.822;773270;8659586;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.21;37;14;
True;Cpd 15: 14.098;14.098;107279;4022069;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.148;94;15;
True;Cpd 16: 14.244;14.244;221845;8528247;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.206;95;16;
True;Cpd 17: 14.556;14.556;134984;3568408;67;D:\g\temp\110C_1ml-min_8C-min_2.D;67;0.198;52;17;
True;Cpd 18: 14.600;14.6;750188;9277748;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.247;36;18;
True;Cpd 19: 14.884;14.884;127216;3432160;67;D:\g\temp\110C_1ml-min_8C-min_2.D;67;0.194;67;19;
True;Cpd 20: 15.342;15.342;115331;3419415;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.223;61;20;
True;Cpd 21: 15.355;15.355;822273;10101566;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.21;36;21;
True;Cpd 22: 15.624;15.624;138402;3023343;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.144;57;22;
True;Cpd 23: 15.750;15.75;125262;4464661;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.206;90;23;
True;Cpd 24: 16.075;16.075;393493;4885775;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.21;38;24;
True;Cpd 25: 16.361;16.361;132543;3983588;67;D:\g\temp\110C_1ml-min_8C-min_2.D;67;0.177;75;25;
True;Cpd 26: 16.785;16.785;785211;14267872;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.21;62;26;
True;Cpd 27: 17.054;17.054;142339;3291925;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.218;52;27;
True;Cpd 28: 17.113;17.113;123165;3496800;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.26;48;28;
True;Cpd 29: 17.156;17.156;141678;5398595;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.227;81;29;
True;Cpd 30: 17.452;17.452;357922;5115767;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.206;42;30;
True;Cpd 31: 17.736;17.736;130990;4186111;67;D:\g\temp\110C_1ml-min_8C-min_2.D;67;0.115;70;31;
True;Cpd 32: 17.827;17.827;108266;3156705;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.231;67;32;
True;Cpd 33: 18.133;18.133;640265;10701764;74;D:\g\temp\110C_1ml-min_8C-min_2.D;74;0.218;42;33;
True;Cpd 34: 18.511;18.511;117922;5177898;55;D:\g\temp\110C_1ml-min_8C-min_2.D;55;0.239;100;34;
True;Cpd 35: 18.951;18.951;48288;209315;149;D:\g\temp\110C_1ml-min_8C-min_2.D;149;0.235;7;35;
True;Cpd 36: 19.658;19.658;71067;2776476;79;D:\g\temp\110C_1ml-min_8C-min_2.D;79;0.28;74;36;

