#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.297;5.297;353641;5712792;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.519;16;1;
True;Cpd 2: 6.301;6.301;411712;6458261;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.491;16;2;
True;Cpd 3: 7.006;7.006;212652;3672980;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.462;21;3;
True;Cpd 4: 7.851;7.851;474063;7853768;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.429;20;4;
True;Cpd 5: 8.822;8.822;252692;4085010;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.396;21;5;
True;Cpd 6: 9.896;9.896;568900;9212102;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.342;28;6;
True;Cpd 7: 10.719;10.719;93936;4190959;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.322;64;7;
True;Cpd 8: 11.041;11.041;299430;4442585;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.317;26;8;
True;Cpd 9: 11.904;11.904;109694;4211802;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.293;62;9;
True;Cpd 10: 12.233;12.233;978153;15076708;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.326;33;10;
True;Cpd 11: 12.952;12.952;86253;4581069;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.297;80;11;
True;Cpd 12: 13.435;13.435;328162;4735863;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.301;28;12;
True;Cpd 13: 14.163;14.163;102604;4667884;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.276;77;13;
True;Cpd 14: 14.648;14.648;693811;11189743;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.284;36;14;
True;Cpd 15: 15.061;15.061;93730;4906795;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.21;88;15;
True;Cpd 16: 15.271;15.271;198058;10853661;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.301;91;16;
True;Cpd 17: 15.762;15.762;114442;4928800;67;D:\g\temp\130C_1ml-min_5C-min_3.D;67;0.297;56;17;
True;Cpd 18: 15.840;15.84;662001;11124632;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.301;35;18;
True;Cpd 19: 16.240;16.24;108864;4422037;67;D:\g\temp\130C_1ml-min_5C-min_3.D;67;0.289;67;19;
True;Cpd 20: 16.930;16.93;88935;3631760;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.276;51;20;
True;Cpd 21: 17.012;17.012;688262;12081658;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.284;36;21;
True;Cpd 22: 17.367;17.367;117067;3687523;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.251;59;22;
True;Cpd 23: 17.605;17.605;106912;5317039;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.293;87;23;
True;Cpd 24: 18.144;18.144;332205;5978859;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.301;38;24;
True;Cpd 25: 18.547;18.547;114395;4726826;67;D:\g\temp\130C_1ml-min_5C-min_3.D;67;0.289;67;25;
True;Cpd 26: 19.205;19.205;93872;3516100;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.371;35;26;
True;Cpd 27: 19.268;19.268;638078;13170683;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.301;37;27;
True;Cpd 28: 19.624;19.624;122479;3881719;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.227;40;28;
True;Cpd 29: 19.693;19.693;73149;3576459;91;D:\g\temp\130C_1ml-min_5C-min_3.D;91;0.33;53;29;
True;Cpd 30: 19.832;19.832;112378;5713723;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.313;87;30;
True;Cpd 31: 20.330;20.33;300075;5508109;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.297;34;31;
True;Cpd 32: 20.729;20.729;107203;5194128;67;D:\g\temp\130C_1ml-min_5C-min_3.D;67;0.429;48;32;
True;Cpd 33: 20.792;20.792;95151;3223371;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.35;50;33;
True;Cpd 34: 21.393;21.393;548656;12075207;74;D:\g\temp\130C_1ml-min_5C-min_3.D;74;0.293;38;34;
True;Cpd 35: 21.925;21.925;104783;5770948;55;D:\g\temp\130C_1ml-min_5C-min_3.D;55;0.301;94;35;
True;Cpd 36: 22.272;22.272;47579;267866;149;D:\g\temp\130C_1ml-min_5C-min_3.D;149;0.276;8;36;
True;Cpd 37: 23.387;23.387;71142;3127408;79;D:\g\temp\130C_1ml-min_5C-min_3.D;79;0.297;75;37;

