#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.259;5.259;397705;6177200;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.33;19;1;
True;Cpd 2: 5.597;5.597;211280;3060268;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.317;20;2;
True;Cpd 3: 5.998;5.998;468489;6556385;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.371;20;3;
True;Cpd 4: 6.457;6.457;256860;3476296;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.239;24;4;
True;Cpd 5: 6.962;6.962;594391;7478930;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.272;28;5;
True;Cpd 6: 7.380;7.38;103333;3583043;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.247;68;6;
True;Cpd 7: 7.504;7.504;328230;3802130;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.247;31;7;
True;Cpd 8: 7.946;7.946;121304;3684472;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.231;74;8;
True;Cpd 9: 8.071;8.071;1080498;11829878;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.21;34;9;
True;Cpd 10: 8.447;8.447;104373;3805754;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.194;86;10;
True;Cpd 11: 8.648;8.648;383360;3908606;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.202;32;11;
True;Cpd 12: 9.031;9.031;123089;3947202;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.186;87;12;
True;Cpd 13: 9.231;9.231;821695;8417654;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.198;37;13;
True;Cpd 14: 9.449;9.449;112377;3974267;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.124;96;14;
True;Cpd 15: 9.565;9.565;239181;8436285;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.202;94;15;
True;Cpd 16: 9.794;9.794;167567;3377106;67;D:\g\temp\140C_1ml-min_10C-min_2.D;67;0.194;50;16;
True;Cpd 17: 9.809;9.809;809099;8955271;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.181;38;17;
True;Cpd 18: 10.060;10.06;138764;3594257;67;D:\g\temp\140C_1ml-min_10C-min_2.D;67;0.181;76;18;
True;Cpd 19: 10.380;10.38;843031;9453033;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.181;36;19;
True;Cpd 20: 10.414;10.414;122705;3332031;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.21;56;20;
True;Cpd 21: 10.629;10.629;153651;3054812;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.177;61;21;
True;Cpd 22: 10.701;10.701;136863;4339040;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.173;89;22;
True;Cpd 23: 10.936;10.936;394713;4411804;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.169;38;23;
True;Cpd 24: 11.184;11.184;137637;3769815;67;D:\g\temp\140C_1ml-min_10C-min_2.D;67;0.194;74;24;
True;Cpd 25: 11.496;11.496;755133;9961982;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.202;38;25;
True;Cpd 26: 11.540;11.54;115444;3374999;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.214;56;26;
True;Cpd 27: 11.754;11.754;141037;2859745;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.169;52;27;
True;Cpd 28: 11.816;11.816;161377;8455061;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.206;132;28;
True;Cpd 29: 12.055;12.055;304540;4425710;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.206;39;29;
True;Cpd 30: 12.324;12.324;117066;3633122;67;D:\g\temp\140C_1ml-min_10C-min_2.D;67;0.202;67;30;
True;Cpd 31: 12.435;12.435;102034;2956865;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.198;70;31;
True;Cpd 32: 12.647;12.647;543058;9150756;74;D:\g\temp\140C_1ml-min_10C-min_2.D;74;0.231;41;32;
True;Cpd 33: 12.996;12.996;95004;4372486;55;D:\g\temp\140C_1ml-min_10C-min_2.D;55;0.256;99;33;
True;Cpd 34: 13.503;13.503;46942;208854;149;D:\g\temp\140C_1ml-min_10C-min_2.D;149;0.239;8;34;
True;Cpd 35: 14.074;14.074;62062;2442811;79;D:\g\temp\140C_1ml-min_10C-min_2.D;79;0.293;74;35;

