#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 6.129;6.129;140426;2526291;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.618;10;1;
True;Cpd 2: 6.246;6.246;10796;177145;91;D:\g\temp\100C_1ml-min_1C-min_3.D;91;0.42;9;2;
True;Cpd 3: 8.711;8.711;157147;3634463;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.742;14;3;
True;Cpd 4: 14.068;14.068;149641;4252774;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.796;15;4;
True;Cpd 5: 18.112;18.112;38591;1189224;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.511;22;5;
True;Cpd 6: 23.040;23.04;130865;3103140;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.894;12;6;
True;Cpd 7: 28.707;28.707;60084;1954007;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.927;18;7;
True;Cpd 8: 28.726;28.726;37233;943885;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.655;14;8;
True;Cpd 9: 34.889;34.889;118844;2925751;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.965;12;9;
True;Cpd 10: 34.899;34.899;78805;2768257;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.804;17;10;
True;Cpd 11: 38.838;38.838;10779;1243979;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.82;33;11;
True;Cpd 12: 41.352;41.352;9103;417005;143;D:\g\temp\100C_1ml-min_1C-min_3.D;143;0.631;11;12;
True;Cpd 13: 41.377;41.377;5676;344688;69;D:\g\temp\100C_1ml-min_1C-min_3.D;69;0.276;13;13;
True;Cpd 14: 45.391;45.391;17419;1207639;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.569;28;14;
True;Cpd 15: 45.403;45.403;7592;501480;96;D:\g\temp\100C_1ml-min_1C-min_3.D;96;0.491;14;15;
True;Cpd 16: 47.906;47.906;121349;3087873;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.791;11;16;
True;Cpd 17: 47.923;47.923;170834;4775245;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.927;14;17;
True;Cpd 18: 47.930;47.93;35155;1650925;143;D:\g\temp\100C_1ml-min_1C-min_3.D;143;0.882;21;18;
True;Cpd 19: 51.043;51.043;12764;1491785;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.544;32;19;
True;Cpd 20: 51.075;51.075;9932;1193841;69;D:\g\temp\100C_1ml-min_1C-min_3.D;69;0.783;29;20;
True;Cpd 21: 54.406;54.406;49417;1346615;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.544;17;21;
True;Cpd 22: 57.499;57.499;7843;230045;97;D:\g\temp\100C_1ml-min_1C-min_3.D;97;0.54;9;22;
True;Cpd 23: 57.532;57.532;15016;1240470;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.507;29;23;
True;Cpd 24: 60.845;60.845;111997;4081425;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.965;20;24;
True;Cpd 25: 60.861;60.861;16889;561374;298;D:\g\temp\100C_1ml-min_1C-min_3.D;298;0.746;8;25;
True;Cpd 26: 62.549;62.549;14547;1461442;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.511;29;26;
True;Cpd 27: 63.320;63.32;22333;1685874;69;D:\g\temp\100C_1ml-min_1C-min_3.D;69;0.973;27;27;
True;Cpd 28: 63.322;63.322;30626;3510218;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.985;38;28;
True;Cpd 29: 63.350;63.35;16196;1420513;98;D:\g\temp\100C_1ml-min_1C-min_3.D;98;0.882;28;29;
True;Cpd 30: 66.088;66.088;16011;1474015;67;D:\g\temp\100C_1ml-min_1C-min_3.D;67;0.598;31;30;
True;Cpd 31: 67.074;67.074;110023;3532528;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.824;15;31;
True;Cpd 32: 67.838;67.838;5165;188821;54;D:\g\temp\100C_1ml-min_1C-min_3.D;54;0.012;7;32;
True;Cpd 33: 67.878;67.878;15691;1536034;81;D:\g\temp\100C_1ml-min_1C-min_3.D;81;0.911;28;33;
True;Cpd 34: 70.996;70.996;10686;964857;67;D:\g\temp\100C_1ml-min_1C-min_3.D;67;0.515;30;34;
True;Cpd 35: 73.133;73.133;86738;2656523;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.684;15;35;
True;Cpd 36: 73.149;73.149;116008;3027632;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.915;17;36;
True;Cpd 37: 73.257;73.257;12562;1036193;67;D:\g\temp\100C_1ml-min_1C-min_3.D;67;0.878;17;37;
True;Cpd 38: 73.281;73.281;16956;902718;79;D:\g\temp\100C_1ml-min_1C-min_3.D;79;0.841;16;38;
True;Cpd 39: 75.450;75.45;10365;998680;83;D:\g\temp\100C_1ml-min_1C-min_3.D;83;0.091;22;39;
True;Cpd 40: 75.486;75.486;16498;918397;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.589;20;40;
True;Cpd 41: 78.953;78.953;40296;1178811;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.556;19;41;
True;Cpd 42: 78.981;78.981;52174;1669845;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.594;13;42;
True;Cpd 43: 79.798;79.798;15567;1049619;67;D:\g\temp\100C_1ml-min_1C-min_3.D;67;0.82;21;43;
True;Cpd 44: 79.813;79.813;12693;876766;95;D:\g\temp\100C_1ml-min_1C-min_3.D;95;0.532;16;44;
True;Cpd 45: 82.679;82.679;12037;837941;79;D:\g\temp\100C_1ml-min_1C-min_3.D;79;0.606;24;45;
True;Cpd 46: 82.688;82.688;12037;1198399;79;D:\g\temp\100C_1ml-min_1C-min_3.D;79;0.627;27;46;
True;Cpd 47: 84.683;84.683;93098;2824861;87;D:\g\temp\100C_1ml-min_1C-min_3.D;87;0.779;11;47;
True;Cpd 48: 84.699;84.699;122915;4177091;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;0.989;15;48;
True;Cpd 49: 84.704;84.704;31628;2241774;143;D:\g\temp\100C_1ml-min_1C-min_3.D;143;0.985;23;49;
True;Cpd 50: 84.769;84.769;12668;765373;91;D:\g\temp\100C_1ml-min_1C-min_3.D;91;0.989;12;50;
True;Cpd 51: 84.842;84.842;13214;1192948;80;D:\g\temp\100C_1ml-min_1C-min_3.D;80;1.092;10;51;
True;Cpd 52: 84.872;84.872;24203;1585556;79;D:\g\temp\100C_1ml-min_1C-min_3.D;79;1.076;8;52;
True;Cpd 53: 86.875;86.875;17554;1750759;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.264;29;53;
True;Cpd 54: 89.946;89.946;9133;746611;91;D:\g\temp\100C_1ml-min_1C-min_3.D;91;0.845;18;54;
True;Cpd 55: 90.122;90.122;53611;2183729;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;1.006;17;55;
True;Cpd 56: 90.985;90.985;17197;1924618;81;D:\g\temp\100C_1ml-min_1C-min_3.D;81;1.006;29;56;
True;Cpd 57: 91.030;91.03;2225;154851;59;D:\g\temp\100C_1ml-min_1C-min_3.D;59;0.416;8;57;
True;Cpd 58: 95.485;95.485;105442;4585524;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;1.08;17;58;
True;Cpd 59: 95.501;95.501;105442;4035990;74;D:\g\temp\100C_1ml-min_1C-min_3.D;74;1.026;19;59;
True;Cpd 60: 95.512;95.512;6918;358875;283;D:\g\temp\100C_1ml-min_1C-min_3.D;283;0.804;9;60;
True;Cpd 61: 97.575;97.575;18659;2023900;55;D:\g\temp\100C_1ml-min_1C-min_3.D;55;0.899;32;61;
True;Cpd 62: 97.601;97.601;15287;1101770;69;D:\g\temp\100C_1ml-min_1C-min_3.D;69;0.783;17;62;
