#Compound List: 7225 found
#
Show/Hide;Label;RT;Height;Area;Base Peak;File;Precursor;Width;Ions;Cpd
True;Cpd 1: 5.189;5.189;27857;649782;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.329;20;1;
True;Cpd 2: 6.213;6.213;103837;2688134;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.431;22;2;
True;Cpd 3: 7.010;7.01;58872;1419520;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.404;20;3;
True;Cpd 4: 8.036;8.036;127031;3301693;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.555;26;4;
True;Cpd 5: 9.340;9.34;64346;1828661;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.298;31;5;
True;Cpd 6: 10.953;10.953;135961;3516964;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.533;22;6;
True;Cpd 7: 12.265;12.265;26892;1380015;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.213;42;7;
True;Cpd 8: 12.836;12.836;66820;1770496;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.036;27;8;
True;Cpd 9: 12.847;12.847;66820;1543120;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.364;25;9;
True;Cpd 10: 14.339;14.339;29920;1735407;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.32;58;10;
True;Cpd 11: 14.997;14.997;54767;1042507;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.302;23;11;
True;Cpd 12: 15.009;15.009;213935;6196595;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.458;34;12;
True;Cpd 13: 15.017;15.017;213935;2942520;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.258;15;13;
True;Cpd 14: 16.331;16.331;23003;1816956;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.315;63;14;
True;Cpd 15: 17.358;17.358;69797;1546448;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.098;20;15;
True;Cpd 16: 18.780;18.78;26219;1513975;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.302;51;16;
True;Cpd 17: 19.899;19.899;143910;3874239;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.431;29;17;
True;Cpd 18: 20.730;20.73;23255;1894362;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.311;64;18;
True;Cpd 19: 21.142;21.142;47841;3679652;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.404;66;19;
True;Cpd 20: 22.255;22.255;27360;1406285;67;D:\g\temp\140C_1ml-min_2C-min_1.D;67;0.32;47;20;
True;Cpd 21: 23.195;23.195;26031;1499191;67;D:\g\temp\140C_1ml-min_2C-min_1.D;67;0.409;44;21;
True;Cpd 22: 24.665;24.665;24676;1519888;79;D:\g\temp\140C_1ml-min_2C-min_1.D;79;0.324;57;22;
True;Cpd 23: 25.189;25.189;132178;4813968;74;D:\g\temp\140C_1ml-min_2C-min_1.D;74;0.418;42;23;
True;Cpd 24: 25.672;25.672;28463;1345884;79;D:\g\temp\140C_1ml-min_2C-min_1.D;79;0.275;47;24;
True;Cpd 25: 26.429;26.429;18502;1374617;69;D:\g\temp\140C_1ml-min_2C-min_1.D;69;0.311;56;25;
True;Cpd 26: 26.424;26.424;25398;1202396;55;D:\g\temp\140C_1ml-min_2C-min_1.D;55;0.32;45;26;
